"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 06:15:22","CONTADOR DELANTERO","","SUBIDAS","","","","11","1","","","","","","","1","0"
"2023-04-04 06:15:23","BIA","REGISTRO","","","168","11","","","","0","0","1","0","","",""
"2023-04-04 06:16:22","BIA","REGISTRO","","","188","12","","","","1","0","0","0","","",""
"2023-04-04 06:17:12","CONTADOR DELANTERO","","SUBIDAS","","","","12","1","","","","","","","1","0"
"2023-04-04 06:17:13","BIA","REGISTRO","","","208","13","","","","1","0","0","0","","",""
"2023-04-04 06:17:17","CONTADOR DELANTERO","","SUBIDAS","","","","13","1","","","","","","","1","0"
"2023-04-04 06:17:19","BIA","REGISTRO","","","228","14","","","","1","0","0","0","","",""
"2023-04-04 06:17:58","CONTADOR DELANTERO","","SUBIDAS","","","","14","1","","","","","","","1","0"
"2023-04-04 06:17:59","BIA","REGISTRO","","","248","15","","","","1","0","0","0","","",""
"2023-04-04 06:18:01","CONTADOR DELANTERO","","SUBIDAS","","","","15","1","","","","","","","1","0"
"2023-04-04 06:18:05","BIA","REGISTRO","","","258","16","","","","0","0","1","0","","",""
"2023-04-04 06:21:38","CONTADOR DELANTERO","","SUBIDAS","","","","16","1","","","","","","","1","0"
"2023-04-04 06:21:40","BIA","REGISTRO","","","278","17","","","","1","0","0","0","","",""
"2023-04-04 06:22:31","CONTADOR DELANTERO","","SUBIDAS","","","","17","1","","","","","","","1","0"
"2023-04-04 06:23:03","BIA","REGISTRO","","","298","18","","","","1","0","0","0","","",""
"2023-04-04 06:27:29","CONTADOR DELANTERO","","BAJADAS","","","","17","2","","","","","","","0","1"
"2023-04-04 06:27:33","CONTADOR DELANTERO","","SUBIDAS","","","","18","2","","","","","","","1","0"
"2023-04-04 06:27:33","BIA","REGISTRO","","","318","19","","","","1","0","0","0","","",""
"2023-04-04 06:31:08","CONTADOR DELANTERO","","BAJADAS","","","","18","3","","","","","","","0","1"
"2023-04-04 06:34:47","CONTADOR DELANTERO","","BAJADAS","","","","18","4","","","","","","","0","1"
"2023-04-04 06:35:37","CONTADOR DELANTERO","","BAJADAS","","","","18","5","","","","","","","0","1"
"2023-04-04 06:35:55","CONTADOR DELANTERO","","BAJADAS","","","","18","6","","","","","","","0","1"
"2023-04-04 06:40:08","CONTADOR DELANTERO","","BAJADAS","","","","18","7","","","","","","","0","1"
"2023-04-04 06:40:10","CONTADOR DELANTERO","","BAJADAS","","","","18","9","","","","","","","0","1"
"2023-04-04 06:40:16","CONTADOR DELANTERO","","BAJADAS","","","","18","10","","","","","","","0","1"
"2023-04-04 06:41:39","CONTADOR DELANTERO","","BAJADAS","","","","18","11","","","","","","","0","1"
"2023-04-04 06:43:59","CONTADOR DELANTERO","","BAJADAS","","","","18","12","","","","","","","0","1"
"2023-04-04 06:50:29","CONTADOR DELANTERO","","BAJADAS","","","","18","13","","","","","","","0","1"
"2023-04-04 06:52:21","BIA","REGISTRO","","","326","20","","","","0","0","0","1","","",""
"2023-04-04 06:57:19","CONTADOR DELANTERO","","BAJADAS","","","","18","14","","","","","","","0","1"
"2023-04-04 06:57:51","CONTADOR DELANTERO","","BAJADAS","","","","18","15","","","","","","","0","1"
"2023-04-04 06:57:52","CONTADOR DELANTERO","","BAJADAS","","","","18","17","","","","","","","0","1"
"2023-04-04 06:58:35","CONTADOR DELANTERO","","BAJADAS","","","","18","18","","","","","","","0","1"
"2023-04-04 07:00:24","CONTADOR DELANTERO","","BAJADAS","","","","18","19","","","","","","","0","1"
"2023-04-04 07:02:42","CONTADOR DELANTERO","","BAJADAS","","","","18","20","","","","","","","0","1"
"2023-04-04 07:05:29","CONTADOR DELANTERO","","BAJADAS","","","","18","21","","","","","","","0","1"
"2023-04-04 07:05:47","CONTADOR DELANTERO","","SUBIDAS","","","","19","21","","","","","","","1","0"
"2023-04-04 07:05:49","BIA","REGISTRO","","","346","21","","","","1","0","0","0","","",""
"2023-04-04 07:05:51","CONTADOR DELANTERO","","SUBIDAS","","","","20","21","","","","","","","1","0"
"2023-04-04 07:05:54","BIA","REGISTRO","","","354","22","","","","0","0","0","1","","",""
"2023-04-04 07:06:44","CONTADOR DELANTERO","","BAJADAS","","","","20","22","","","","","","","0","1"
"2023-04-04 07:07:35","CONTADOR DELANTERO","","SUBIDAS","","","","21","22","","","","","","","1","0"
"2023-04-04 07:07:54","BIA","REGISTRO","","","362","23","","","","0","0","0","1","","",""
"2023-04-04 07:09:13","CONTADOR DELANTERO","","SUBIDAS","","","","22","22","","","","","","","1","0"
"2023-04-04 07:09:15","BIA","REGISTRO","","","370","24","","","","0","0","0","1","","",""
"2023-04-04 07:09:17","CONTADOR DELANTERO","","SUBIDAS","","","","23","22","","","","","","","1","0"
"2023-04-04 07:09:20","BIA","REGISTRO","","","378","25","","","","0","0","0","1","","",""
"2023-04-04 07:09:53","BIA","REGISTRO","","","386","26","","","","0","0","0","1","","",""
"2023-04-04 07:12:39","BIA","REGISTRO","","","394","27","","","","0","0","0","1","","",""
"2023-04-04 07:12:40","CONTADOR DELANTERO","","SUBIDAS","","","","24","22","","","","","","","1","0"
"2023-04-04 07:12:41","CONTADOR DELANTERO","","SUBIDAS","","","","25","22","","","","","","","1","0"
"2023-04-04 07:12:47","CONTADOR DELANTERO","","SUBIDAS","","","","26","22","","","","","","","1","0"
"2023-04-04 07:12:47","BIA","REGISTRO","","","404","28","","","","0","0","1","0","","",""
"2023-04-04 07:12:51","BIA","REGISTRO","","","424","29","","","","1","0","0","0","","",""
"2023-04-04 07:12:51","BIA","REGISTRO","","","444","30","","","","1","0","0","0","","",""
"2023-04-04 07:12:51","BIA","REGISTRO","","","464","31","","","","1","0","0","0","","",""
"2023-04-04 07:12:54","CONTADOR DELANTERO","","SUBIDAS","","","","27","22","","","","","","","1","0"
"2023-04-04 07:13:56","CONTADOR DELANTERO","","SUBIDAS","","","","28","22","","","","","","","1","0"
"2023-04-04 07:14:10","BIA","REGISTRO","","","484","32","","","","1","0","0","0","","",""
"2023-04-04 07:15:05","BIA","REGISTRO","","","504","33","","","","1","0","0","0","","",""
"2023-04-04 07:15:06","BIA","REGISTRO","","","524","34","","","","1","0","0","0","","",""
"2023-04-04 07:15:52","CONTADOR DELANTERO","","SUBIDAS","","","","29","22","","","","","","","1","0"
"2023-04-04 07:15:59","CONTADOR DELANTERO","","SUBIDAS","","","","30","22","","","","","","","1","0"
"2023-04-04 07:16:03","CONTADOR DELANTERO","","SUBIDAS","","","","31","22","","","","","","","1","0"
"2023-04-04 07:16:17","BIA","REGISTRO","","","532","35","","","","0","0","0","1","","",""
"2023-04-04 07:16:32","BIA","REGISTRO","","","552","36","","","","1","0","0","0","","",""
"2023-04-04 07:16:33","BIA","REGISTRO","","","572","37","","","","1","0","0","0","","",""
"2023-04-04 07:16:49","BIA","REGISTRO","","","580","38","","","","0","0","0","1","","",""
"2023-04-04 07:21:46","CONTADOR DELANTERO","","SUBIDAS","","","","32","22","","","","","","","1","0"
"2023-04-04 07:21:46","BIA","REGISTRO","","","600","39","","","","1","0","0","0","","",""
"2023-04-04 07:21:49","CONTADOR DELANTERO","","SUBIDAS","","","","33","22","","","","","","","1","0"
"2023-04-04 07:21:51","BIA","REGISTRO","","","620","40","","","","1","0","0","0","","",""
"2023-04-04 07:26:20","CONTADOR DELANTERO","","SUBIDAS","","","","35","22","","","","","","","1","0"
"2023-04-04 07:26:24","BIA","REGISTRO","","","640","41","","","","1","0","0","0","","",""
"2023-04-04 07:29:19","CONTADOR DELANTERO","","SUBIDAS","","","","36","22","","","","","","","1","0"
"2023-04-04 07:29:20","BIA","REGISTRO","","","660","42","","","","1","0","0","0","","",""
"2023-04-04 07:29:29","CONTADOR DELANTERO","","SUBIDAS","","","","37","22","","","","","","","1","0"
"2023-04-04 07:29:36","BIA","REGISTRO","","","680","43","","","","1","0","0","0","","",""
"2023-04-04 07:31:12","CONTADOR DELANTERO","","SUBIDAS","","","","38","22","","","","","","","1","0"
"2023-04-04 07:31:13","BIA","REGISTRO","","","700","44","","","","1","0","0","0","","",""
"2023-04-04 07:33:59","CONTADOR DELANTERO","","BAJADAS","","","","38","23","","","","","","","0","1"
"2023-04-04 07:34:05","CONTADOR DELANTERO","","BAJADAS","","","","38","24","","","","","","","0","1"
"2023-04-04 07:36:43","CONTADOR DELANTERO","","BAJADAS","","","","38","25","","","","","","","0","1"
"2023-04-04 07:38:34","CONTADOR DELANTERO","","BAJADAS","","","","38","26","","","","","","","0","1"
"2023-04-04 07:38:36","CONTADOR DELANTERO","","BAJADAS","","","","38","27","","","","","","","0","1"
"2023-04-04 07:39:17","CONTADOR DELANTERO","","BAJADAS","","","","38","28","","","","","","","0","1"
"2023-04-04 07:39:59","CONTADOR DELANTERO","","BAJADAS","","","","38","30","","","","","","","0","1"
"2023-04-04 07:40:03","CONTADOR DELANTERO","","BAJADAS","","","","38","31","","","","","","","0","1"
"2023-04-04 07:40:51","CONTADOR DELANTERO","","BAJADAS","","","","38","32","","","","","","","0","1"
"2023-04-04 07:47:59","CONTADOR DELANTERO","","BAJADAS","","","","38","33","","","","","","","0","1"
"2023-04-04 07:48:02","CONTADOR DELANTERO","","BAJADAS","","","","38","34","","","","","","","0","1"
"2023-04-04 07:48:08","CONTADOR DELANTERO","","BAJADAS","","","","38","35","","","","","","","0","1"
"2023-04-04 07:48:41","CONTADOR DELANTERO","","BAJADAS","","","","38","37","","","","","","","0","1"
"2023-04-04 07:51:46","CONTADOR DELANTERO","","BAJADAS","","","","38","39","","","","","","","0","1"
"2023-04-04 07:54:39","CONTADOR DELANTERO","","BAJADAS","","","","38","40","","","","","","","0","1"
"2023-04-04 08:01:12","CONTADOR DELANTERO","","BAJADAS","","","","38","41","","","","","","","0","1"
"2023-04-04 08:01:16","CONTADOR DELANTERO","","BAJADAS","","","","38","43","","","","","","","0","1"
"2023-04-04 08:02:10","CONTADOR DELANTERO","","BAJADAS","","","","38","44","","","","","","","0","1"
"2023-04-04 08:02:14","CONTADOR DELANTERO","","BAJADAS","","","","38","45","","","","","","","0","1"
"2023-04-04 08:02:15","CONTADOR DELANTERO","","BAJADAS","","","","38","46","","","","","","","0","1"
"2023-04-04 08:02:18","CONTADOR DELANTERO","","BAJADAS","","","","38","48","","","","","","","0","1"
"2023-04-04 08:02:19","CONTADOR DELANTERO","","BAJADAS","","","","38","50","","","","","","","0","1"
"2023-04-04 08:06:57","CONTADOR DELANTERO","","BAJADAS","","","","38","51","","","","","","","0","1"
"2023-04-04 08:11:18","BIA","CORTE","","1170","700","44","","","","28","0","6","10","","",""
"2023-04-04 08:24:43","CONTADOR DELANTERO","","BAJADAS","","","","38","52","","","","","","","0","1"
"2023-04-04 08:27:28","CONTADOR DELANTERO","","SUBIDAS","","","","39","52","","","","","","","1","0"
"2023-04-04 08:27:53","CONTADOR DELANTERO","","SUBIDAS","","","","40","52","","","","","","","1","0"
"2023-04-04 08:29:20","CONTADOR DELANTERO","","BAJADAS","","","","40","53","","","","","","","0","1"
"2023-04-04 08:30:16","CONTADOR DELANTERO","","BAJADAS","","","","40","54","","","","","","","0","1"
"2023-04-04 08:30:25","CONTADOR DELANTERO","","SUBIDAS","","","","41","54","","","","","","","1","0"
"2023-04-04 08:31:09","CONTADOR DELANTERO","","BAJADAS","","","","41","55","","","","","","","0","1"
"2023-04-04 08:31:18","CONTADOR DELANTERO","","SUBIDAS","","","","42","55","","","","","","","1","0"
"2023-04-04 08:31:35","CONTADOR DELANTERO","","BAJADAS","","","","42","56","","","","","","","0","1"
"2023-04-04 08:37:02","CONTADOR DELANTERO","","SUBIDAS","","","","43","56","","","","","","","1","0"
"2023-04-04 08:37:30","BIA","REGISTRO","","","720","45","","","","1","0","0","0","","",""
"2023-04-04 08:37:32","CONTADOR DELANTERO","","SUBIDAS","","","","44","56","","","","","","","1","0"
"2023-04-04 08:37:35","BIA","REGISTRO","","","740","46","","","","1","0","0","0","","",""
"2023-04-04 08:37:53","CONTADOR DELANTERO","","SUBIDAS","","","","45","56","","","","","","","1","0"
"2023-04-04 08:38:02","BIA","REGISTRO","","","760","47","","","","1","0","0","0","","",""
"2023-04-04 08:38:27","BIA","REGISTRO","","","780","48","","","","1","0","0","0","","",""
"2023-04-04 08:38:49","BIA","REGISTRO","","","800","49","","","","1","0","0","0","","",""
"2023-04-04 08:41:13","CONTADOR DELANTERO","","SUBIDAS","","","","46","56","","","","","","","1","0"
"2023-04-04 08:41:15","CONTADOR DELANTERO","","SUBIDAS","","","","47","56","","","","","","","1","0"
"2023-04-04 08:41:17","BIA","REGISTRO","","","808","50","","","","0","0","0","1","","",""
"2023-04-04 08:41:17","BIA","REGISTRO","","","816","51","","","","0","0","0","1","","",""
"2023-04-04 08:41:19","CONTADOR DELANTERO","","SUBIDAS","","","","48","56","","","","","","","1","0"
"2023-04-04 08:41:22","CONTADOR DELANTERO","","SUBIDAS","","","","49","56","","","","","","","1","0"
"2023-04-04 08:41:24","BIA","REGISTRO","","","836","52","","","","1","0","0","0","","",""
"2023-04-04 08:43:11","BIA","REGISTRO","","","856","53","","","","1","0","0","0","","",""
"2023-04-04 08:43:40","BIA","REGISTRO","","","876","54","","","","1","0","0","0","","",""
"2023-04-04 08:44:15","BIA","REGISTRO","","","896","55","","","","1","0","0","0","","",""
"2023-04-04 08:44:16","BIA","REGISTRO","","","916","56","","","","1","0","0","0","","",""
"2023-04-04 08:44:20","BIA","REGISTRO","","","936","57","","","","1","0","0","0","","",""
"2023-04-04 08:44:48","CONTADOR DELANTERO","","SUBIDAS","","","","50","56","","","","","","","1","0"
"2023-04-04 08:44:51","BIA","REGISTRO","","","956","58","","","","1","0","0","0","","",""
"2023-04-04 08:45:27","BIA","REGISTRO","","","976","59","","","","1","0","0","0","","",""
"2023-04-04 08:45:30","BIA","REGISTRO","","","996","60","","","","1","0","0","0","","",""
"2023-04-04 08:45:40","BIA","REGISTRO","","","1016","61","","","","1","0","0","0","","",""
"2023-04-04 08:45:43","BIA","REGISTRO","","","1024","62","","","","0","0","0","1","","",""
"2023-04-04 08:46:47","BIA","REGISTRO","","","1032","63","","","","0","0","0","1","","",""
"2023-04-04 08:47:13","CONTADOR DELANTERO","","SUBIDAS","","","","51","56","","","","","","","1","0"
"2023-04-04 08:47:15","BIA","REGISTRO","","","1052","64","","","","1","0","0","0","","",""
"2023-04-04 08:47:46","BIA","REGISTRO","","","1067","65","","","","0","1","0","0","","",""
"2023-04-04 08:47:47","CONTADOR DELANTERO","","SUBIDAS","","","","52","56","","","","","","","1","0"
"2023-04-04 08:47:52","BIA","REGISTRO","","","1087","66","","","","1","0","0","0","","",""
"2023-04-04 08:47:56","BIA","REGISTRO","","","1107","67","","","","1","0","0","0","","",""
"2023-04-04 08:48:24","CONTADOR DELANTERO","","SUBIDAS","","","","53","56","","","","","","","1","0"
"2023-04-04 08:48:25","BIA","REGISTRO","","","1127","68","","","","1","0","0","0","","",""
"2023-04-04 08:48:53","CONTADOR DELANTERO","","SUBIDAS","","","","54","56","","","","","","","1","0"
"2023-04-04 08:48:53","BIA","REGISTRO","","","1147","69","","","","1","0","0","0","","",""
"2023-04-04 08:48:54","CONTADOR DELANTERO","","SUBIDAS","","","","55","56","","","","","","","1","0"
"2023-04-04 08:48:56","BIA","REGISTRO","","","1167","70","","","","1","0","0","0","","",""
"2023-04-04 08:49:18","BIA","REGISTRO","","","1177","71","","","","0","0","1","0","","",""
"2023-04-04 08:50:24","BIA","REGISTRO","","","1185","72","","","","0","0","0","1","","",""
"2023-04-04 08:50:35","CONTADOR DELANTERO","","SUBIDAS","","","","56","56","","","","","","","1","0"
"2023-04-04 08:50:37","BIA","REGISTRO","","","1205","73","","","","1","0","0","0","","",""
"2023-04-04 08:50:41","CONTADOR DELANTERO","","SUBIDAS","","","","57","56","","","","","","","1","0"
"2023-04-04 08:50:57","CONTADOR DELANTERO","","BAJADAS","","","","57","57","","","","","","","0","1"
"2023-04-04 08:53:09","CONTADOR DELANTERO","","SUBIDAS","","","","58","57","","","","","","","1","0"
"2023-04-04 08:53:11","BIA","REGISTRO","","","1225","74","","","","1","0","0","0","","",""
"2023-04-04 08:55:44","CONTADOR DELANTERO","","BAJADAS","","","","58","58","","","","","","","0","1"
"2023-04-04 08:55:52","BIA","REGISTRO","","","1245","75","","","","1","0","0","0","","",""
"2023-04-04 08:57:20","CONTADOR DELANTERO","","SUBIDAS","","","","59","58","","","","","","","1","0"
"2023-04-04 08:57:29","BIA","REGISTRO","","","1265","76","","","","1","0","0","0","","",""
"2023-04-04 08:58:27","CONTADOR DELANTERO","","BAJADAS","","","","59","59","","","","","","","0","1"
"2023-04-04 08:58:30","CONTADOR DELANTERO","","BAJADAS","","","","59","60","","","","","","","0","1"
"2023-04-04 08:58:31","CONTADOR DELANTERO","","BAJADAS","","","","59","61","","","","","","","0","1"
"2023-04-04 08:59:33","CONTADOR DELANTERO","","BAJADAS","","","","59","62","","","","","","","0","1"
"2023-04-04 09:02:04","BIA","REGISTRO","","","1273","77","","","","0","0","0","1","","",""
"2023-04-04 09:04:47","CONTADOR DELANTERO","","BAJADAS","","","","59","63","","","","","","","0","1"
"2023-04-04 09:06:17","CONTADOR DELANTERO","","BAJADAS","","","","59","64","","","","","","","0","1"
"2023-04-04 09:07:17","CONTADOR DELANTERO","","BAJADAS","","","","59","65","","","","","","","0","1"
"2023-04-04 09:07:43","CONTADOR DELANTERO","","BAJADAS","","","","59","66","","","","","","","0","1"
"2023-04-04 09:07:44","CONTADOR DELANTERO","","BAJADAS","","","","59","67","","","","","","","0","1"
"2023-04-04 09:08:04","CONTADOR DELANTERO","","BAJADAS","","","","59","68","","","","","","","0","1"
"2023-04-04 09:08:11","CONTADOR DELANTERO","","SUBIDAS","","","","60","68","","","","","","","1","0"
"2023-04-04 09:08:22","BIA","REGISTRO","","","1281","78","","","","0","0","0","1","","",""
"2023-04-04 09:10:36","CONTADOR DELANTERO","","BAJADAS","","","","60","69","","","","","","","0","1"
"2023-04-04 09:10:38","CONTADOR DELANTERO","","BAJADAS","","","","60","70","","","","","","","0","1"
"2023-04-04 09:12:54","CONTADOR DELANTERO","","BAJADAS","","","","60","71","","","","","","","0","1"
"2023-04-04 09:14:40","CONTADOR DELANTERO","","BAJADAS","","","","60","72","","","","","","","0","1"
"2023-04-04 09:14:46","CONTADOR DELANTERO","","BAJADAS","","","","60","73","","","","","","","0","1"
"2023-04-04 09:14:48","CONTADOR DELANTERO","","BAJADAS","","","","60","74","","","","","","","0","1"
"2023-04-04 09:14:53","CONTADOR DELANTERO","","BAJADAS","","","","60","76","","","","","","","0","1"
"2023-04-04 09:14:55","CONTADOR DELANTERO","","BAJADAS","","","","60","77","","","","","","","0","1"
"2023-04-04 09:15:34","CONTADOR DELANTERO","","BAJADAS","","","","60","78","","","","","","","0","1"
"2023-04-04 09:18:22","CONTADOR DELANTERO","","BAJADAS","","","","60","80","","","","","","","0","1"
"2023-04-04 09:19:55","CONTADOR DELANTERO","","BAJADAS","","","","60","81","","","","","","","0","1"
"2023-04-04 09:24:28","CONTADOR DELANTERO","","BAJADAS","","","","60","82","","","","","","","0","1"
"2023-04-04 09:26:51","CONTADOR DELANTERO","","BAJADAS","","","","60","83","","","","","","","0","1"
"2023-04-04 09:27:50","CONTADOR DELANTERO","","BAJADAS","","","","60","84","","","","","","","0","1"
"2023-04-04 09:30:43","CONTADOR DELANTERO","","BAJADAS","","","","60","86","","","","","","","0","1"
"2023-04-04 09:32:15","CONTADOR DELANTERO","","BAJADAS","","","","60","87","","","","","","","0","1"
"2023-04-04 09:32:49","CONTADOR DELANTERO","","BAJADAS","","","","60","88","","","","","","","0","1"
