"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-03 06:25:17","CONTADOR DELANTERO","","SUBIDAS","","","","11","2","","","","","","","1","0"
"2023-04-03 06:25:21","CONTADOR DELANTERO","","SUBIDAS","","","","12","2","","","","","","","1","0"
"2023-04-03 06:25:30","BIA","REGISTRO","","","150","8","","","","1","0","0","0","","",""
"2023-04-03 06:25:31","BIA","REGISTRO","","","170","9","","","","1","0","0","0","","",""
"2023-04-03 06:26:19","CONTADOR DELANTERO","","SUBIDAS","","","","13","2","","","","","","","1","0"
"2023-04-03 06:26:20","BIA","REGISTRO","","","190","10","","","","1","0","0","0","","",""
"2023-04-03 06:27:47","CONTADOR DELANTERO","","SUBIDAS","","","","14","2","","","","","","","1","0"
"2023-04-03 06:27:47","BIA","REGISTRO","","","210","11","","","","1","0","0","0","","",""
"2023-04-03 06:29:15","CONTADOR DELANTERO","","SUBIDAS","","","","15","2","","","","","","","1","0"
"2023-04-03 06:29:21","BIA","REGISTRO","","","230","12","","","","1","0","0","0","","",""
"2023-04-03 06:29:50","CONTADOR DELANTERO","","SUBIDAS","","","","16","2","","","","","","","1","0"
"2023-04-03 06:29:51","BIA","REGISTRO","","","250","13","","","","1","0","0","0","","",""
"2023-04-03 06:30:18","CONTADOR DELANTERO","","SUBIDAS","","","","17","2","","","","","","","1","0"
"2023-04-03 06:30:18","BIA","REGISTRO","","","270","14","","","","1","0","0","0","","",""
"2023-04-03 06:30:46","CONTADOR DELANTERO","","SUBIDAS","","","","18","2","","","","","","","1","0"
"2023-04-03 06:30:47","BIA","REGISTRO","","","290","15","","","","1","0","0","0","","",""
"2023-04-03 06:30:50","CONTADOR DELANTERO","","SUBIDAS","","","","19","2","","","","","","","1","0"
"2023-04-03 06:30:52","BIA","REGISTRO","","","310","16","","","","1","0","0","0","","",""
"2023-04-03 06:31:26","CONTADOR DELANTERO","","SUBIDAS","","","","20","2","","","","","","","1","0"
"2023-04-03 06:31:29","BIA","REGISTRO","","","330","17","","","","1","0","0","0","","",""
"2023-04-03 06:31:34","CONTADOR DELANTERO","","SUBIDAS","","","","21","2","","","","","","","1","0"
"2023-04-03 06:31:35","BIA","REGISTRO","","","350","18","","","","1","0","0","0","","",""
"2023-04-03 06:31:42","CONTADOR DELANTERO","","SUBIDAS","","","","22","2","","","","","","","1","0"
"2023-04-03 06:31:47","BIA","REGISTRO","","","370","19","","","","1","0","0","0","","",""
"2023-04-03 06:31:49","CONTADOR DELANTERO","","SUBIDAS","","","","23","2","","","","","","","1","0"
"2023-04-03 06:31:51","BIA","REGISTRO","","","390","20","","","","1","0","0","0","","",""
"2023-04-03 06:31:54","CONTADOR DELANTERO","","SUBIDAS","","","","24","2","","","","","","","1","0"
"2023-04-03 06:32:29","CONTADOR DELANTERO","","SUBIDAS","","","","25","2","","","","","","","1","0"
"2023-04-03 06:32:30","BIA","REGISTRO","","","430","22","","","","1","0","0","0","","",""
"2023-04-03 06:33:15","CONTADOR DELANTERO","","SUBIDAS","","","","26","2","","","","","","","1","0"
"2023-04-03 06:33:18","BIA","REGISTRO","","","440","23","","","","0","0","1","0","","",""
"2023-04-03 06:34:19","CONTADOR DELANTERO","","SUBIDAS","","","","27","2","","","","","","","1","0"
"2023-04-03 06:34:22","BIA","REGISTRO","","","460","24","","","","1","0","0","0","","",""
"2023-04-03 06:34:23","CONTADOR DELANTERO","","SUBIDAS","","","","28","2","","","","","","","1","0"
"2023-04-03 06:34:23","BIA","REGISTRO","","","480","25","","","","1","0","0","0","","",""
"2023-04-03 06:34:30","CONTADOR DELANTERO","","SUBIDAS","","","","29","2","","","","","","","1","0"
"2023-04-03 06:34:52","CONTADOR DELANTERO","","BAJADAS","","","","29","3","","","","","","","0","1"
"2023-04-03 06:36:38","CONTADOR DELANTERO","","SUBIDAS","","","","30","3","","","","","","","1","0"
"2023-04-03 06:36:40","BIA","REGISTRO","","","500","26","","","","1","0","0","0","","",""
"2023-04-03 06:47:27","CONTADOR DELANTERO","","BAJADAS","","","","30","4","","","","","","","0","1"
"2023-04-03 06:47:28","CONTADOR DELANTERO","","BAJADAS","","","","30","5","","","","","","","0","1"
"2023-04-03 06:47:34","CONTADOR DELANTERO","","SUBIDAS","","","","31","5","","","","","","","1","0"
"2023-04-03 06:47:44","CONTADOR DELANTERO","","BAJADAS","","","","31","6","","","","","","","0","1"
"2023-04-03 06:48:51","CONTADOR DELANTERO","","BAJADAS","","","","31","7","","","","","","","0","1"
"2023-04-03 06:49:34","CONTADOR DELANTERO","","BAJADAS","","","","31","8","","","","","","","0","1"
"2023-04-03 06:50:51","CONTADOR DELANTERO","","BAJADAS","","","","31","9","","","","","","","0","1"
"2023-04-03 06:52:34","CONTADOR DELANTERO","","BAJADAS","","","","31","10","","","","","","","0","1"
"2023-04-03 06:52:43","CONTADOR DELANTERO","","BAJADAS","","","","31","11","","","","","","","0","1"
"2023-04-03 06:52:45","CONTADOR DELANTERO","","BAJADAS","","","","31","12","","","","","","","0","1"
"2023-04-03 06:54:15","CONTADOR DELANTERO","","BAJADAS","","","","31","13","","","","","","","0","1"
"2023-04-03 06:56:45","CONTADOR DELANTERO","","BAJADAS","","","","31","14","","","","","","","0","1"
"2023-04-03 06:57:19","CONTADOR DELANTERO","","BAJADAS","","","","31","15","","","","","","","0","1"
"2023-04-03 06:58:55","CONTADOR DELANTERO","","BAJADAS","","","","31","16","","","","","","","0","1"
"2023-04-03 06:58:56","CONTADOR DELANTERO","","BAJADAS","","","","31","17","","","","","","","0","1"
"2023-04-03 06:58:57","CONTADOR DELANTERO","","BAJADAS","","","","31","18","","","","","","","0","1"
"2023-04-03 06:58:58","CONTADOR DELANTERO","","BAJADAS","","","","31","19","","","","","","","0","1"
"2023-04-03 06:59:00","CONTADOR DELANTERO","","BAJADAS","","","","31","20","","","","","","","0","1"
"2023-04-03 06:59:01","CONTADOR DELANTERO","","BAJADAS","","","","31","21","","","","","","","0","1"
"2023-04-03 07:03:13","CONTADOR DELANTERO","","BAJADAS","","","","31","22","","","","","","","0","1"
"2023-04-03 07:03:14","CONTADOR DELANTERO","","BAJADAS","","","","31","23","","","","","","","0","1"
"2023-04-03 07:03:18","CONTADOR DELANTERO","","BAJADAS","","","","31","24","","","","","","","0","1"
"2023-04-03 07:05:45","CONTADOR DELANTERO","","BAJADAS","","","","31","25","","","","","","","0","1"
"2023-04-03 07:08:23","CONTADOR DELANTERO","","BAJADAS","","","","31","26","","","","","","","0","1"
"2023-04-03 07:08:26","CONTADOR DELANTERO","","BAJADAS","","","","31","27","","","","","","","0","1"
"2023-04-03 07:08:29","CONTADOR DELANTERO","","BAJADAS","","","","31","28","","","","","","","0","1"
"2023-04-03 07:09:27","CONTADOR DELANTERO","","BAJADAS","","","","31","29","","","","","","","0","1"
"2023-04-03 07:14:22","CONTADOR DELANTERO","","BAJADAS","","","","31","30","","","","","","","0","1"
"2023-04-03 07:14:29","CONTADOR DELANTERO","","BAJADAS","","","","31","31","","","","","","","0","1"
"2023-04-03 07:14:33","CONTADOR DELANTERO","","BAJADAS","","","","31","32","","","","","","","0","1"
"2023-04-03 07:14:43","CONTADOR DELANTERO","","BAJADAS","","","","31","33","","","","","","","0","1"
"2023-04-03 07:14:46","CONTADOR DELANTERO","","BAJADAS","","","","31","34","","","","","","","0","1"
"2023-04-03 07:16:13","CONTADOR DELANTERO","","SUBIDAS","","","","32","34","","","","","","","1","0"
"2023-04-03 07:16:13","BIA","REGISTRO","","","508","27","","","","0","0","0","1","","",""
"2023-04-03 07:16:18","BIA","REGISTRO","","","528","28","","","","1","0","0","0","","",""
"2023-04-03 07:16:22","CONTADOR DELANTERO","","SUBIDAS","","","","33","34","","","","","","","1","0"
"2023-04-03 07:16:28","BIA","REGISTRO","","","536","29","","","","0","0","0","1","","",""
"2023-04-03 07:18:41","CONTADOR DELANTERO","","SUBIDAS","","","","35","34","","","","","","","1","0"
"2023-04-03 07:18:43","BIA","REGISTRO","","","544","30","","","","0","0","0","1","","",""
"2023-04-03 07:19:33","CONTADOR DELANTERO","","SUBIDAS","","","","36","34","","","","","","","1","0"
"2023-04-03 07:19:37","BIA","REGISTRO","","","564","31","","","","1","0","0","0","","",""
"2023-04-03 07:21:45","CONTADOR DELANTERO","","SUBIDAS","","","","37","34","","","","","","","1","0"
"2023-04-03 07:21:50","CONTADOR DELANTERO","","SUBIDAS","","","","38","34","","","","","","","1","0"
"2023-04-03 07:22:52","BIA","REGISTRO","","","592","33","","","","1","0","0","0","","",""
"2023-04-03 07:24:39","CONTADOR DELANTERO","","SUBIDAS","","","","39","34","","","","","","","1","0"
"2023-04-03 07:25:07","BIA","REGISTRO","","","600","34","","","","0","0","0","1","","",""
"2023-04-03 07:25:07","BIA","REGISTRO","","","608","35","","","","0","0","0","1","","",""
"2023-04-03 07:31:59","CONTADOR DELANTERO","","SUBIDAS","","","","40","34","","","","","","","1","0"
"2023-04-03 07:32:00","BIA","REGISTRO","","","628","36","","","","1","0","0","0","","",""
"2023-04-03 07:33:03","CONTADOR DELANTERO","","SUBIDAS","","","","41","34","","","","","","","1","0"
"2023-04-03 07:33:05","BIA","REGISTRO","","","636","37","","","","0","0","0","1","","",""
"2023-04-03 07:35:11","CONTADOR DELANTERO","","SUBIDAS","","","","42","34","","","","","","","1","0"
"2023-04-03 07:35:13","BIA","REGISTRO","","","656","38","","","","1","0","0","0","","",""
"2023-04-03 07:35:15","CONTADOR DELANTERO","","SUBIDAS","","","","43","34","","","","","","","1","0"
"2023-04-03 07:35:20","BIA","REGISTRO","","","676","39","","","","1","0","0","0","","",""
"2023-04-03 07:35:26","BIA","REGISTRO","","","696","40","","","","1","0","0","0","","",""
"2023-04-03 07:35:27","CONTADOR DELANTERO","","SUBIDAS","","","","44","34","","","","","","","1","0"
"2023-04-03 07:36:06","CONTADOR DELANTERO","","BAJADAS","","","","44","35","","","","","","","0","1"
"2023-04-03 07:36:08","CONTADOR DELANTERO","","BAJADAS","","","","44","36","","","","","","","0","1"
"2023-04-03 07:36:09","CONTADOR DELANTERO","","BAJADAS","","","","44","37","","","","","","","0","1"
"2023-04-03 07:36:13","CONTADOR DELANTERO","","SUBIDAS","","","","45","37","","","","","","","1","0"
"2023-04-03 07:36:15","BIA","REGISTRO","","","716","41","","","","1","0","0","0","","",""
"2023-04-03 07:36:27","BIA","REGISTRO","","","724","42","","","","0","0","0","1","","",""
"2023-04-03 07:38:37","CONTADOR DELANTERO","","SUBIDAS","","","","46","37","","","","","","","1","0"
"2023-04-03 07:38:39","BIA","REGISTRO","","","744","43","","","","1","0","0","0","","",""
"2023-04-03 07:39:15","CONTADOR DELANTERO","","SUBIDAS","","","","47","37","","","","","","","1","0"
"2023-04-03 07:39:17","BIA","REGISTRO","","","764","44","","","","1","0","0","0","","",""
"2023-04-03 07:39:25","BIA","REGISTRO","","","784","45","","","","1","0","0","0","","",""
"2023-04-03 07:43:19","CONTADOR DELANTERO","","BAJADAS","","","","47","38","","","","","","","0","1"
"2023-04-03 07:43:29","CONTADOR DELANTERO","","SUBIDAS","","","","48","38","","","","","","","1","0"
"2023-04-03 07:43:49","CONTADOR DELANTERO","","SUBIDAS","","","","49","38","","","","","","","1","0"
"2023-04-03 07:45:38","CONTADOR DELANTERO","","BAJADAS","","","","49","39","","","","","","","0","1"
"2023-04-03 07:45:39","CONTADOR DELANTERO","","BAJADAS","","","","49","40","","","","","","","0","1"
"2023-04-03 07:45:40","CONTADOR DELANTERO","","BAJADAS","","","","49","41","","","","","","","0","1"
"2023-04-03 07:45:41","BIA","REGISTRO","","","804","46","","","","1","0","0","0","","",""
"2023-04-03 07:47:47","CONTADOR DELANTERO","","BAJADAS","","","","49","42","","","","","","","0","1"
"2023-04-03 07:49:02","CONTADOR DELANTERO","","BAJADAS","","","","49","43","","","","","","","0","1"
"2023-04-03 07:49:39","CONTADOR DELANTERO","","SUBIDAS","","","","50","43","","","","","","","1","0"
"2023-04-03 07:49:46","CONTADOR DELANTERO","","BAJADAS","","","","50","44","","","","","","","0","1"
"2023-04-03 07:51:55","CONTADOR DELANTERO","","SUBIDAS","","","","51","44","","","","","","","1","0"
"2023-04-03 07:52:01","CONTADOR DELANTERO","","BAJADAS","","","","51","45","","","","","","","0","1"
"2023-04-03 07:52:01","CONTADOR DELANTERO","","SUBIDAS","","","","52","45","","","","","","","1","0"
"2023-04-03 07:52:03","CONTADOR DELANTERO","","SUBIDAS","","","","53","45","","","","","","","1","0"
"2023-04-03 07:52:06","CONTADOR DELANTERO","","SUBIDAS","","","","54","45","","","","","","","1","0"
"2023-04-03 07:52:06","CONTADOR DELANTERO","","SUBIDAS","","","","56","45","","","","","","","1","0"
"2023-04-03 07:52:08","CONTADOR DELANTERO","","SUBIDAS","","","","57","45","","","","","","","1","0"
"2023-04-03 07:52:11","CONTADOR DELANTERO","","SUBIDAS","","","","59","45","","","","","","","1","0"
"2023-04-03 07:52:12","CONTADOR DELANTERO","","SUBIDAS","","","","61","45","","","","","","","1","0"
"2023-04-03 07:52:13","CONTADOR DELANTERO","","SUBIDAS","","","","62","45","","","","","","","1","0"
"2023-04-03 07:52:14","CONTADOR DELANTERO","","SUBIDAS","","","","63","45","","","","","","","1","0"
"2023-04-03 07:52:15","CONTADOR DELANTERO","","BAJADAS","","","","63","46","","","","","","","0","1"
"2023-04-03 07:52:22","CONTADOR DELANTERO","","SUBIDAS","","","","64","46","","","","","","","1","0"
"2023-04-03 07:52:23","CONTADOR DELANTERO","","SUBIDAS","","","","65","46","","","","","","","1","0"
"2023-04-03 07:52:23","CONTADOR DELANTERO","","SUBIDAS","","","","66","46","","","","","","","1","0"
"2023-04-03 07:52:27","CONTADOR DELANTERO","","SUBIDAS","","","","68","46","","","","","","","1","0"
"2023-04-03 07:52:28","CONTADOR DELANTERO","","SUBIDAS","","","","70","46","","","","","","","1","0"
"2023-04-03 07:52:57","CONTADOR DELANTERO","","BAJADAS","","","","72","47","","","","","","","0","1"
"2023-04-03 07:52:57","CONTADOR DELANTERO","","SUBIDAS","","","","72","46","","","","","","","1","0"
"2023-04-03 07:53:08","CONTADOR DELANTERO","","SUBIDAS","","","","73","47","","","","","","","1","0"
"2023-04-03 07:53:08","CONTADOR DELANTERO","","SUBIDAS","","","","75","47","","","","","","","1","0"
"2023-04-03 07:54:00","CONTADOR DELANTERO","","SUBIDAS","","","","76","47","","","","","","","1","0"
"2023-04-03 07:54:03","CONTADOR DELANTERO","","SUBIDAS","","","","77","47","","","","","","","1","0"
"2023-04-03 07:54:04","CONTADOR DELANTERO","","SUBIDAS","","","","78","47","","","","","","","1","0"
"2023-04-03 07:54:05","CONTADOR DELANTERO","","SUBIDAS","","","","80","47","","","","","","","1","0"
"2023-04-03 07:54:08","CONTADOR DELANTERO","","SUBIDAS","","","","81","47","","","","","","","1","0"
"2023-04-03 07:54:10","CONTADOR DELANTERO","","SUBIDAS","","","","83","47","","","","","","","1","0"
"2023-04-03 07:54:11","CONTADOR DELANTERO","","SUBIDAS","","","","84","47","","","","","","","1","0"
"2023-04-03 07:54:13","CONTADOR DELANTERO","","SUBIDAS","","","","85","47","","","","","","","1","0"
"2023-04-03 07:54:14","CONTADOR DELANTERO","","SUBIDAS","","","","86","47","","","","","","","1","0"
"2023-04-03 07:54:17","CONTADOR DELANTERO","","SUBIDAS","","","","87","47","","","","","","","1","0"
"2023-04-03 07:54:18","CONTADOR DELANTERO","","SUBIDAS","","","","89","47","","","","","","","1","0"
"2023-04-03 07:54:19","CONTADOR DELANTERO","","SUBIDAS","","","","90","47","","","","","","","1","0"
"2023-04-03 07:54:24","CONTADOR DELANTERO","","SUBIDAS","","","","91","47","","","","","","","1","0"
"2023-04-03 07:54:27","CONTADOR DELANTERO","","SUBIDAS","","","","92","47","","","","","","","1","0"
"2023-04-03 07:54:30","CONTADOR DELANTERO","","SUBIDAS","","","","93","47","","","","","","","1","0"
"2023-04-03 07:54:33","CONTADOR DELANTERO","","SUBIDAS","","","","94","47","","","","","","","1","0"
"2023-04-03 07:54:40","CONTADOR DELANTERO","","SUBIDAS","","","","95","47","","","","","","","1","0"
"2023-04-03 07:54:43","CONTADOR DELANTERO","","SUBIDAS","","","","97","47","","","","","","","1","0"
"2023-04-03 07:54:43","CONTADOR DELANTERO","","SUBIDAS","","","","98","47","","","","","","","1","0"
"2023-04-03 07:55:35","CONTADOR DELANTERO","","SUBIDAS","","","","99","47","","","","","","","1","0"
"2023-04-03 07:55:36","CONTADOR DELANTERO","","SUBIDAS","","","","101","47","","","","","","","1","0"
"2023-04-03 07:55:36","CONTADOR DELANTERO","","SUBIDAS","","","","103","47","","","","","","","1","0"
"2023-04-03 07:56:30","CONTADOR DELANTERO","","BAJADAS","","","","103","48","","","","","","","0","1"
"2023-04-03 07:56:32","CONTADOR DELANTERO","","BAJADAS","","","","103","49","","","","","","","0","1"
"2023-04-03 07:56:34","CONTADOR DELANTERO","","BAJADAS","","","","103","50","","","","","","","0","1"
"2023-04-03 07:56:35","CONTADOR DELANTERO","","BAJADAS","","","","103","51","","","","","","","0","1"
"2023-04-03 07:56:38","CONTADOR DELANTERO","","BAJADAS","","","","103","52","","","","","","","0","1"
"2023-04-03 07:56:45","CONTADOR DELANTERO","","SUBIDAS","","","","104","52","","","","","","","1","0"
"2023-04-03 07:56:47","CONTADOR DELANTERO","","SUBIDAS","","","","105","52","","","","","","","1","0"
"2023-04-03 07:56:54","CONTADOR DELANTERO","","SUBIDAS","","","","106","52","","","","","","","1","0"
"2023-04-03 07:56:55","CONTADOR DELANTERO","","SUBIDAS","","","","108","52","","","","","","","1","0"
"2023-04-03 07:56:57","CONTADOR DELANTERO","","SUBIDAS","","","","109","52","","","","","","","1","0"
"2023-04-03 07:56:59","CONTADOR DELANTERO","","SUBIDAS","","","","110","52","","","","","","","1","0"
"2023-04-03 07:57:01","CONTADOR DELANTERO","","SUBIDAS","","","","111","52","","","","","","","1","0"
"2023-04-03 07:57:04","CONTADOR DELANTERO","","SUBIDAS","","","","112","52","","","","","","","1","0"
"2023-04-03 07:57:09","CONTADOR DELANTERO","","SUBIDAS","","","","113","52","","","","","","","1","0"
"2023-04-03 07:57:10","CONTADOR DELANTERO","","SUBIDAS","","","","114","52","","","","","","","1","0"
"2023-04-03 07:57:11","CONTADOR DELANTERO","","SUBIDAS","","","","116","52","","","","","","","1","0"
"2023-04-03 07:57:12","CONTADOR DELANTERO","","SUBIDAS","","","","117","52","","","","","","","1","0"
"2023-04-03 07:57:12","CONTADOR DELANTERO","","SUBIDAS","","","","118","52","","","","","","","1","0"
"2023-04-03 07:57:14","CONTADOR DELANTERO","","SUBIDAS","","","","119","52","","","","","","","1","0"
"2023-04-03 07:57:15","CONTADOR DELANTERO","","SUBIDAS","","","","121","52","","","","","","","1","0"
"2023-04-03 07:57:16","CONTADOR DELANTERO","","SUBIDAS","","","","122","52","","","","","","","1","0"
"2023-04-03 07:57:17","CONTADOR DELANTERO","","SUBIDAS","","","","123","52","","","","","","","1","0"
"2023-04-03 07:57:18","CONTADOR DELANTERO","","SUBIDAS","","","","125","52","","","","","","","1","0"
"2023-04-03 07:57:49","CONTADOR DELANTERO","","SUBIDAS","","","","126","52","","","","","","","1","0"
"2023-04-03 07:57:51","CONTADOR DELANTERO","","SUBIDAS","","","","127","52","","","","","","","1","0"
"2023-04-03 07:57:59","CONTADOR DELANTERO","","BAJADAS","","","","127","53","","","","","","","0","1"
"2023-04-03 07:58:02","CONTADOR DELANTERO","","SUBIDAS","","","","128","53","","","","","","","1","0"
"2023-04-03 07:58:56","CONTADOR DELANTERO","","SUBIDAS","","","","129","53","","","","","","","1","0"
"2023-04-03 07:58:56","CONTADOR DELANTERO","","SUBIDAS","","","","130","53","","","","","","","1","0"
"2023-04-03 07:59:03","CONTADOR DELANTERO","","BAJADAS","","","","130","54","","","","","","","0","1"
"2023-04-03 07:59:05","CONTADOR DELANTERO","","BAJADAS","","","","130","55","","","","","","","0","1"
"2023-04-03 07:59:48","CONTADOR DELANTERO","","SUBIDAS","","","","131","55","","","","","","","1","0"
"2023-04-03 07:59:48","CONTADOR DELANTERO","","SUBIDAS","","","","132","55","","","","","","","1","0"
"2023-04-03 07:59:49","CONTADOR DELANTERO","","SUBIDAS","","","","133","55","","","","","","","1","0"
"2023-04-03 07:59:51","CONTADOR DELANTERO","","SUBIDAS","","","","134","55","","","","","","","1","0"
"2023-04-03 07:59:59","CONTADOR DELANTERO","","SUBIDAS","","","","135","55","","","","","","","1","0"
"2023-04-03 08:00:48","CONTADOR DELANTERO","","BAJADAS","","","","135","56","","","","","","","0","1"
"2023-04-03 08:04:01","BIA","REGISTRO","","","824","47","","","","1","0","0","0","","",""
"2023-04-03 08:04:23","CONTADOR DELANTERO","","BAJADAS","","","","135","57","","","","","","","0","1"
"2023-04-03 08:04:25","CONTADOR DELANTERO","","BAJADAS","","","","135","58","","","","","","","0","1"
"2023-04-03 08:04:26","CONTADOR DELANTERO","","BAJADAS","","","","135","59","","","","","","","0","1"
"2023-04-03 08:07:46","CONTADOR DELANTERO","","BAJADAS","","","","135","60","","","","","","","0","1"
"2023-04-03 08:07:48","CONTADOR DELANTERO","","BAJADAS","","","","135","61","","","","","","","0","1"
"2023-04-03 08:10:02","CONTADOR DELANTERO","","BAJADAS","","","","135","62","","","","","","","0","1"
"2023-04-03 08:14:54","CONTADOR DELANTERO","","BAJADAS","","","","135","63","","","","","","","0","1"
"2023-04-03 08:19:46","BIA","CORTE","","647","824","47","","","","37","0","2","8","","",""
"2023-04-03 08:23:33","CONTADOR DELANTERO","","BAJADAS","","","","135","65","","","","","","","0","1"
"2023-04-03 08:24:34","CONTADOR DELANTERO","","SUBIDAS","","","","136","65","","","","","","","1","0"
"2023-04-03 08:26:41","CONTADOR DELANTERO","","BAJADAS","","","","136","66","","","","","","","0","1"
"2023-04-03 08:32:09","CONTADOR DELANTERO","","BAJADAS","","","","136","67","","","","","","","0","1"
"2023-04-03 08:38:13","CONTADOR DELANTERO","","BAJADAS","","","","136","68","","","","","","","0","1"
"2023-04-03 08:38:39","CONTADOR DELANTERO","","BAJADAS","","","","136","69","","","","","","","0","1"
"2023-04-03 08:39:10","CONTADOR DELANTERO","","BAJADAS","","","","136","70","","","","","","","0","1"
"2023-04-03 08:39:14","CONTADOR DELANTERO","","SUBIDAS","","","","137","70","","","","","","","1","0"
"2023-04-03 08:42:42","BIA","REGISTRO","","","844","48","","","","1","0","0","0","","",""
"2023-04-03 08:42:57","BIA","REGISTRO","","","864","49","","","","1","0","0","0","","",""
"2023-04-03 08:46:48","CONTADOR DELANTERO","","SUBIDAS","","","","138","70","","","","","","","1","0"
"2023-04-03 08:47:15","BIA","REGISTRO","","","872","50","","","","0","0","0","1","","",""
"2023-04-03 08:48:31","CONTADOR DELANTERO","","SUBIDAS","","","","139","70","","","","","","","1","0"
"2023-04-03 08:48:39","BIA","REGISTRO","","","892","51","","","","1","0","0","0","","",""
"2023-04-03 08:50:15","BIA","REGISTRO","","","912","52","","","","1","0","0","0","","",""
"2023-04-03 08:55:40","CONTADOR DELANTERO","","SUBIDAS","","","","140","70","","","","","","","1","0"
"2023-04-03 08:55:41","BIA","REGISTRO","","","932","53","","","","1","0","0","0","","",""
"2023-04-03 08:56:18","CONTADOR DELANTERO","","SUBIDAS","","","","141","70","","","","","","","1","0"
"2023-04-03 08:56:23","BIA","REGISTRO","","","952","54","","","","1","0","0","0","","",""
"2023-04-03 08:57:11","CONTADOR DELANTERO","","SUBIDAS","","","","142","70","","","","","","","1","0"
"2023-04-03 08:57:14","CONTADOR DELANTERO","","SUBIDAS","","","","143","70","","","","","","","1","0"
"2023-04-03 08:57:17","BIA","REGISTRO","","","972","55","","","","1","0","0","0","","",""
"2023-04-03 08:57:23","BIA","REGISTRO","","","992","56","","","","1","0","0","0","","",""
"2023-04-03 08:57:26","BIA","REGISTRO","","","1012","57","","","","1","0","0","0","","",""
"2023-04-03 08:57:27","CONTADOR DELANTERO","","SUBIDAS","","","","144","70","","","","","","","1","0"
"2023-04-03 08:57:29","CONTADOR DELANTERO","","SUBIDAS","","","","145","70","","","","","","","1","0"
"2023-04-03 08:57:30","BIA","REGISTRO","","","1032","58","","","","1","0","0","0","","",""
"2023-04-03 08:57:32","CONTADOR DELANTERO","","SUBIDAS","","","","146","70","","","","","","","1","0"
"2023-04-03 08:57:34","BIA","REGISTRO","","","1052","59","","","","1","0","0","0","","",""
"2023-04-03 08:57:35","CONTADOR DELANTERO","","SUBIDAS","","","","147","70","","","","","","","1","0"
"2023-04-03 08:57:38","CONTADOR DELANTERO","","SUBIDAS","","","","148","70","","","","","","","1","0"
"2023-04-03 08:57:38","BIA","REGISTRO","","","1072","60","","","","1","0","0","0","","",""
"2023-04-03 08:57:42","BIA","REGISTRO","","","1092","61","","","","1","0","0","0","","",""
"2023-04-03 08:57:45","CONTADOR DELANTERO","","SUBIDAS","","","","149","70","","","","","","","1","0"
"2023-04-03 08:58:20","CONTADOR DELANTERO","","SUBIDAS","","","","150","70","","","","","","","1","0"
"2023-04-03 08:58:23","BIA","REGISTRO","","","1100","62","","","","0","0","0","1","","",""
