"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-03 08:31:40","CONTADOR DELANTERO","","BAJADAS","","","","26","27","","","","","","","0","1"
"2023-04-03 08:31:41","CONTADOR DELANTERO","","BAJADAS","","","","26","28","","","","","","","0","1"
"2023-04-03 08:31:48","CONTADOR DELANTERO","","BAJADAS","","","","26","29","","","","","","","0","1"
"2023-04-03 08:32:52","CONTADOR DELANTERO","","BAJADAS","","","","26","30","","","","","","","0","1"
"2023-04-03 08:43:52","BIA","REGISTRO","","","531","30","","","","1","0","0","0","","",""
"2023-04-03 08:46:12","BIA","REGISTRO","","","541","31","","","","0","0","1","0","","",""
"2023-04-03 08:46:19","CONTADOR DELANTERO","","SUBIDAS","","","","27","30","","","","","","","1","0"
"2023-04-03 08:46:29","BIA","REGISTRO","","","549","32","","","","0","0","0","1","","",""
"2023-04-03 08:47:34","BIA","REGISTRO","","","559","33","","","","0","0","1","0","","",""
"2023-04-03 08:47:35","CONTADOR DELANTERO","","SUBIDAS","","","","28","30","","","","","","","1","0"
"2023-04-03 08:47:42","CONTADOR DELANTERO","","SUBIDAS","","","","29","30","","","","","","","1","0"
"2023-04-03 08:47:45","BIA","REGISTRO","","","567","34","","","","0","0","0","1","","",""
"2023-04-03 08:47:48","BIA","REGISTRO","","","577","35","","","","0","0","1","0","","",""
"2023-04-03 08:47:56","BIA","REGISTRO","","","597","36","","","","1","0","0","0","","",""
"2023-04-03 08:48:14","BIA","REGISTRO","","","617","37","","","","1","0","0","0","","",""
"2023-04-03 08:58:00","BIA","REGISTRO","","","637","38","","","","1","0","0","0","","",""
"2023-04-03 08:58:03","CONTADOR DELANTERO","","SUBIDAS","","","","30","30","","","","","","","1","0"
"2023-04-03 08:58:07","BIA","REGISTRO","","","657","39","","","","1","0","0","0","","",""
"2023-04-03 08:58:44","BIA","REGISTRO","","","677","40","","","","1","0","0","0","","",""
"2023-04-03 09:03:44","CONTADOR DELANTERO","","BAJADAS","","","","30","31","","","","","","","0","1"
"2023-04-03 09:03:47","CONTADOR DELANTERO","","BAJADAS","","","","30","32","","","","","","","0","1"
"2023-04-03 09:06:18","CONTADOR DELANTERO","","BAJADAS","","","","30","33","","","","","","","0","1"
"2023-04-03 09:08:32","CONTADOR DELANTERO","","BAJADAS","","","","30","34","","","","","","","0","1"
"2023-04-03 09:08:36","CONTADOR DELANTERO","","BAJADAS","","","","30","35","","","","","","","0","1"
"2023-04-03 09:09:30","CONTADOR DELANTERO","","BAJADAS","","","","30","36","","","","","","","0","1"
"2023-04-03 09:16:36","CONTADOR DELANTERO","","BAJADAS","","","","30","37","","","","","","","0","1"
"2023-04-03 09:18:48","CONTADOR DELANTERO","","BAJADAS","","","","30","38","","","","","","","0","1"
"2023-04-03 09:22:44","CONTADOR DELANTERO","","BAJADAS","","","","30","39","","","","","","","0","1"
"2023-04-03 09:22:58","CONTADOR DELANTERO","","BAJADAS","","","","30","40","","","","","","","0","1"
"2023-04-03 09:22:59","CONTADOR DELANTERO","","BAJADAS","","","","30","41","","","","","","","0","1"
"2023-04-03 09:23:01","CONTADOR DELANTERO","","BAJADAS","","","","30","42","","","","","","","0","1"
"2023-04-03 09:24:43","CONTADOR DELANTERO","","BAJADAS","","","","30","43","","","","","","","0","1"
"2023-04-03 09:24:45","CONTADOR DELANTERO","","BAJADAS","","","","30","44","","","","","","","0","1"
"2023-04-03 09:27:21","CONTADOR DELANTERO","","BAJADAS","","","","30","45","","","","","","","0","1"
"2023-04-03 09:27:23","CONTADOR DELANTERO","","BAJADAS","","","","30","47","","","","","","","0","1"
"2023-04-03 09:27:33","BIA","REGISTRO","","","687","41","","","","0","0","1","0","","",""
"2023-04-03 09:27:34","BIA","REGISTRO","","","697","42","","","","0","0","1","0","","",""
"2023-04-03 09:31:22","CONTADOR DELANTERO","","BAJADAS","","","","30","48","","","","","","","0","1"
"2023-04-03 09:33:51","CONTADOR DELANTERO","","BAJADAS","","","","30","49","","","","","","","0","1"
"2023-04-03 09:36:58","CONTADOR DELANTERO","","BAJADAS","","","","30","50","","","","","","","0","1"
"2023-04-03 09:38:56","BIA","CORTE","","589","697","42","","","","28","1","9","4","","",""
"2023-04-03 09:49:33","CONTADOR DELANTERO","","SUBIDAS","","","","31","50","","","","","","","1","0"
"2023-04-03 10:05:07","CONTADOR DELANTERO","","BAJADAS","","","","31","51","","","","","","","0","1"
"2023-04-03 10:05:10","CONTADOR DELANTERO","","SUBIDAS","","","","32","51","","","","","","","1","0"
"2023-04-03 10:08:38","CONTADOR DELANTERO","","SUBIDAS","","","","33","51","","","","","","","1","0"
"2023-04-03 10:08:42","BIA","REGISTRO","","","717","43","","","","1","0","0","0","","",""
"2023-04-03 10:09:00","CONTADOR DELANTERO","","SUBIDAS","","","","34","51","","","","","","","1","0"
"2023-04-03 10:09:01","BIA","REGISTRO","","","727","44","","","","0","0","1","0","","",""
"2023-04-03 10:09:41","CONTADOR DELANTERO","","SUBIDAS","","","","35","51","","","","","","","1","0"
"2023-04-03 10:09:43","CONTADOR DELANTERO","","SUBIDAS","","","","36","51","","","","","","","1","0"
"2023-04-03 10:10:31","BIA","REGISTRO","","","747","45","","","","1","0","0","0","","",""
"2023-04-03 10:12:20","BIA","REGISTRO","","","767","46","","","","1","0","0","0","","",""
"2023-04-03 10:14:13","BIA","REGISTRO","","","787","47","","","","1","0","0","0","","",""
"2023-04-03 10:14:34","BIA","REGISTRO","","","807","48","","","","1","0","0","0","","",""
"2023-04-03 10:15:25","CONTADOR DELANTERO","","SUBIDAS","","","","37","51","","","","","","","1","0"
"2023-04-03 10:15:26","BIA","REGISTRO","","","827","49","","","","1","0","0","0","","",""
"2023-04-03 10:15:55","CONTADOR DELANTERO","","SUBIDAS","","","","38","51","","","","","","","1","0"
"2023-04-03 10:16:11","BIA","REGISTRO","","","847","50","","","","1","0","0","0","","",""
"2023-04-03 10:16:12","BIA","REGISTRO","","","887","52","","","","1","0","0","0","","",""
"2023-04-03 10:17:00","CONTADOR DELANTERO","","SUBIDAS","","","","39","51","","","","","","","1","0"
"2023-04-03 10:17:03","BIA","REGISTRO","","","907","53","","","","1","0","0","0","","",""
"2023-04-03 10:17:04","CONTADOR DELANTERO","","SUBIDAS","","","","40","51","","","","","","","1","0"
"2023-04-03 10:17:09","BIA","REGISTRO","","","927","54","","","","1","0","0","0","","",""
"2023-04-03 10:18:00","CONTADOR DELANTERO","","SUBIDAS","","","","41","51","","","","","","","1","0"
"2023-04-03 10:18:04","BIA","REGISTRO","","","947","55","","","","1","0","0","0","","",""
"2023-04-03 10:18:05","BIA","REGISTRO","","","967","56","","","","1","0","0","0","","",""
"2023-04-03 10:18:15","CONTADOR DELANTERO","","SUBIDAS","","","","42","51","","","","","","","1","0"
"2023-04-03 10:18:19","CONTADOR DELANTERO","","SUBIDAS","","","","43","51","","","","","","","1","0"
"2023-04-03 10:18:19","BIA","REGISTRO","","","987","57","","","","1","0","0","0","","",""
"2023-04-03 10:18:24","BIA","REGISTRO","","","1007","58","","","","1","0","0","0","","",""
"2023-04-03 10:18:26","CONTADOR DELANTERO","","BAJADAS","","","","43","52","","","","","","","0","1"
"2023-04-03 10:19:28","CONTADOR DELANTERO","","SUBIDAS","","","","44","52","","","","","","","1","0"
"2023-04-03 10:19:40","BIA","REGISTRO","","","1027","59","","","","1","0","0","0","","",""
"2023-04-03 10:19:47","BIA","REGISTRO","","","1037","60","","","","0","0","1","0","","",""
"2023-04-03 10:20:14","CONTADOR DELANTERO","","SUBIDAS","","","","45","52","","","","","","","1","0"
"2023-04-03 10:20:15","BIA","REGISTRO","","","1067","62","","","","1","0","0","0","","",""
"2023-04-03 10:20:31","CONTADOR DELANTERO","","SUBIDAS","","","","46","52","","","","","","","1","0"
"2023-04-03 10:20:33","BIA","REGISTRO","","","1087","63","","","","1","0","0","0","","",""
"2023-04-03 10:20:35","CONTADOR DELANTERO","","SUBIDAS","","","","47","52","","","","","","","1","0"
"2023-04-03 10:20:37","BIA","REGISTRO","","","1107","64","","","","1","0","0","0","","",""
"2023-04-03 10:21:33","CONTADOR DELANTERO","","SUBIDAS","","","","48","52","","","","","","","1","0"
"2023-04-03 10:21:47","BIA","REGISTRO","","","1117","65","","","","0","0","1","0","","",""
"2023-04-03 10:22:51","BIA","REGISTRO","","","1127","66","","","","0","0","1","0","","",""
"2023-04-03 10:23:36","BIA","REGISTRO","","","1142","67","","","","0","1","0","0","","",""
"2023-04-03 10:25:23","BIA","REGISTRO","","","1162","68","","","","1","0","0","0","","",""
"2023-04-03 10:25:24","CONTADOR DELANTERO","","BAJADAS","","","","48","53","","","","","","","0","1"
"2023-04-03 10:25:28","BIA","REGISTRO","","","1182","69","","","","1","0","0","0","","",""
"2023-04-03 10:36:57","CONTADOR DELANTERO","","BAJADAS","","","","48","54","","","","","","","0","1"
"2023-04-03 10:43:16","CONTADOR DELANTERO","","BAJADAS","","","","48","55","","","","","","","0","1"
"2023-04-03 10:45:22","CONTADOR DELANTERO","","BAJADAS","","","","48","56","","","","","","","0","1"
"2023-04-03 10:48:01","CONTADOR DELANTERO","","BAJADAS","","","","48","57","","","","","","","0","1"
"2023-04-03 10:48:03","CONTADOR DELANTERO","","BAJADAS","","","","48","59","","","","","","","0","1"
"2023-04-03 10:49:50","CONTADOR DELANTERO","","BAJADAS","","","","48","60","","","","","","","0","1"
"2023-04-03 10:50:36","CONTADOR DELANTERO","","BAJADAS","","","","48","61","","","","","","","0","1"
"2023-04-03 10:52:18","CONTADOR DELANTERO","","BAJADAS","","","","48","63","","","","","","","0","1"
"2023-04-03 10:52:24","CONTADOR DELANTERO","","BAJADAS","","","","48","64","","","","","","","0","1"
"2023-04-03 10:52:29","CONTADOR DELANTERO","","BAJADAS","","","","48","65","","","","","","","0","1"
"2023-04-03 10:58:06","CONTADOR DELANTERO","","BAJADAS","","","","48","66","","","","","","","0","1"
"2023-04-03 10:59:32","CONTADOR DELANTERO","","BAJADAS","","","","48","67","","","","","","","0","1"
"2023-04-03 11:01:44","CONTADOR DELANTERO","","BAJADAS","","","","48","68","","","","","","","0","1"
"2023-04-03 11:06:32","CONTADOR DELANTERO","","BAJADAS","","","","48","69","","","","","","","0","1"
"2023-04-03 11:06:35","CONTADOR DELANTERO","","BAJADAS","","","","48","70","","","","","","","0","1"
"2023-04-03 11:06:40","CONTADOR DELANTERO","","BAJADAS","","","","48","71","","","","","","","0","1"
"2023-04-03 11:06:42","CONTADOR DELANTERO","","BAJADAS","","","","48","72","","","","","","","0","1"
"2023-04-03 11:06:44","CONTADOR DELANTERO","","BAJADAS","","","","48","73","","","","","","","0","1"
"2023-04-03 11:06:46","CONTADOR DELANTERO","","BAJADAS","","","","48","74","","","","","","","0","1"
"2023-04-03 11:08:24","CONTADOR DELANTERO","","BAJADAS","","","","48","76","","","","","","","0","1"
"2023-04-03 11:08:27","CONTADOR DELANTERO","","BAJADAS","","","","48","77","","","","","","","0","1"
"2023-04-03 11:08:32","CONTADOR DELANTERO","","BAJADAS","","","","48","78","","","","","","","0","1"
"2023-04-03 11:09:46","CONTADOR DELANTERO","","BAJADAS","","","","48","79","","","","","","","0","1"
"2023-04-03 11:09:48","CONTADOR DELANTERO","","BAJADAS","","","","48","80","","","","","","","0","1"
"2023-04-03 11:18:34","CONTADOR DELANTERO","","BAJADAS","","","","48","81","","","","","","","0","1"
"2023-04-03 11:18:39","CONTADOR DELANTERO","","BAJADAS","","","","48","82","","","","","","","0","1"
"2023-04-03 11:18:42","CONTADOR DELANTERO","","BAJADAS","","","","48","83","","","","","","","0","1"
"2023-04-03 11:22:49","CONTADOR DELANTERO","","SUBIDAS","","","","49","83","","","","","","","1","0"
"2023-04-03 11:23:58","BIA","REGISTRO","","","1202","70","","","","1","0","0","0","","",""
"2023-04-03 11:27:54","CONTADOR DELANTERO","","SUBIDAS","","","","50","83","","","","","","","1","0"
"2023-04-03 11:40:56","CONTADOR DELANTERO","","BAJADAS","","","","50","84","","","","","","","0","1"
"2023-04-03 11:42:31","BIA","REGISTRO","","","1242","72","","","","1","0","0","0","","",""
"2023-04-03 11:45:28","CONTADOR DELANTERO","","BAJADAS","","","","50","85","","","","","","","0","1"
"2023-04-03 12:02:42","BIA","REGISTRO","","","1252","73","","","","0","0","1","0","","",""
"2023-04-03 12:03:59","CONTADOR DELANTERO","","BAJADAS","","","","50","86","","","","","","","0","1"
"2023-04-03 12:04:04","CONTADOR DELANTERO","","BAJADAS","","","","50","87","","","","","","","0","1"
"2023-04-03 12:04:48","CONTADOR DELANTERO","","SUBIDAS","","","","51","87","","","","","","","1","0"
"2023-04-03 12:07:14","CONTADOR DELANTERO","","BAJADAS","","","","51","88","","","","","","","0","1"
"2023-04-03 12:19:52","BIA","CORTE","","590","1262","74","","","","52","2","16","4","","",""
"2023-04-03 12:20:33","CONTADOR DELANTERO","","BAJADAS","","","","51","89","","","","","","","0","1"
"2023-04-03 12:20:34","CONTADOR DELANTERO","","BAJADAS","","","","51","90","","","","","","","0","1"
"2023-04-03 12:22:48","CONTADOR DELANTERO","","SUBIDAS","","","","52","90","","","","","","","1","0"
"2023-04-03 12:28:16","CONTADOR DELANTERO","","BAJADAS","","","","52","91","","","","","","","0","1"
"2023-04-03 12:32:29","CONTADOR DELANTERO","","SUBIDAS","","","","53","91","","","","","","","1","0"
"2023-04-03 12:35:29","CONTADOR DELANTERO","","SUBIDAS","","","","54","91","","","","","","","1","0"
"2023-04-03 12:35:31","BIA","REGISTRO","","","1282","75","","","","1","0","0","0","","",""
"2023-04-03 12:37:53","BIA","REGISTRO","","","1302","76","","","","1","0","0","0","","",""
"2023-04-03 12:38:30","BIA","REGISTRO","","","1312","77","","","","0","0","1","0","","",""
"2023-04-03 12:38:33","CONTADOR DELANTERO","","SUBIDAS","","","","55","91","","","","","","","1","0"
"2023-04-03 12:38:38","BIA","REGISTRO","","","1332","78","","","","1","0","0","0","","",""
"2023-04-03 12:39:08","BIA","REGISTRO","","","1352","79","","","","1","0","0","0","","",""
"2023-04-03 12:41:37","CONTADOR DELANTERO","","SUBIDAS","","","","56","91","","","","","","","1","0"
"2023-04-03 12:41:37","BIA","REGISTRO","","","1372","80","","","","1","0","0","0","","",""
"2023-04-03 12:42:10","CONTADOR DELANTERO","","BAJADAS","","","","56","92","","","","","","","0","1"
"2023-04-03 12:42:55","BIA","REGISTRO","","","1392","81","","","","1","0","0","0","","",""
"2023-04-03 12:44:01","BIA","REGISTRO","","","1412","82","","","","1","0","0","0","","",""
"2023-04-03 12:44:11","BIA","REGISTRO","","","1432","83","","","","1","0","0","0","","",""
"2023-04-03 12:44:17","CONTADOR DELANTERO","","SUBIDAS","","","","57","92","","","","","","","1","0"
"2023-04-03 12:44:18","BIA","REGISTRO","","","1472","85","","","","1","0","0","0","","",""
"2023-04-03 12:44:20","CONTADOR DELANTERO","","SUBIDAS","","","","58","92","","","","","","","1","0"
"2023-04-03 12:45:58","CONTADOR DELANTERO","","BAJADAS","","","","58","93","","","","","","","0","1"
"2023-04-03 12:46:03","BIA","REGISTRO","","","1492","86","","","","1","0","0","0","","",""
"2023-04-03 12:50:04","BIA","REGISTRO","","","1512","87","","","","1","0","0","0","","",""
"2023-04-03 12:53:59","BIA","REGISTRO","","","1532","88","","","","1","0","0","0","","",""
"2023-04-03 13:04:32","CONTADOR DELANTERO","","BAJADAS","","","","58","94","","","","","","","0","1"
"2023-04-03 13:06:18","CONTADOR DELANTERO","","BAJADAS","","","","58","95","","","","","","","0","1"
"2023-04-03 13:06:19","CONTADOR DELANTERO","","BAJADAS","","","","58","97","","","","","","","0","1"
"2023-04-03 13:06:23","CONTADOR DELANTERO","","BAJADAS","","","","58","98","","","","","","","0","1"
"2023-04-03 13:06:25","CONTADOR DELANTERO","","BAJADAS","","","","58","99","","","","","","","0","1"
"2023-04-03 13:07:14","CONTADOR DELANTERO","","BAJADAS","","","","58","100","","","","","","","0","1"
"2023-04-03 13:07:58","CONTADOR DELANTERO","","BAJADAS","","","","58","101","","","","","","","0","1"
"2023-04-03 13:08:59","CONTADOR DELANTERO","","BAJADAS","","","","58","102","","","","","","","0","1"
"2023-04-03 13:13:07","CONTADOR DELANTERO","","BAJADAS","","","","58","103","","","","","","","0","1"
"2023-04-03 13:13:10","CONTADOR DELANTERO","","BAJADAS","","","","58","104","","","","","","","0","1"
"2023-04-03 13:23:08","CONTADOR DELANTERO","","BAJADAS","","","","58","105","","","","","","","0","1"
"2023-04-03 13:28:36","CONTADOR DELANTERO","","BAJADAS","","","","58","106","","","","","","","0","1"
"2023-04-03 13:50:57","BIA","REGISTRO","","","1552","89","","","","1","0","0","0","","",""
"2023-04-03 13:51:04","CONTADOR DELANTERO","","SUBIDAS","","","","59","106","","","","","","","1","0"
"2023-04-03 13:51:06","CONTADOR DELANTERO","","SUBIDAS","","","","60","106","","","","","","","1","0"
"2023-04-03 13:51:10","CONTADOR DELANTERO","","SUBIDAS","","","","61","106","","","","","","","1","0"
"2023-04-03 13:51:10","BIA","REGISTRO","","","1572","90","","","","1","0","0","0","","",""
"2023-04-03 13:51:38","BIA","REGISTRO","","","1632","93","","","","1","0","0","0","","",""
"2023-04-03 13:52:09","CONTADOR DELANTERO","","SUBIDAS","","","","62","106","","","","","","","1","0"
"2023-04-03 13:52:46","CONTADOR DELANTERO","","BAJADAS","","","","62","107","","","","","","","0","1"
"2023-04-03 13:53:09","CONTADOR DELANTERO","","SUBIDAS","","","","63","107","","","","","","","1","0"
"2023-04-03 13:53:18","BIA","REGISTRO","","","1642","94","","","","0","0","1","0","","",""
"2023-04-03 14:02:47","BIA","REGISTRO","","","1662","95","","","","1","0","0","0","","",""
"2023-04-03 14:04:27","BIA","REGISTRO","","","1682","96","","","","1","0","0","0","","",""
"2023-04-03 14:07:55","BIA","REGISTRO","","","1697","97","","","","0","1","0","0","","",""
"2023-04-03 14:09:15","BIA","REGISTRO","","","1717","98","","","","1","0","0","0","","",""
"2023-04-03 14:12:43","CONTADOR DELANTERO","","SUBIDAS","","","","64","107","","","","","","","1","0"
"2023-04-03 14:13:26","BIA","REGISTRO","","","1737","99","","","","1","0","0","0","","",""
"2023-04-03 14:13:43","CONTADOR DELANTERO","","SUBIDAS","","","","65","107","","","","","","","1","0"
"2023-04-03 14:16:35","CONTADOR DELANTERO","","BAJADAS","","","","65","108","","","","","","","0","1"
"2023-04-03 14:19:03","CONTADOR DELANTERO","","BAJADAS","","","","65","109","","","","","","","0","1"
"2023-04-03 14:20:24","BIA","REGISTRO","","","1757","100","","","","1","0","0","0","","",""
"2023-04-03 14:23:29","CONTADOR DELANTERO","","SUBIDAS","","","","66","109","","","","","","","1","0"
"2023-04-03 14:23:30","BIA","REGISTRO","","","1787","102","","","","0","0","1","0","","",""
"2023-04-03 14:26:37","CONTADOR DELANTERO","","SUBIDAS","","","","67","109","","","","","","","1","0"
"2023-04-03 14:27:36","BIA","REGISTRO","","","1807","103","","","","1","0","0","0","","",""
"2023-04-03 14:29:25","CONTADOR DELANTERO","","BAJADAS","","","","67","110","","","","","","","0","1"
"2023-04-03 14:32:59","CONTADOR DELANTERO","","BAJADAS","","","","67","111","","","","","","","0","1"
"2023-04-03 14:37:19","CONTADOR DELANTERO","","BAJADAS","","","","67","113","","","","","","","0","1"
