"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 06:39:02","CONTADOR DELANTERO","","SUBIDAS","","","","14","3","","","","","","","1","0"
"2023-04-04 06:39:03","BIA","REGISTRO","","","140","7","","","","1","0","0","0","","",""
"2023-04-04 06:39:49","CONTADOR DELANTERO","","SUBIDAS","","","","16","3","","","","","","","1","0"
"2023-04-04 06:39:49","BIA","REGISTRO","","","160","8","","","","1","0","0","0","","",""
"2023-04-04 06:40:35","CONTADOR DELANTERO","","SUBIDAS","","","","17","3","","","","","","","1","0"
"2023-04-04 06:40:35","BIA","REGISTRO","","","180","9","","","","1","0","0","0","","",""
"2023-04-04 06:40:37","CONTADOR DELANTERO","","SUBIDAS","","","","18","3","","","","","","","1","0"
"2023-04-04 06:40:41","BIA","REGISTRO","","","200","10","","","","1","0","0","0","","",""
"2023-04-04 06:41:13","BIA","REGISTRO","","","220","11","","","","1","0","0","0","","",""
"2023-04-04 06:41:17","CONTADOR DELANTERO","","SUBIDAS","","","","19","3","","","","","","","1","0"
"2023-04-04 06:41:18","BIA","REGISTRO","","","240","12","","","","1","0","0","0","","",""
"2023-04-04 06:42:23","CONTADOR DELANTERO","","SUBIDAS","","","","20","3","","","","","","","1","0"
"2023-04-04 06:42:24","BIA","REGISTRO","","","260","13","","","","1","0","0","0","","",""
"2023-04-04 06:43:06","BIA","REGISTRO","","","280","14","","","","1","0","0","0","","",""
"2023-04-04 06:43:15","CONTADOR DELANTERO","","SUBIDAS","","","","21","3","","","","","","","1","0"
"2023-04-04 06:43:18","BIA","REGISTRO","","","300","15","","","","1","0","0","0","","",""
"2023-04-04 06:44:22","BIA","REGISTRO","","","320","16","","","","1","0","0","0","","",""
"2023-04-04 06:44:29","BIA","REGISTRO","","","340","17","","","","1","0","0","0","","",""
"2023-04-04 06:44:30","CONTADOR DELANTERO","","SUBIDAS","","","","22","3","","","","","","","1","0"
"2023-04-04 06:45:41","CONTADOR DELANTERO","","SUBIDAS","","","","23","3","","","","","","","1","0"
"2023-04-04 06:45:43","BIA","REGISTRO","","","360","18","","","","1","0","0","0","","",""
"2023-04-04 06:47:55","CONTADOR DELANTERO","","SUBIDAS","","","","24","3","","","","","","","1","0"
"2023-04-04 06:47:56","BIA","REGISTRO","","","380","19","","","","1","0","0","0","","",""
"2023-04-04 06:47:59","CONTADOR DELANTERO","","SUBIDAS","","","","25","3","","","","","","","1","0"
"2023-04-04 06:48:08","BIA","REGISTRO","","","400","20","","","","1","0","0","0","","",""
"2023-04-04 06:48:15","CONTADOR DELANTERO","","BAJADAS","","","","25","4","","","","","","","0","1"
"2023-04-04 06:48:49","CONTADOR DELANTERO","","SUBIDAS","","","","26","4","","","","","","","1","0"
"2023-04-04 06:48:50","BIA","REGISTRO","","","420","21","","","","1","0","0","0","","",""
"2023-04-04 06:49:40","CONTADOR DELANTERO","","SUBIDAS","","","","27","4","","","","","","","1","0"
"2023-04-04 06:49:40","BIA","REGISTRO","","","440","22","","","","1","0","0","0","","",""
"2023-04-04 06:53:03","CONTADOR DELANTERO","","SUBIDAS","","","","28","4","","","","","","","1","0"
"2023-04-04 06:53:05","BIA","REGISTRO","","","460","23","","","","1","0","0","0","","",""
"2023-04-04 06:53:06","CONTADOR DELANTERO","","SUBIDAS","","","","30","4","","","","","","","1","0"
"2023-04-04 06:53:12","BIA","REGISTRO","","","480","24","","","","1","0","0","0","","",""
"2023-04-04 07:01:13","CONTADOR DELANTERO","","SUBIDAS","","","","31","4","","","","","","","1","0"
"2023-04-04 07:04:44","CONTADOR DELANTERO","","BAJADAS","","","","31","6","","","","","","","0","1"
"2023-04-04 07:06:07","CONTADOR DELANTERO","","BAJADAS","","","","31","7","","","","","","","0","1"
"2023-04-04 07:06:12","CONTADOR DELANTERO","","BAJADAS","","","","31","8","","","","","","","0","1"
"2023-04-04 07:06:14","CONTADOR DELANTERO","","BAJADAS","","","","31","10","","","","","","","0","1"
"2023-04-04 07:06:16","CONTADOR DELANTERO","","BAJADAS","","","","31","11","","","","","","","0","1"
"2023-04-04 07:07:07","CONTADOR DELANTERO","","BAJADAS","","","","31","12","","","","","","","0","1"
"2023-04-04 07:08:20","CONTADOR DELANTERO","","BAJADAS","","","","31","13","","","","","","","0","1"
"2023-04-04 07:08:23","CONTADOR DELANTERO","","BAJADAS","","","","31","14","","","","","","","0","1"
"2023-04-04 07:08:25","CONTADOR DELANTERO","","BAJADAS","","","","31","15","","","","","","","0","1"
"2023-04-04 07:08:26","CONTADOR DELANTERO","","BAJADAS","","","","31","16","","","","","","","0","1"
"2023-04-04 07:09:50","CONTADOR DELANTERO","","BAJADAS","","","","31","17","","","","","","","0","1"
"2023-04-04 07:11:32","CONTADOR DELANTERO","","BAJADAS","","","","31","18","","","","","","","0","1"
"2023-04-04 07:13:23","CONTADOR DELANTERO","","BAJADAS","","","","31","19","","","","","","","0","1"
"2023-04-04 07:13:25","CONTADOR DELANTERO","","BAJADAS","","","","31","20","","","","","","","0","1"
"2023-04-04 07:13:27","CONTADOR DELANTERO","","BAJADAS","","","","31","21","","","","","","","0","1"
"2023-04-04 07:14:59","CONTADOR DELANTERO","","BAJADAS","","","","31","22","","","","","","","0","1"
"2023-04-04 07:18:50","CONTADOR DELANTERO","","BAJADAS","","","","31","23","","","","","","","0","1"
"2023-04-04 07:23:48","CONTADOR DELANTERO","","BAJADAS","","","","31","24","","","","","","","0","1"
"2023-04-04 07:23:50","CONTADOR DELANTERO","","BAJADAS","","","","31","25","","","","","","","0","1"
"2023-04-04 07:24:02","CONTADOR DELANTERO","","BAJADAS","","","","31","26","","","","","","","0","1"
"2023-04-04 07:24:04","CONTADOR DELANTERO","","BAJADAS","","","","31","27","","","","","","","0","1"
"2023-04-04 07:27:12","CONTADOR DELANTERO","","BAJADAS","","","","31","28","","","","","","","0","1"
"2023-04-04 07:27:15","CONTADOR DELANTERO","","BAJADAS","","","","31","29","","","","","","","0","1"
"2023-04-04 07:27:18","CONTADOR DELANTERO","","BAJADAS","","","","31","30","","","","","","","0","1"
"2023-04-04 07:27:22","CONTADOR DELANTERO","","BAJADAS","","","","31","31","","","","","","","0","1"
"2023-04-04 07:35:23","CONTADOR DELANTERO","","SUBIDAS","","","","32","31","","","","","","","1","0"
"2023-04-04 07:37:47","CONTADOR DELANTERO","","SUBIDAS","","","","33","31","","","","","","","1","0"
"2023-04-04 07:37:54","BIA","REGISTRO","","","500","25","","","","1","0","0","0","","",""
"2023-04-04 07:37:55","BIA","REGISTRO","","","520","26","","","","1","0","0","0","","",""
"2023-04-04 07:38:02","CONTADOR DELANTERO","","SUBIDAS","","","","34","31","","","","","","","1","0"
"2023-04-04 07:38:03","BIA","REGISTRO","","","540","27","","","","1","0","0","0","","",""
"2023-04-04 07:38:11","BIA","REGISTRO","","","560","28","","","","1","0","0","0","","",""
"2023-04-04 07:38:29","BIA","REGISTRO","","","568","29","","","","0","0","0","1","","",""
"2023-04-04 07:38:34","BIA","REGISTRO","","","578","30","","","","0","0","1","0","","",""
"2023-04-04 07:38:37","CONTADOR DELANTERO","","SUBIDAS","","","","35","31","","","","","","","1","0"
"2023-04-04 07:38:43","CONTADOR DELANTERO","","SUBIDAS","","","","36","31","","","","","","","1","0"
"2023-04-04 07:38:45","BIA","REGISTRO","","","586","31","","","","0","0","0","1","","",""
"2023-04-04 07:38:50","BIA","REGISTRO","","","606","32","","","","1","0","0","0","","",""
"2023-04-04 07:39:17","BIA","REGISTRO","","","614","33","","","","0","0","0","1","","",""
"2023-04-04 07:39:26","BIA","REGISTRO","","","634","34","","","","1","0","0","0","","",""
"2023-04-04 07:47:41","CONTADOR DELANTERO","","BAJADAS","","","","36","32","","","","","","","0","1"
"2023-04-04 07:49:12","CONTADOR DELANTERO","","SUBIDAS","","","","37","32","","","","","","","1","0"
"2023-04-04 07:49:21","BIA","REGISTRO","","","654","35","","","","1","0","0","0","","",""
"2023-04-04 07:54:33","CONTADOR DELANTERO","","SUBIDAS","","","","38","32","","","","","","","1","0"
"2023-04-04 07:54:35","CONTADOR DELANTERO","","SUBIDAS","","","","39","32","","","","","","","1","0"
"2023-04-04 07:54:37","BIA","REGISTRO","","","674","36","","","","1","0","0","0","","",""
"2023-04-04 07:54:41","BIA","REGISTRO","","","694","37","","","","1","0","0","0","","",""
"2023-04-04 07:56:38","BIA","REGISTRO","","","704","38","","","","0","0","1","0","","",""
"2023-04-04 07:59:50","CONTADOR DELANTERO","","BAJADAS","","","","39","33","","","","","","","0","1"
"2023-04-04 07:59:52","CONTADOR DELANTERO","","BAJADAS","","","","39","34","","","","","","","0","1"
"2023-04-04 08:00:03","CONTADOR DELANTERO","","SUBIDAS","","","","40","34","","","","","","","1","0"
"2023-04-04 08:00:09","BIA","REGISTRO","","","724","39","","","","1","0","0","0","","",""
"2023-04-04 08:00:10","BIA","REGISTRO","","","744","40","","","","1","0","0","0","","",""
"2023-04-04 08:03:33","BIA","REGISTRO","","","764","41","","","","1","0","0","0","","",""
"2023-04-04 08:06:02","CONTADOR DELANTERO","","SUBIDAS","","","","41","34","","","","","","","1","0"
"2023-04-04 08:06:20","BIA","REGISTRO","","","784","42","","","","1","0","0","0","","",""
"2023-04-04 08:06:38","CONTADOR DELANTERO","","SUBIDAS","","","","42","34","","","","","","","1","0"
"2023-04-04 08:06:48","CONTADOR DELANTERO","","BAJADAS","","","","42","35","","","","","","","0","1"
"2023-04-04 08:09:16","CONTADOR DELANTERO","","SUBIDAS","","","","43","35","","","","","","","1","0"
"2023-04-04 08:09:17","BIA","REGISTRO","","","804","43","","","","1","0","0","0","","",""
"2023-04-04 08:12:14","CONTADOR DELANTERO","","BAJADAS","","","","43","36","","","","","","","0","1"
"2023-04-04 08:14:17","CONTADOR DELANTERO","","BAJADAS","","","","43","37","","","","","","","0","1"
"2023-04-04 08:14:22","CONTADOR DELANTERO","","BAJADAS","","","","43","38","","","","","","","0","1"
"2023-04-04 08:14:24","CONTADOR DELANTERO","","BAJADAS","","","","43","39","","","","","","","0","1"
"2023-04-04 08:14:25","CONTADOR DELANTERO","","BAJADAS","","","","43","40","","","","","","","0","1"
"2023-04-04 08:14:28","CONTADOR DELANTERO","","BAJADAS","","","","43","41","","","","","","","0","1"
"2023-04-04 08:17:44","CONTADOR DELANTERO","","BAJADAS","","","","43","42","","","","","","","0","1"
"2023-04-04 08:20:23","CONTADOR DELANTERO","","BAJADAS","","","","43","43","","","","","","","0","1"
"2023-04-04 08:22:07","CONTADOR DELANTERO","","BAJADAS","","","","43","44","","","","","","","0","1"
"2023-04-04 08:22:12","CONTADOR DELANTERO","","BAJADAS","","","","43","45","","","","","","","0","1"
"2023-04-04 08:22:19","CONTADOR DELANTERO","","BAJADAS","","","","43","46","","","","","","","0","1"
"2023-04-04 08:22:23","CONTADOR DELANTERO","","BAJADAS","","","","43","47","","","","","","","0","1"
"2023-04-04 08:23:37","CONTADOR DELANTERO","","BAJADAS","","","","43","48","","","","","","","0","1"
"2023-04-04 08:26:35","CONTADOR DELANTERO","","BAJADAS","","","","43","49","","","","","","","0","1"
"2023-04-04 08:28:21","CONTADOR DELANTERO","","SUBIDAS","","","","44","49","","","","","","","1","0"
"2023-04-04 08:29:26","CONTADOR DELANTERO","","BAJADAS","","","","44","50","","","","","","","0","1"
"2023-04-04 08:34:35","BIA","CORTE","","576","804","43","","","","38","0","2","3","","",""
"2023-04-04 08:38:35","CONTADOR DELANTERO","","SUBIDAS","","","","45","50","","","","","","","1","0"
"2023-04-04 08:53:55","CONTADOR DELANTERO","","BAJADAS","","","","45","51","","","","","","","0","1"
"2023-04-04 09:01:41","CONTADOR DELANTERO","","SUBIDAS","","","","46","51","","","","","","","1","0"
"2023-04-04 09:01:41","BIA","REGISTRO","","","824","44","","","","1","0","0","0","","",""
"2023-04-04 09:02:13","BIA","REGISTRO","","","844","45","","","","1","0","0","0","","",""
"2023-04-04 09:02:16","BIA","REGISTRO","","","864","46","","","","1","0","0","0","","",""
"2023-04-04 09:04:03","CONTADOR DELANTERO","","SUBIDAS","","","","47","51","","","","","","","1","0"
"2023-04-04 09:04:06","BIA","REGISTRO","","","884","47","","","","1","0","0","0","","",""
"2023-04-04 09:05:26","CONTADOR DELANTERO","","SUBIDAS","","","","48","51","","","","","","","1","0"
"2023-04-04 09:05:27","BIA","REGISTRO","","","904","48","","","","1","0","0","0","","",""
"2023-04-04 09:05:39","BIA","REGISTRO","","","924","49","","","","1","0","0","0","","",""
"2023-04-04 09:06:24","BIA","REGISTRO","","","944","50","","","","1","0","0","0","","",""
"2023-04-04 09:06:25","CONTADOR DELANTERO","","SUBIDAS","","","","49","51","","","","","","","1","0"
"2023-04-04 09:08:17","BIA","REGISTRO","","","964","51","","","","1","0","0","0","","",""
"2023-04-04 09:09:25","CONTADOR DELANTERO","","SUBIDAS","","","","50","51","","","","","","","1","0"
"2023-04-04 09:09:25","BIA","REGISTRO","","","984","52","","","","1","0","0","0","","",""
"2023-04-04 09:10:50","BIA","REGISTRO","","","1004","53","","","","1","0","0","0","","",""
"2023-04-04 09:10:59","CONTADOR DELANTERO","","SUBIDAS","","","","51","51","","","","","","","1","0"
"2023-04-04 09:11:33","CONTADOR DELANTERO","","BAJADAS","","","","51","52","","","","","","","0","1"
"2023-04-04 09:11:52","BIA","REGISTRO","","","1014","54","","","","0","0","1","0","","",""
"2023-04-04 09:11:56","BIA","REGISTRO","","","1034","55","","","","1","0","0","0","","",""
"2023-04-04 09:12:12","CONTADOR DELANTERO","","SUBIDAS","","","","52","52","","","","","","","1","0"
"2023-04-04 09:12:14","BIA","REGISTRO","","","1054","56","","","","1","0","0","0","","",""
"2023-04-04 09:12:20","BIA","REGISTRO","","","1074","57","","","","1","0","0","0","","",""
"2023-04-04 09:12:25","CONTADOR DELANTERO","","SUBIDAS","","","","53","52","","","","","","","1","0"
"2023-04-04 09:12:26","BIA","REGISTRO","","","1094","58","","","","1","0","0","0","","",""
"2023-04-04 09:12:30","CONTADOR DELANTERO","","SUBIDAS","","","","54","52","","","","","","","1","0"
"2023-04-04 09:12:32","BIA","REGISTRO","","","1114","59","","","","1","0","0","0","","",""
"2023-04-04 09:12:46","CONTADOR DELANTERO","","SUBIDAS","","","","55","52","","","","","","","1","0"
"2023-04-04 09:12:47","BIA","REGISTRO","","","1134","60","","","","1","0","0","0","","",""
"2023-04-04 09:12:56","CONTADOR DELANTERO","","SUBIDAS","","","","56","52","","","","","","","1","0"
"2023-04-04 09:12:57","CONTADOR DELANTERO","","SUBIDAS","","","","57","52","","","","","","","1","0"
"2023-04-04 09:13:05","CONTADOR DELANTERO","","SUBIDAS","","","","58","52","","","","","","","1","0"
"2023-04-04 09:13:05","BIA","REGISTRO","","","1154","61","","","","1","0","0","0","","",""
"2023-04-04 09:13:09","BIA","REGISTRO","","","1174","62","","","","1","0","0","0","","",""
"2023-04-04 09:13:10","CONTADOR DELANTERO","","SUBIDAS","","","","59","52","","","","","","","1","0"
"2023-04-04 09:13:17","BIA","REGISTRO","","","1194","63","","","","1","0","0","0","","",""
"2023-04-04 09:13:22","CONTADOR DELANTERO","","SUBIDAS","","","","60","52","","","","","","","1","0"
"2023-04-04 09:13:23","BIA","REGISTRO","","","1214","64","","","","1","0","0","0","","",""
"2023-04-04 09:13:30","CONTADOR DELANTERO","","SUBIDAS","","","","61","52","","","","","","","1","0"
"2023-04-04 09:13:32","BIA","REGISTRO","","","1234","65","","","","1","0","0","0","","",""
"2023-04-04 09:13:33","CONTADOR DELANTERO","","SUBIDAS","","","","62","52","","","","","","","1","0"
"2023-04-04 09:13:33","BIA","REGISTRO","","","1254","66","","","","1","0","0","0","","",""
"2023-04-04 09:15:22","BIA","REGISTRO","","","1274","67","","","","1","0","0","0","","",""
"2023-04-04 09:15:28","CONTADOR DELANTERO","","SUBIDAS","","","","63","52","","","","","","","1","0"
"2023-04-04 09:15:28","BIA","REGISTRO","","","1294","68","","","","1","0","0","0","","",""
"2023-04-04 09:15:31","BIA","REGISTRO","","","1304","69","","","","0","0","1","0","","",""
"2023-04-04 09:15:53","BIA","REGISTRO","","","1324","70","","","","1","0","0","0","","",""
"2023-04-04 09:16:08","BIA","REGISTRO","","","1344","71","","","","1","0","0","0","","",""
"2023-04-04 09:21:46","CONTADOR DELANTERO","","BAJADAS","","","","63","53","","","","","","","0","1"
"2023-04-04 09:28:25","CONTADOR DELANTERO","","BAJADAS","","","","63","54","","","","","","","0","1"
"2023-04-04 09:28:26","CONTADOR DELANTERO","","BAJADAS","","","","63","55","","","","","","","0","1"
"2023-04-04 09:28:31","CONTADOR DELANTERO","","SUBIDAS","","","","64","56","","","","","","","1","0"
"2023-04-04 09:29:39","CONTADOR DELANTERO","","BAJADAS","","","","64","57","","","","","","","0","1"
"2023-04-04 09:30:42","CONTADOR DELANTERO","","BAJADAS","","","","64","58","","","","","","","0","1"
"2023-04-04 09:30:45","CONTADOR DELANTERO","","BAJADAS","","","","64","59","","","","","","","0","1"
"2023-04-04 09:30:47","CONTADOR DELANTERO","","BAJADAS","","","","64","60","","","","","","","0","1"
"2023-04-04 09:31:39","CONTADOR DELANTERO","","BAJADAS","","","","64","61","","","","","","","0","1"
"2023-04-04 09:33:23","CONTADOR DELANTERO","","BAJADAS","","","","64","62","","","","","","","0","1"
"2023-04-04 09:33:25","CONTADOR DELANTERO","","BAJADAS","","","","64","63","","","","","","","0","1"
"2023-04-04 09:33:28","CONTADOR DELANTERO","","BAJADAS","","","","64","65","","","","","","","0","1"
"2023-04-04 09:33:31","CONTADOR DELANTERO","","BAJADAS","","","","64","67","","","","","","","0","1"
"2023-04-04 09:33:35","CONTADOR DELANTERO","","BAJADAS","","","","64","69","","","","","","","0","1"
"2023-04-04 09:35:21","CONTADOR DELANTERO","","BAJADAS","","","","64","70","","","","","","","0","1"
"2023-04-04 09:38:04","CONTADOR DELANTERO","","BAJADAS","","","","64","71","","","","","","","0","1"
"2023-04-04 09:38:06","CONTADOR DELANTERO","","BAJADAS","","","","64","72","","","","","","","0","1"
"2023-04-04 09:40:01","CONTADOR DELANTERO","","BAJADAS","","","","64","73","","","","","","","0","1"
"2023-04-04 09:42:57","CONTADOR DELANTERO","","BAJADAS","","","","64","74","","","","","","","0","1"
"2023-04-04 09:42:58","CONTADOR DELANTERO","","BAJADAS","","","","64","75","","","","","","","0","1"
"2023-04-04 09:43:05","CONTADOR DELANTERO","","BAJADAS","","","","64","76","","","","","","","0","1"
"2023-04-04 09:43:15","BIA","REGISTRO","","","1352","72","","","","0","0","0","1","","",""
"2023-04-04 09:50:56","CONTADOR DELANTERO","","BAJADAS","","","","64","77","","","","","","","0","1"
"2023-04-04 09:52:27","CONTADOR DELANTERO","","BAJADAS","","","","64","78","","","","","","","0","1"
"2023-04-04 09:52:29","CONTADOR DELANTERO","","BAJADAS","","","","64","79","","","","","","","0","1"
"2023-04-04 09:52:32","CONTADOR DELANTERO","","BAJADAS","","","","64","80","","","","","","","0","1"
"2023-04-04 09:53:40","CONTADOR DELANTERO","","BAJADAS","","","","64","81","","","","","","","0","1"
"2023-04-04 09:53:42","CONTADOR DELANTERO","","BAJADAS","","","","64","82","","","","","","","0","1"
"2023-04-04 09:54:43","CONTADOR DELANTERO","","BAJADAS","","","","64","84","","","","","","","0","1"
"2023-04-04 09:59:27","CONTADOR DELANTERO","","BAJADAS","","","","64","85","","","","","","","0","1"
"2023-04-04 10:10:17","CONTADOR DELANTERO","","SUBIDAS","","","","65","85","","","","","","","1","0"
"2023-04-04 10:10:19","BIA","REGISTRO","","","1372","73","","","","1","0","0","0","","",""
"2023-04-04 10:24:19","CONTADOR DELANTERO","","SUBIDAS","","","","67","85","","","","","","","1","0"
"2023-04-04 10:24:19","BIA","REGISTRO","","","1392","74","","","","1","0","0","0","","",""
"2023-04-04 10:24:23","BIA","REGISTRO","","","1412","75","","","","1","0","0","0","","",""
"2023-04-04 10:32:21","CONTADOR DELANTERO","","SUBIDAS","","","","68","85","","","","","","","1","0"
"2023-04-04 10:32:51","BIA","REGISTRO","","","1420","76","","","","0","0","0","1","","",""
"2023-04-04 10:34:19","CONTADOR DELANTERO","","BAJADAS","","","","68","86","","","","","","","0","1"
"2023-04-04 10:34:24","CONTADOR DELANTERO","","SUBIDAS","","","","69","86","","","","","","","1","0"
"2023-04-04 10:38:13","CONTADOR DELANTERO","","BAJADAS","","","","69","87","","","","","","","0","1"
"2023-04-04 10:38:18","CONTADOR DELANTERO","","SUBIDAS","","","","70","87","","","","","","","1","0"
"2023-04-04 10:38:19","BIA","REGISTRO","","","1440","77","","","","1","0","0","0","","",""
"2023-04-04 10:39:34","CONTADOR DELANTERO","","BAJADAS","","","","70","88","","","","","","","0","1"
"2023-04-04 10:39:54","BIA","REGISTRO","","","1460","78","","","","1","0","0","0","","",""
"2023-04-04 10:46:57","CONTADOR DELANTERO","","BAJADAS","","","","70","89","","","","","","","0","1"
"2023-04-04 10:54:02","CONTADOR DELANTERO","","BAJADAS","","","","70","90","","","","","","","0","1"
"2023-04-04 10:54:57","CONTADOR DELANTERO","","BAJADAS","","","","70","91","","","","","","","0","1"
"2023-04-04 10:55:43","CONTADOR DELANTERO","","BAJADAS","","","","70","92","","","","","","","0","1"
"2023-04-04 11:01:57","CONTADOR DELANTERO","","BAJADAS","","","","70","93","","","","","","","0","1"
"2023-04-04 11:02:44","CONTADOR DELANTERO","","SUBIDAS","","","","71","93","","","","","","","1","0"
"2023-04-04 11:08:35","CONTADOR DELANTERO","","BAJADAS","","","","71","94","","","","","","","0","1"
"2023-04-04 11:10:18","BIA","CORTE","","577","1460","78","","","","69","0","4","5","","",""
"2023-04-04 11:14:57","CONTADOR DELANTERO","","SUBIDAS","","","","72","94","","","","","","","1","0"
"2023-04-04 11:28:31","CONTADOR DELANTERO","","BAJADAS","","","","72","95","","","","","","","0","1"
"2023-04-04 11:28:41","CONTADOR DELANTERO","","SUBIDAS","","","","73","95","","","","","","","1","0"
"2023-04-04 11:35:15","CONTADOR DELANTERO","","SUBIDAS","","","","74","95","","","","","","","1","0"
"2023-04-04 11:35:16","CONTADOR DELANTERO","","SUBIDAS","","","","75","95","","","","","","","1","0"
"2023-04-04 11:35:16","BIA","REGISTRO","","","1480","79","","","","1","0","0","0","","",""
"2023-04-04 11:35:17","BIA","REGISTRO","","","1490","80","","","","0","0","1","0","","",""
"2023-04-04 11:38:06","BIA","REGISTRO","","","1510","81","","","","1","0","0","0","","",""
"2023-04-04 11:38:07","CONTADOR DELANTERO","","SUBIDAS","","","","76","95","","","","","","","1","0"
"2023-04-04 11:39:15","CONTADOR DELANTERO","","SUBIDAS","","","","77","95","","","","","","","1","0"
"2023-04-04 11:39:17","BIA","REGISTRO","","","1520","82","","","","0","0","1","0","","",""
"2023-04-04 11:40:00","BIA","REGISTRO","","","1530","83","","","","0","0","1","0","","",""
"2023-04-04 11:40:01","BIA","REGISTRO","","","1550","84","","","","1","0","0","0","","",""
"2023-04-04 11:40:03","CONTADOR DELANTERO","","SUBIDAS","","","","78","95","","","","","","","1","0"
"2023-04-04 11:40:06","BIA","REGISTRO","","","1570","85","","","","1","0","0","0","","",""
"2023-04-04 11:40:07","CONTADOR DELANTERO","","SUBIDAS","","","","79","95","","","","","","","1","0"
"2023-04-04 11:40:07","BIA","REGISTRO","","","1590","86","","","","1","0","0","0","","",""
"2023-04-04 11:40:14","CONTADOR DELANTERO","","SUBIDAS","","","","80","95","","","","","","","1","0"
"2023-04-04 11:40:19","CONTADOR DELANTERO","","SUBIDAS","","","","81","95","","","","","","","1","0"
"2023-04-04 11:40:19","BIA","REGISTRO","","","1610","87","","","","1","0","0","0","","",""
"2023-04-04 11:40:21","CONTADOR DELANTERO","","SUBIDAS","","","","82","95","","","","","","","1","0"
"2023-04-04 11:40:25","CONTADOR DELANTERO","","SUBIDAS","","","","83","95","","","","","","","1","0"
"2023-04-04 11:40:26","BIA","REGISTRO","","","1630","88","","","","1","0","0","0","","",""
"2023-04-04 11:40:26","BIA","REGISTRO","","","1650","89","","","","1","0","0","0","","",""
"2023-04-04 11:40:33","BIA","REGISTRO","","","1670","90","","","","1","0","0","0","","",""
"2023-04-04 11:40:34","CONTADOR DELANTERO","","SUBIDAS","","","","84","95","","","","","","","1","0"
"2023-04-04 11:42:19","BIA","REGISTRO","","","1690","91","","","","1","0","0","0","","",""
"2023-04-04 11:42:22","CONTADOR DELANTERO","","SUBIDAS","","","","85","95","","","","","","","1","0"
"2023-04-04 11:42:24","BIA","REGISTRO","","","1700","92","","","","0","0","1","0","","",""
"2023-04-04 11:42:29","CONTADOR DELANTERO","","SUBIDAS","","","","86","95","","","","","","","1","0"
"2023-04-04 11:42:33","BIA","REGISTRO","","","1720","93","","","","1","0","0","0","","",""
"2023-04-04 11:42:34","BIA","REGISTRO","","","1740","94","","","","1","0","0","0","","",""
"2023-04-04 11:42:47","CONTADOR DELANTERO","","SUBIDAS","","","","87","95","","","","","","","1","0"
"2023-04-04 11:42:49","BIA","REGISTRO","","","1750","95","","","","0","0","1","0","","",""
"2023-04-04 11:42:50","BIA","REGISTRO","","","1760","96","","","","0","0","1","0","","",""
"2023-04-04 11:42:58","BIA","REGISTRO","","","1780","97","","","","1","0","0","0","","",""
"2023-04-04 11:43:31","CONTADOR DELANTERO","","SUBIDAS","","","","88","95","","","","","","","1","0"
