"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 07:48:38","CONTADOR DELANTERO","","SUBIDAS","","","","22","6","","","","","","","1","0"
"2023-04-04 07:48:50","BIA","REGISTRO","","","301","18","","","","0","0","1","0","","",""
"2023-04-04 07:49:24","CONTADOR DELANTERO","","SUBIDAS","","","","23","6","","","","","","","1","0"
"2023-04-04 07:49:24","BIA","REGISTRO","","","321","19","","","","1","0","0","0","","",""
"2023-04-04 07:49:29","CONTADOR DELANTERO","","SUBIDAS","","","","24","6","","","","","","","1","0"
"2023-04-04 07:49:29","BIA","REGISTRO","","","341","20","","","","1","0","0","0","","",""
"2023-04-04 07:50:13","BIA","REGISTRO","","","361","21","","","","1","0","0","0","","",""
"2023-04-04 07:50:49","CONTADOR DELANTERO","","SUBIDAS","","","","25","6","","","","","","","1","0"
"2023-04-04 07:50:49","BIA","REGISTRO","","","381","22","","","","1","0","0","0","","",""
"2023-04-04 07:52:53","CONTADOR DELANTERO","","SUBIDAS","","","","26","6","","","","","","","1","0"
"2023-04-04 07:53:01","CONTADOR DELANTERO","","BAJADAS","","","","26","7","","","","","","","0","1"
"2023-04-04 07:55:09","CONTADOR DELANTERO","","SUBIDAS","","","","27","7","","","","","","","1","0"
"2023-04-04 07:55:17","BIA","REGISTRO","","","401","23","","","","1","0","0","0","","",""
"2023-04-04 07:58:28","CONTADOR DELANTERO","","BAJADAS","","","","27","8","","","","","","","0","1"
"2023-04-04 07:58:31","CONTADOR DELANTERO","","BAJADAS","","","","27","10","","","","","","","0","1"
"2023-04-04 08:01:17","BIA","REGISTRO","","","411","24","","","","0","0","1","0","","",""
"2023-04-04 08:01:19","CONTADOR DELANTERO","","SUBIDAS","","","","28","10","","","","","","","1","0"
"2023-04-04 08:05:49","CONTADOR DELANTERO","","BAJADAS","","","","28","11","","","","","","","0","1"
"2023-04-04 08:07:33","CONTADOR DELANTERO","","BAJADAS","","","","28","12","","","","","","","0","1"
"2023-04-04 08:10:31","CONTADOR DELANTERO","","BAJADAS","","","","28","13","","","","","","","0","1"
"2023-04-04 08:10:33","CONTADOR DELANTERO","","BAJADAS","","","","28","15","","","","","","","0","1"
"2023-04-04 08:11:53","CONTADOR DELANTERO","","BAJADAS","","","","28","16","","","","","","","0","1"
"2023-04-04 08:12:34","CONTADOR DELANTERO","","BAJADAS","","","","28","18","","","","","","","0","1"
"2023-04-04 08:12:38","CONTADOR DELANTERO","","BAJADAS","","","","28","20","","","","","","","0","1"
"2023-04-04 08:15:28","CONTADOR DELANTERO","","BAJADAS","","","","28","21","","","","","","","0","1"
"2023-04-04 08:16:54","CONTADOR DELANTERO","","BAJADAS","","","","28","22","","","","","","","0","1"
"2023-04-04 08:24:57","CONTADOR DELANTERO","","BAJADAS","","","","28","23","","","","","","","0","1"
"2023-04-04 08:25:27","CONTADOR DELANTERO","","BAJADAS","","","","28","24","","","","","","","0","1"
"2023-04-04 08:26:08","CONTADOR DELANTERO","","BAJADAS","","","","28","25","","","","","","","0","1"
"2023-04-04 08:26:09","CONTADOR DELANTERO","","BAJADAS","","","","28","26","","","","","","","0","1"
"2023-04-04 08:27:00","CONTADOR DELANTERO","","BAJADAS","","","","28","27","","","","","","","0","1"
"2023-04-04 08:32:34","CONTADOR DELANTERO","","BAJADAS","","","","28","28","","","","","","","0","1"
"2023-04-04 08:34:52","CONTADOR DELANTERO","","SUBIDAS","","","","29","28","","","","","","","1","0"
"2023-04-04 08:34:52","BIA","REGISTRO","","","419","25","","","","0","0","0","1","","",""
"2023-04-04 08:34:53","CONTADOR DELANTERO","","SUBIDAS","","","","30","28","","","","","","","1","0"
"2023-04-04 08:34:57","CONTADOR DELANTERO","","SUBIDAS","","","","31","28","","","","","","","1","0"
"2023-04-04 08:34:57","BIA","REGISTRO","","","427","26","","","","0","0","0","1","","",""
"2023-04-04 08:35:02","CONTADOR DELANTERO","","SUBIDAS","","","","32","28","","","","","","","1","0"
"2023-04-04 08:35:04","CONTADOR DELANTERO","","SUBIDAS","","","","33","28","","","","","","","1","0"
"2023-04-04 08:35:04","BIA","REGISTRO","","","435","27","","","","0","0","0","1","","",""
"2023-04-04 08:35:10","CONTADOR DELANTERO","","SUBIDAS","","","","34","28","","","","","","","1","0"
"2023-04-04 08:35:12","BIA","REGISTRO","","","443","28","","","","0","0","0","1","","",""
"2023-04-04 08:35:15","CONTADOR DELANTERO","","SUBIDAS","","","","35","28","","","","","","","1","0"
"2023-04-04 08:35:20","BIA","REGISTRO","","","451","29","","","","0","0","0","1","","",""
"2023-04-04 08:35:21","CONTADOR DELANTERO","","SUBIDAS","","","","36","28","","","","","","","1","0"
"2023-04-04 08:35:25","BIA","REGISTRO","","","461","30","","","","0","0","1","0","","",""
"2023-04-04 08:35:28","CONTADOR DELANTERO","","SUBIDAS","","","","38","28","","","","","","","1","0"
"2023-04-04 08:35:37","BIA","REGISTRO","","","481","31","","","","1","0","0","0","","",""
"2023-04-04 08:35:40","BIA","REGISTRO","","","489","32","","","","0","0","0","1","","",""
"2023-04-04 08:35:41","CONTADOR DELANTERO","","SUBIDAS","","","","39","28","","","","","","","1","0"
"2023-04-04 08:40:07","BIA","REGISTRO","","","497","33","","","","0","0","0","1","","",""
"2023-04-04 09:00:15","CONTADOR DELANTERO","","SUBIDAS","","","","40","28","","","","","","","1","0"
"2023-04-04 09:01:11","CONTADOR DELANTERO","","BAJADAS","","","","40","29","","","","","","","0","1"
"2023-04-04 09:01:14","CONTADOR DELANTERO","","BAJADAS","","","","40","31","","","","","","","0","1"
"2023-04-04 09:01:15","CONTADOR DELANTERO","","BAJADAS","","","","40","32","","","","","","","0","1"
"2023-04-04 09:02:22","CONTADOR DELANTERO","","BAJADAS","","","","40","33","","","","","","","0","1"
"2023-04-04 09:03:10","CONTADOR DELANTERO","","BAJADAS","","","","40","34","","","","","","","0","1"
"2023-04-04 09:09:18","CONTADOR DELANTERO","","BAJADAS","","","","40","35","","","","","","","0","1"
"2023-04-04 09:09:21","CONTADOR DELANTERO","","BAJADAS","","","","40","36","","","","","","","0","1"
"2023-04-04 09:09:32","BIA","REGISTRO","","","507","34","","","","0","0","1","0","","",""
"2023-04-04 09:14:45","CONTADOR DELANTERO","","BAJADAS","","","","40","37","","","","","","","0","1"
"2023-04-04 09:25:22","CONTADOR DELANTERO","","BAJADAS","","","","40","38","","","","","","","0","1"
"2023-04-04 09:26:27","BIA","CORTE","","551","507","34","","","","18","1","6","9","","",""
"2023-04-04 09:52:49","CONTADOR DELANTERO","","SUBIDAS","","","","41","38","","","","","","","1","0"
"2023-04-04 09:53:12","CONTADOR DELANTERO","","SUBIDAS","","","","42","38","","","","","","","1","0"
"2023-04-04 09:53:28","CONTADOR DELANTERO","","SUBIDAS","","","","43","38","","","","","","","1","0"
"2023-04-04 09:53:29","BIA","REGISTRO","","","527","35","","","","1","0","0","0","","",""
"2023-04-04 09:53:30","BIA","REGISTRO","","","547","36","","","","1","0","0","0","","",""
"2023-04-04 09:53:38","CONTADOR DELANTERO","","SUBIDAS","","","","44","38","","","","","","","1","0"
"2023-04-04 09:53:40","CONTADOR DELANTERO","","SUBIDAS","","","","45","38","","","","","","","1","0"
"2023-04-04 09:53:41","BIA","REGISTRO","","","567","37","","","","1","0","0","0","","",""
"2023-04-04 09:53:42","CONTADOR DELANTERO","","SUBIDAS","","","","46","38","","","","","","","1","0"
"2023-04-04 09:53:43","BIA","REGISTRO","","","587","38","","","","1","0","0","0","","",""
"2023-04-04 09:57:15","CONTADOR DELANTERO","","SUBIDAS","","","","47","38","","","","","","","1","0"
"2023-04-04 09:57:16","BIA","REGISTRO","","","607","39","","","","1","0","0","0","","",""
"2023-04-04 09:57:58","CONTADOR DELANTERO","","SUBIDAS","","","","48","38","","","","","","","1","0"
"2023-04-04 09:58:12","BIA","REGISTRO","","","617","40","","","","0","0","1","0","","",""
"2023-04-04 10:00:07","BIA","REGISTRO","","","637","41","","","","1","0","0","0","","",""
"2023-04-04 10:05:08","CONTADOR DELANTERO","","SUBIDAS","","","","49","38","","","","","","","1","0"
"2023-04-04 10:05:18","CONTADOR DELANTERO","","SUBIDAS","","","","50","38","","","","","","","1","0"
"2023-04-04 10:05:22","BIA","REGISTRO","","","657","42","","","","1","0","0","0","","",""
"2023-04-04 10:05:54","CONTADOR DELANTERO","","SUBIDAS","","","","51","38","","","","","","","1","0"
"2023-04-04 10:05:55","BIA","REGISTRO","","","677","43","","","","1","0","0","0","","",""
"2023-04-04 10:06:17","BIA","REGISTRO","","","697","44","","","","1","0","0","0","","",""
"2023-04-04 10:06:18","CONTADOR DELANTERO","","SUBIDAS","","","","52","38","","","","","","","1","0"
"2023-04-04 10:06:37","CONTADOR DELANTERO","","SUBIDAS","","","","53","38","","","","","","","1","0"
"2023-04-04 10:06:47","BIA","REGISTRO","","","717","45","","","","1","0","0","0","","",""
"2023-04-04 10:07:59","CONTADOR DELANTERO","","SUBIDAS","","","","54","38","","","","","","","1","0"
"2023-04-04 10:08:01","CONTADOR DELANTERO","","SUBIDAS","","","","55","38","","","","","","","1","0"
"2023-04-04 10:08:01","BIA","REGISTRO","","","737","46","","","","1","0","0","0","","",""
"2023-04-04 10:08:04","BIA","REGISTRO","","","757","47","","","","1","0","0","0","","",""
"2023-04-04 10:08:06","CONTADOR DELANTERO","","SUBIDAS","","","","56","38","","","","","","","1","0"
"2023-04-04 10:08:15","BIA","REGISTRO","","","777","48","","","","1","0","0","0","","",""
"2023-04-04 10:08:17","CONTADOR DELANTERO","","SUBIDAS","","","","57","38","","","","","","","1","0"
"2023-04-04 10:08:26","BIA","REGISTRO","","","785","49","","","","0","0","0","1","","",""
"2023-04-04 10:08:55","CONTADOR DELANTERO","","SUBIDAS","","","","58","38","","","","","","","1","0"
"2023-04-04 10:09:00","BIA","REGISTRO","","","805","50","","","","1","0","0","0","","",""
"2023-04-04 10:09:01","CONTADOR DELANTERO","","BAJADAS","","","","58","39","","","","","","","0","1"
"2023-04-04 10:13:00","CONTADOR DELANTERO","","SUBIDAS","","","","59","39","","","","","","","1","0"
"2023-04-04 10:13:34","CONTADOR DELANTERO","","SUBIDAS","","","","60","39","","","","","","","1","0"
"2023-04-04 10:13:41","BIA","REGISTRO","","","825","51","","","","1","0","0","0","","",""
"2023-04-04 10:17:11","CONTADOR DELANTERO","","BAJADAS","","","","60","40","","","","","","","0","1"
"2023-04-04 10:17:13","CONTADOR DELANTERO","","BAJADAS","","","","60","41","","","","","","","0","1"
"2023-04-04 10:24:58","CONTADOR DELANTERO","","SUBIDAS","","","","61","41","","","","","","","1","0"
"2023-04-04 10:25:07","CONTADOR DELANTERO","","BAJADAS","","","","61","42","","","","","","","0","1"
"2023-04-04 10:29:36","CONTADOR DELANTERO","","BAJADAS","","","","61","43","","","","","","","0","1"
"2023-04-04 10:32:04","CONTADOR DELANTERO","","BAJADAS","","","","61","44","","","","","","","0","1"
"2023-04-04 10:34:30","CONTADOR DELANTERO","","BAJADAS","","","","61","45","","","","","","","0","1"
"2023-04-04 10:34:32","CONTADOR DELANTERO","","BAJADAS","","","","61","46","","","","","","","0","1"
"2023-04-04 10:38:00","CONTADOR DELANTERO","","BAJADAS","","","","61","47","","","","","","","0","1"
"2023-04-04 10:48:31","CONTADOR DELANTERO","","BAJADAS","","","","61","48","","","","","","","0","1"
"2023-04-04 10:49:49","CONTADOR DELANTERO","","BAJADAS","","","","61","49","","","","","","","0","1"
"2023-04-04 10:51:17","CONTADOR DELANTERO","","BAJADAS","","","","61","50","","","","","","","0","1"
"2023-04-04 10:53:01","CONTADOR DELANTERO","","BAJADAS","","","","61","51","","","","","","","0","1"
"2023-04-04 10:59:02","CONTADOR DELANTERO","","BAJADAS","","","","61","52","","","","","","","0","1"
"2023-04-04 10:59:05","CONTADOR DELANTERO","","BAJADAS","","","","61","53","","","","","","","0","1"
"2023-04-04 11:00:52","CONTADOR DELANTERO","","BAJADAS","","","","61","54","","","","","","","0","1"
"2023-04-04 11:05:05","CONTADOR DELANTERO","","SUBIDAS","","","","62","54","","","","","","","1","0"
"2023-04-04 11:05:32","BIA","REGISTRO","","","833","52","","","","0","0","0","1","","",""
"2023-04-04 11:11:39","CONTADOR DELANTERO","","SUBIDAS","","","","63","54","","","","","","","1","0"
"2023-04-04 11:11:39","BIA","REGISTRO","","","841","53","","","","0","0","0","1","","",""
"2023-04-04 11:11:41","CONTADOR DELANTERO","","SUBIDAS","","","","64","54","","","","","","","1","0"
"2023-04-04 11:11:46","BIA","REGISTRO","","","851","54","","","","0","0","1","0","","",""
"2023-04-04 11:11:50","CONTADOR DELANTERO","","SUBIDAS","","","","65","54","","","","","","","1","0"
"2023-04-04 11:11:55","CONTADOR DELANTERO","","SUBIDAS","","","","66","54","","","","","","","1","0"
"2023-04-04 11:12:05","CONTADOR DELANTERO","","SUBIDAS","","","","67","54","","","","","","","1","0"
"2023-04-04 11:12:09","BIA","REGISTRO","","","871","55","","","","1","0","0","0","","",""
"2023-04-04 11:12:17","CONTADOR DELANTERO","","BAJADAS","","","","67","55","","","","","","","0","1"
"2023-04-04 11:21:37","BIA","REGISTRO","","","891","56","","","","1","0","0","0","","",""
"2023-04-04 11:21:51","CONTADOR DELANTERO","","SUBIDAS","","","","68","55","","","","","","","1","0"
"2023-04-04 11:29:51","CONTADOR DELANTERO","","SUBIDAS","","","","69","55","","","","","","","1","0"
"2023-04-04 11:29:55","CONTADOR DELANTERO","","SUBIDAS","","","","70","55","","","","","","","1","0"
"2023-04-04 11:29:58","BIA","REGISTRO","","","911","57","","","","1","0","0","0","","",""
"2023-04-04 11:30:02","BIA","REGISTRO","","","931","58","","","","1","0","0","0","","",""
"2023-04-04 11:30:05","CONTADOR DELANTERO","","SUBIDAS","","","","71","55","","","","","","","1","0"
"2023-04-04 11:30:07","CONTADOR DELANTERO","","SUBIDAS","","","","72","55","","","","","","","1","0"
"2023-04-04 11:30:07","BIA","REGISTRO","","","951","59","","","","1","0","0","0","","",""
"2023-04-04 11:31:15","BIA","REGISTRO","","","966","60","","","","0","1","0","0","","",""
"2023-04-04 11:33:32","CONTADOR DELANTERO","","SUBIDAS","","","","73","55","","","","","","","1","0"
"2023-04-04 11:43:25","CONTADOR DELANTERO","","BAJADAS","","","","73","56","","","","","","","0","1"
"2023-04-04 11:44:42","CONTADOR DELANTERO","","SUBIDAS","","","","74","56","","","","","","","1","0"
"2023-04-04 11:44:44","CONTADOR DELANTERO","","SUBIDAS","","","","75","56","","","","","","","1","0"
"2023-04-04 11:46:11","CONTADOR DELANTERO","","BAJADAS","","","","75","57","","","","","","","0","1"
"2023-04-04 11:46:14","CONTADOR DELANTERO","","BAJADAS","","","","75","58","","","","","","","0","1"
"2023-04-04 11:47:55","CONTADOR DELANTERO","","BAJADAS","","","","75","59","","","","","","","0","1"
"2023-04-04 11:47:59","CONTADOR DELANTERO","","BAJADAS","","","","75","60","","","","","","","0","1"
"2023-04-04 11:51:27","CONTADOR DELANTERO","","BAJADAS","","","","75","62","","","","","","","0","1"
"2023-04-04 11:51:53","CONTADOR DELANTERO","","BAJADAS","","","","75","63","","","","","","","0","1"
"2023-04-04 11:51:55","CONTADOR DELANTERO","","BAJADAS","","","","75","64","","","","","","","0","1"
"2023-04-04 11:57:50","CONTADOR DELANTERO","","BAJADAS","","","","75","65","","","","","","","0","1"
"2023-04-04 11:58:22","CONTADOR DELANTERO","","BAJADAS","","","","75","67","","","","","","","0","1"
"2023-04-04 11:58:29","BIA","CORTE","","552","981","61","","","","38","3","8","12","","",""
"2023-04-04 12:26:19","CONTADOR DELANTERO","","SUBIDAS","","","","76","67","","","","","","","1","0"
"2023-04-04 12:26:21","CONTADOR DELANTERO","","SUBIDAS","","","","77","67","","","","","","","1","0"
"2023-04-04 12:27:36","BIA","REGISTRO","","","1001","62","","","","1","0","0","0","","",""
"2023-04-04 12:33:39","CONTADOR DELANTERO","","SUBIDAS","","","","78","67","","","","","","","1","0"
"2023-04-04 12:33:40","BIA","REGISTRO","","","1021","63","","","","1","0","0","0","","",""
"2023-04-04 12:33:42","CONTADOR DELANTERO","","SUBIDAS","","","","79","67","","","","","","","1","0"
"2023-04-04 12:36:55","CONTADOR DELANTERO","","SUBIDAS","","","","80","67","","","","","","","1","0"
"2023-04-04 12:36:56","BIA","REGISTRO","","","1041","64","","","","1","0","0","0","","",""
"2023-04-04 12:36:59","CONTADOR DELANTERO","","SUBIDAS","","","","81","67","","","","","","","1","0"
"2023-04-04 12:37:01","CONTADOR DELANTERO","","SUBIDAS","","","","82","67","","","","","","","1","0"
"2023-04-04 12:37:05","CONTADOR DELANTERO","","SUBIDAS","","","","83","67","","","","","","","1","0"
"2023-04-04 12:37:09","BIA","REGISTRO","","","1061","65","","","","1","0","0","0","","",""
"2023-04-04 12:37:12","CONTADOR DELANTERO","","SUBIDAS","","","","84","67","","","","","","","1","0"
"2023-04-04 12:37:13","BIA","REGISTRO","","","1081","66","","","","1","0","0","0","","",""
"2023-04-04 12:37:15","BIA","REGISTRO","","","1101","67","","","","1","0","0","0","","",""
"2023-04-04 12:37:21","CONTADOR DELANTERO","","SUBIDAS","","","","85","67","","","","","","","1","0"
"2023-04-04 12:37:24","CONTADOR DELANTERO","","SUBIDAS","","","","86","67","","","","","","","1","0"
"2023-04-04 12:37:25","BIA","REGISTRO","","","1121","68","","","","1","0","0","0","","",""
"2023-04-04 12:37:26","CONTADOR DELANTERO","","SUBIDAS","","","","87","67","","","","","","","1","0"
"2023-04-04 12:37:27","BIA","REGISTRO","","","1141","69","","","","1","0","0","0","","",""
"2023-04-04 12:37:31","BIA","REGISTRO","","","1149","70","","","","0","0","0","1","","",""
"2023-04-04 12:37:39","CONTADOR DELANTERO","","SUBIDAS","","","","88","67","","","","","","","1","0"
"2023-04-04 12:38:43","CONTADOR DELANTERO","","SUBIDAS","","","","90","67","","","","","","","1","0"
"2023-04-04 12:38:53","CONTADOR DELANTERO","","SUBIDAS","","","","91","67","","","","","","","1","0"
"2023-04-04 12:39:15","BIA","REGISTRO","","","1169","71","","","","1","0","0","0","","",""
"2023-04-04 12:39:19","BIA","REGISTRO","","","1199","73","","","","0","0","1","0","","",""
"2023-04-04 12:39:26","BIA","REGISTRO","","","1219","74","","","","1","0","0","0","","",""
"2023-04-04 12:40:21","CONTADOR DELANTERO","","BAJADAS","","","","91","68","","","","","","","0","1"
"2023-04-04 12:46:17","BIA","REGISTRO","","","1239","75","","","","1","0","0","0","","",""
"2023-04-04 12:46:25","CONTADOR DELANTERO","","SUBIDAS","","","","92","68","","","","","","","1","0"
"2023-04-04 12:46:31","CONTADOR DELANTERO","","SUBIDAS","","","","93","68","","","","","","","1","0"
"2023-04-04 12:48:10","BIA","REGISTRO","","","1249","76","","","","0","0","1","0","","",""
"2023-04-04 12:55:20","BIA","REGISTRO","","","1257","77","","","","0","0","0","1","","",""
"2023-04-04 12:55:21","CONTADOR DELANTERO","","SUBIDAS","","","","94","68","","","","","","","1","0"
"2023-04-04 12:55:30","BIA","REGISTRO","","","1265","78","","","","0","0","0","1","","",""
"2023-04-04 12:55:41","BIA","REGISTRO","","","1273","79","","","","0","0","0","1","","",""
"2023-04-04 12:57:35","CONTADOR DELANTERO","","SUBIDAS","","","","95","68","","","","","","","1","0"
"2023-04-04 12:57:35","BIA","REGISTRO","","","1281","80","","","","0","0","0","1","","",""
"2023-04-04 12:58:54","BIA","REGISTRO","","","1289","81","","","","0","0","0","1","","",""
"2023-04-04 13:09:37","CONTADOR DELANTERO","","BAJADAS","","","","95","69","","","","","","","0","1"
"2023-04-04 13:11:57","CONTADOR DELANTERO","","BAJADAS","","","","95","70","","","","","","","0","1"
"2023-04-04 13:11:59","CONTADOR DELANTERO","","BAJADAS","","","","95","71","","","","","","","0","1"
"2023-04-04 13:17:04","CONTADOR DELANTERO","","BAJADAS","","","","95","72","","","","","","","0","1"
"2023-04-04 13:21:40","CONTADOR DELANTERO","","BAJADAS","","","","95","73","","","","","","","0","1"
"2023-04-04 13:24:37","CONTADOR DELANTERO","","BAJADAS","","","","95","74","","","","","","","0","1"
"2023-04-04 13:24:40","CONTADOR DELANTERO","","BAJADAS","","","","95","75","","","","","","","0","1"
"2023-04-04 13:35:00","CONTADOR DELANTERO","","BAJADAS","","","","95","76","","","","","","","0","1"
"2023-04-04 13:35:50","CONTADOR DELANTERO","","BAJADAS","","","","95","77","","","","","","","0","1"
"2023-04-04 13:37:13","CONTADOR DELANTERO","","BAJADAS","","","","95","78","","","","","","","0","1"
"2023-04-04 13:37:48","BIA","CORTE","","553","1289","81","","","","50","3","10","18","","",""
"2023-04-04 13:50:52","BIA","REGISTRO","","","1309","82","","","","1","0","0","0","","",""
"2023-04-04 13:51:00","BIA","REGISTRO","","","1329","83","","","","1","0","0","0","","",""
"2023-04-04 13:51:03","CONTADOR DELANTERO","","SUBIDAS","","","","96","78","","","","","","","1","0"
"2023-04-04 13:51:11","CONTADOR DELANTERO","","SUBIDAS","","","","97","78","","","","","","","1","0"
"2023-04-04 13:51:17","CONTADOR DELANTERO","","SUBIDAS","","","","98","78","","","","","","","1","0"
"2023-04-04 13:51:18","BIA","REGISTRO","","","1349","84","","","","1","0","0","0","","",""
"2023-04-04 13:51:24","CONTADOR DELANTERO","","SUBIDAS","","","","99","78","","","","","","","1","0"
"2023-04-04 13:51:24","BIA","REGISTRO","","","1369","85","","","","1","0","0","0","","",""
"2023-04-04 13:51:31","BIA","REGISTRO","","","1389","86","","","","1","0","0","0","","",""
"2023-04-04 13:58:02","CONTADOR DELANTERO","","SUBIDAS","","","","100","78","","","","","","","1","0"
"2023-04-04 14:03:26","BIA","REGISTRO","","","1409","87","","","","1","0","0","0","","",""
"2023-04-04 14:17:35","CONTADOR DELANTERO","","SUBIDAS","","","","101","78","","","","","","","1","0"
"2023-04-04 14:27:40","CONTADOR DELANTERO","","BAJADAS","","","","101","79","","","","","","","0","1"
"2023-04-04 14:32:23","CONTADOR DELANTERO","","BAJADAS","","","","101","80","","","","","","","0","1"
"2023-04-04 14:33:03","CONTADOR DELANTERO","","BAJADAS","","","","101","81","","","","","","","0","1"
