"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 07:44:02","CONTADOR DELANTERO","","BAJADAS","","","","18","13","","","","","","","0","1"
"2023-04-04 07:45:52","CONTADOR DELANTERO","","BAJADAS","","","","18","14","","","","","","","0","1"
"2023-04-04 07:46:52","CONTADOR DELANTERO","","BAJADAS","","","","18","15","","","","","","","0","1"
"2023-04-04 07:48:58","CONTADOR DELANTERO","","BAJADAS","","","","18","16","","","","","","","0","1"
"2023-04-04 07:50:09","CONTADOR DELANTERO","","BAJADAS","","","","18","17","","","","","","","0","1"
"2023-04-04 07:50:19","CONTADOR DELANTERO","","BAJADAS","","","","18","18","","","","","","","0","1"
"2023-04-04 07:55:52","BIA","REGISTRO","","","308","18","","","","0","0","1","0","","",""
"2023-04-04 07:57:51","BIA","REGISTRO","","","328","19","","","","1","0","0","0","","",""
"2023-04-04 07:57:52","BIA","REGISTRO","","","348","20","","","","1","0","0","0","","",""
"2023-04-04 08:04:42","CONTADOR DELANTERO","","SUBIDAS","","","","19","18","","","","","","","1","0"
"2023-04-04 08:04:42","BIA","REGISTRO","","","356","21","","","","0","0","0","1","","",""
"2023-04-04 08:04:44","CONTADOR DELANTERO","","SUBIDAS","","","","20","18","","","","","","","1","0"
"2023-04-04 08:04:44","BIA","REGISTRO","","","364","22","","","","0","0","0","1","","",""
"2023-04-04 08:04:47","CONTADOR DELANTERO","","SUBIDAS","","","","21","18","","","","","","","1","0"
"2023-04-04 08:04:53","BIA","REGISTRO","","","372","23","","","","0","0","0","1","","",""
"2023-04-04 08:04:54","CONTADOR DELANTERO","","SUBIDAS","","","","22","18","","","","","","","1","0"
"2023-04-04 08:04:58","BIA","REGISTRO","","","380","24","","","","0","0","0","1","","",""
"2023-04-04 08:05:12","CONTADOR DELANTERO","","SUBIDAS","","","","23","18","","","","","","","1","0"
"2023-04-04 08:05:14","BIA","REGISTRO","","","400","25","","","","1","0","0","0","","",""
"2023-04-04 08:06:05","CONTADOR DELANTERO","","SUBIDAS","","","","24","18","","","","","","","1","0"
"2023-04-04 08:06:07","BIA","REGISTRO","","","408","26","","","","0","0","0","1","","",""
"2023-04-04 08:06:09","CONTADOR DELANTERO","","SUBIDAS","","","","25","18","","","","","","","1","0"
"2023-04-04 08:06:12","BIA","REGISTRO","","","416","27","","","","0","0","0","1","","",""
"2023-04-04 08:08:10","BIA","REGISTRO","","","424","28","","","","0","0","0","1","","",""
"2023-04-04 08:13:50","CONTADOR DELANTERO","","BAJADAS","","","","25","19","","","","","","","0","1"
"2023-04-04 08:17:28","BIA","REGISTRO","","","444","29","","","","1","0","0","0","","",""
"2023-04-04 08:17:35","CONTADOR DELANTERO","","SUBIDAS","","","","26","19","","","","","","","1","0"
"2023-04-04 08:17:37","BIA","REGISTRO","","","454","30","","","","0","0","1","0","","",""
"2023-04-04 08:17:45","BIA","REGISTRO","","","474","31","","","","1","0","0","0","","",""
"2023-04-04 08:17:46","BIA","REGISTRO","","","494","32","","","","1","0","0","0","","",""
"2023-04-04 08:20:20","BIA","REGISTRO","","","514","33","","","","1","0","0","0","","",""
"2023-04-04 08:20:29","CONTADOR DELANTERO","","BAJADAS","","","","26","20","","","","","","","0","1"
"2023-04-04 08:20:31","CONTADOR DELANTERO","","BAJADAS","","","","26","22","","","","","","","0","1"
"2023-04-04 08:23:07","CONTADOR DELANTERO","","SUBIDAS","","","","27","22","","","","","","","1","0"
"2023-04-04 08:23:07","BIA","REGISTRO","","","534","34","","","","1","0","0","0","","",""
"2023-04-04 08:25:40","CONTADOR DELANTERO","","BAJADAS","","","","27","23","","","","","","","0","1"
"2023-04-04 08:28:42","CONTADOR DELANTERO","","BAJADAS","","","","27","24","","","","","","","0","1"
"2023-04-04 08:29:15","CONTADOR DELANTERO","","BAJADAS","","","","27","25","","","","","","","0","1"
"2023-04-04 08:30:03","CONTADOR DELANTERO","","SUBIDAS","","","","28","26","","","","","","","1","0"
"2023-04-04 08:30:41","CONTADOR DELANTERO","","BAJADAS","","","","28","27","","","","","","","0","1"
"2023-04-04 08:31:09","BIA","REGISTRO","","","554","35","","","","1","0","0","0","","",""
"2023-04-04 08:33:01","CONTADOR DELANTERO","","BAJADAS","","","","28","28","","","","","","","0","1"
"2023-04-04 08:37:27","CONTADOR DELANTERO","","BAJADAS","","","","28","29","","","","","","","0","1"
"2023-04-04 08:40:15","CONTADOR DELANTERO","","BAJADAS","","","","28","30","","","","","","","0","1"
"2023-04-04 08:42:27","CONTADOR DELANTERO","","BAJADAS","","","","28","31","","","","","","","0","1"
"2023-04-04 08:46:53","CONTADOR DELANTERO","","BAJADAS","","","","28","32","","","","","","","0","1"
"2023-04-04 08:46:55","CONTADOR DELANTERO","","BAJADAS","","","","28","33","","","","","","","0","1"
"2023-04-04 08:47:26","CONTADOR DELANTERO","","BAJADAS","","","","28","35","","","","","","","0","1"
"2023-04-04 08:47:57","CONTADOR DELANTERO","","BAJADAS","","","","28","36","","","","","","","0","1"
"2023-04-04 08:48:01","CONTADOR DELANTERO","","BAJADAS","","","","28","37","","","","","","","0","1"
"2023-04-04 08:51:21","CONTADOR DELANTERO","","BAJADAS","","","","28","38","","","","","","","0","1"
"2023-04-04 08:51:53","CONTADOR DELANTERO","","BAJADAS","","","","28","39","","","","","","","0","1"
"2023-04-04 08:51:54","CONTADOR DELANTERO","","BAJADAS","","","","28","40","","","","","","","0","1"
"2023-04-04 08:57:54","CONTADOR DELANTERO","","BAJADAS","","","","28","41","","","","","","","0","1"
"2023-04-04 08:58:44","BIA","CORTE","","649","554","35","","","","22","0","5","8","","",""
"2023-04-04 09:01:21","CONTADOR DELANTERO","","SUBIDAS","","","","29","41","","","","","","","1","0"
"2023-04-04 09:02:50","CONTADOR DELANTERO","","BAJADAS","","","","29","42","","","","","","","0","1"
"2023-04-04 09:03:29","CONTADOR DELANTERO","","SUBIDAS","","","","30","42","","","","","","","1","0"
"2023-04-04 09:07:01","CONTADOR DELANTERO","","BAJADAS","","","","30","43","","","","","","","0","1"
"2023-04-04 09:09:29","CONTADOR DELANTERO","","SUBIDAS","","","","31","43","","","","","","","1","0"
"2023-04-04 09:09:39","CONTADOR DELANTERO","","BAJADAS","","","","31","44","","","","","","","0","1"
"2023-04-04 09:09:45","CONTADOR DELANTERO","","SUBIDAS","","","","32","44","","","","","","","1","0"
"2023-04-04 09:11:14","CONTADOR DELANTERO","","SUBIDAS","","","","33","44","","","","","","","1","0"
"2023-04-04 09:12:45","CONTADOR DELANTERO","","BAJADAS","","","","33","45","","","","","","","0","1"
"2023-04-04 09:16:38","CONTADOR DELANTERO","","SUBIDAS","","","","35","46","","","","","","","1","0"
"2023-04-04 09:18:03","CONTADOR DELANTERO","","BAJADAS","","","","35","47","","","","","","","0","1"
"2023-04-04 09:18:24","CONTADOR DELANTERO","","SUBIDAS","","","","36","47","","","","","","","1","0"
"2023-04-04 09:19:39","CONTADOR DELANTERO","","BAJADAS","","","","36","48","","","","","","","0","1"
"2023-04-04 09:22:43","CONTADOR DELANTERO","","SUBIDAS","","","","37","48","","","","","","","1","0"
"2023-04-04 09:22:44","BIA","REGISTRO","","","574","36","","","","1","0","0","0","","",""
"2023-04-04 09:22:50","CONTADOR DELANTERO","","SUBIDAS","","","","38","48","","","","","","","1","0"
"2023-04-04 09:23:06","BIA","REGISTRO","","","634","39","","","","1","0","0","0","","",""
"2023-04-04 09:23:08","CONTADOR DELANTERO","","SUBIDAS","","","","39","48","","","","","","","1","0"
"2023-04-04 09:23:27","BIA","REGISTRO","","","654","40","","","","1","0","0","0","","",""
"2023-04-04 09:23:29","BIA","REGISTRO","","","674","41","","","","1","0","0","0","","",""
"2023-04-04 09:25:37","CONTADOR DELANTERO","","SUBIDAS","","","","40","48","","","","","","","1","0"
"2023-04-04 09:25:38","BIA","REGISTRO","","","694","42","","","","1","0","0","0","","",""
"2023-04-04 09:25:41","CONTADOR DELANTERO","","SUBIDAS","","","","41","48","","","","","","","1","0"
"2023-04-04 09:25:42","BIA","REGISTRO","","","714","43","","","","1","0","0","0","","",""
"2023-04-04 09:30:27","BIA","REGISTRO","","","734","44","","","","1","0","0","0","","",""
"2023-04-04 09:30:28","CONTADOR DELANTERO","","SUBIDAS","","","","42","48","","","","","","","1","0"
"2023-04-04 09:30:57","BIA","REGISTRO","","","754","45","","","","1","0","0","0","","",""
"2023-04-04 09:31:00","CONTADOR DELANTERO","","SUBIDAS","","","","43","48","","","","","","","1","0"
"2023-04-04 09:31:00","BIA","REGISTRO","","","774","46","","","","1","0","0","0","","",""
"2023-04-04 09:31:03","CONTADOR DELANTERO","","SUBIDAS","","","","44","48","","","","","","","1","0"
"2023-04-04 09:31:04","BIA","REGISTRO","","","794","47","","","","1","0","0","0","","",""
"2023-04-04 09:33:03","CONTADOR DELANTERO","","SUBIDAS","","","","45","48","","","","","","","1","0"
"2023-04-04 09:33:13","BIA","REGISTRO","","","814","48","","","","1","0","0","0","","",""
"2023-04-04 09:33:40","BIA","REGISTRO","","","824","49","","","","0","0","1","0","","",""
"2023-04-04 09:33:42","BIA","REGISTRO","","","834","50","","","","0","0","1","0","","",""
"2023-04-04 09:33:45","CONTADOR DELANTERO","","SUBIDAS","","","","46","48","","","","","","","1","0"
"2023-04-04 09:33:46","BIA","REGISTRO","","","854","51","","","","1","0","0","0","","",""
"2023-04-04 09:34:23","CONTADOR DELANTERO","","SUBIDAS","","","","48","48","","","","","","","1","0"
"2023-04-04 09:34:44","CONTADOR DELANTERO","","SUBIDAS","","","","49","48","","","","","","","1","0"
"2023-04-04 09:34:45","BIA","REGISTRO","","","874","52","","","","1","0","0","0","","",""
"2023-04-04 09:34:46","BIA","REGISTRO","","","894","53","","","","1","0","0","0","","",""
"2023-04-04 09:35:20","CONTADOR DELANTERO","","BAJADAS","","","","49","49","","","","","","","0","1"
"2023-04-04 09:36:31","CONTADOR DELANTERO","","SUBIDAS","","","","50","49","","","","","","","1","0"
"2023-04-04 09:36:33","CONTADOR DELANTERO","","SUBIDAS","","","","51","49","","","","","","","1","0"
"2023-04-04 09:36:34","BIA","REGISTRO","","","914","54","","","","1","0","0","0","","",""
"2023-04-04 09:36:38","BIA","REGISTRO","","","934","55","","","","1","0","0","0","","",""
"2023-04-04 09:37:06","BIA","REGISTRO","","","954","56","","","","1","0","0","0","","",""
"2023-04-04 09:37:32","CONTADOR DELANTERO","","BAJADAS","","","","51","50","","","","","","","0","1"
"2023-04-04 09:38:43","CONTADOR DELANTERO","","SUBIDAS","","","","52","50","","","","","","","1","0"
"2023-04-04 09:38:43","BIA","REGISTRO","","","974","57","","","","1","0","0","0","","",""
"2023-04-04 09:38:46","BIA","REGISTRO","","","994","58","","","","1","0","0","0","","",""
"2023-04-04 09:38:52","CONTADOR DELANTERO","","SUBIDAS","","","","53","50","","","","","","","1","0"
"2023-04-04 09:38:53","BIA","REGISTRO","","","1014","59","","","","1","0","0","0","","",""
"2023-04-04 09:38:56","CONTADOR DELANTERO","","SUBIDAS","","","","54","50","","","","","","","1","0"
"2023-04-04 09:38:57","BIA","REGISTRO","","","1034","60","","","","1","0","0","0","","",""
"2023-04-04 09:39:02","BIA","REGISTRO","","","1054","61","","","","1","0","0","0","","",""
"2023-04-04 09:39:10","CONTADOR DELANTERO","","SUBIDAS","","","","55","50","","","","","","","1","0"
"2023-04-04 09:39:13","BIA","REGISTRO","","","1074","62","","","","1","0","0","0","","",""
"2023-04-04 09:39:14","CONTADOR DELANTERO","","SUBIDAS","","","","56","50","","","","","","","1","0"
"2023-04-04 09:39:14","BIA","REGISTRO","","","1094","63","","","","1","0","0","0","","",""
"2023-04-04 09:42:39","BIA","REGISTRO","","","1114","64","","","","1","0","0","0","","",""
"2023-04-04 09:49:24","CONTADOR DELANTERO","","BAJADAS","","","","56","51","","","","","","","0","1"
"2023-04-04 09:51:31","CONTADOR DELANTERO","","BAJADAS","","","","56","52","","","","","","","0","1"
"2023-04-04 09:51:53","CONTADOR DELANTERO","","BAJADAS","","","","56","53","","","","","","","0","1"
"2023-04-04 09:53:33","CONTADOR DELANTERO","","BAJADAS","","","","56","54","","","","","","","0","1"
"2023-04-04 09:53:35","CONTADOR DELANTERO","","BAJADAS","","","","56","55","","","","","","","0","1"
"2023-04-04 09:55:51","CONTADOR DELANTERO","","BAJADAS","","","","56","56","","","","","","","0","1"
"2023-04-04 09:55:54","CONTADOR DELANTERO","","BAJADAS","","","","56","57","","","","","","","0","1"
"2023-04-04 09:57:26","CONTADOR DELANTERO","","BAJADAS","","","","56","58","","","","","","","0","1"
"2023-04-04 09:57:28","CONTADOR DELANTERO","","BAJADAS","","","","56","59","","","","","","","0","1"
"2023-04-04 09:58:37","CONTADOR DELANTERO","","BAJADAS","","","","56","60","","","","","","","0","1"
"2023-04-04 10:02:44","CONTADOR DELANTERO","","BAJADAS","","","","56","61","","","","","","","0","1"
"2023-04-04 10:04:30","CONTADOR DELANTERO","","BAJADAS","","","","56","62","","","","","","","0","1"
"2023-04-04 10:09:19","CONTADOR DELANTERO","","BAJADAS","","","","56","63","","","","","","","0","1"
"2023-04-04 10:10:03","CONTADOR DELANTERO","","BAJADAS","","","","56","64","","","","","","","0","1"
"2023-04-04 10:10:04","CONTADOR DELANTERO","","BAJADAS","","","","56","65","","","","","","","0","1"
"2023-04-04 10:17:14","CONTADOR DELANTERO","","BAJADAS","","","","56","66","","","","","","","0","1"
"2023-04-04 10:17:18","CONTADOR DELANTERO","","BAJADAS","","","","56","68","","","","","","","0","1"
"2023-04-04 10:17:21","CONTADOR DELANTERO","","BAJADAS","","","","56","69","","","","","","","0","1"
"2023-04-04 10:17:23","CONTADOR DELANTERO","","BAJADAS","","","","56","70","","","","","","","0","1"
"2023-04-04 10:17:32","CONTADOR DELANTERO","","BAJADAS","","","","56","71","","","","","","","0","1"
"2023-04-04 10:17:34","CONTADOR DELANTERO","","BAJADAS","","","","56","73","","","","","","","0","1"
"2023-04-04 10:18:49","CONTADOR DELANTERO","","BAJADAS","","","","56","74","","","","","","","0","1"
"2023-04-04 10:18:51","CONTADOR DELANTERO","","BAJADAS","","","","56","75","","","","","","","0","1"
"2023-04-04 10:21:11","CONTADOR DELANTERO","","BAJADAS","","","","56","76","","","","","","","0","1"
"2023-04-04 10:23:47","CONTADOR DELANTERO","","BAJADAS","","","","56","77","","","","","","","0","1"
"2023-04-04 10:23:49","CONTADOR DELANTERO","","BAJADAS","","","","56","78","","","","","","","0","1"
"2023-04-04 10:23:53","CONTADOR DELANTERO","","BAJADAS","","","","56","79","","","","","","","0","1"
"2023-04-04 10:35:09","CONTADOR DELANTERO","","SUBIDAS","","","","57","79","","","","","","","1","0"
"2023-04-04 10:35:12","BIA","REGISTRO","","","1124","65","","","","0","0","1","0","","",""
"2023-04-04 10:49:44","CONTADOR DELANTERO","","SUBIDAS","","","","58","79","","","","","","","1","0"
"2023-04-04 10:49:45","CONTADOR DELANTERO","","SUBIDAS","","","","59","79","","","","","","","1","0"
"2023-04-04 10:49:47","CONTADOR DELANTERO","","SUBIDAS","","","","61","79","","","","","","","1","0"
"2023-04-04 10:49:47","BIA","REGISTRO","","","1144","66","","","","1","0","0","0","","",""
"2023-04-04 10:49:48","BIA","REGISTRO","","","1164","67","","","","1","0","0","0","","",""
"2023-04-04 10:49:57","BIA","REGISTRO","","","1184","68","","","","1","0","0","0","","",""
"2023-04-04 11:11:17","CONTADOR DELANTERO","","BAJADAS","","","","61","80","","","","","","","0","1"
"2023-04-04 11:13:08","CONTADOR DELANTERO","","BAJADAS","","","","61","81","","","","","","","0","1"
"2023-04-04 11:13:10","CONTADOR DELANTERO","","BAJADAS","","","","61","82","","","","","","","0","1"
"2023-04-04 11:13:12","CONTADOR DELANTERO","","BAJADAS","","","","61","83","","","","","","","0","1"
"2023-04-04 11:16:05","CONTADOR DELANTERO","","SUBIDAS","","","","62","83","","","","","","","1","0"
"2023-04-04 11:27:22","CONTADOR DELANTERO","","BAJADAS","","","","62","84","","","","","","","0","1"
"2023-04-04 11:29:12","CONTADOR DELANTERO","","SUBIDAS","","","","63","84","","","","","","","1","0"
"2023-04-04 11:38:54","CONTADOR DELANTERO","","BAJADAS","","","","63","85","","","","","","","0","1"
"2023-04-04 11:42:55","BIA","CORTE","","650","1184","68","","","","52","0","8","8","","",""
"2023-04-04 11:45:59","CONTADOR DELANTERO","","BAJADAS","","","","63","86","","","","","","","0","1"
"2023-04-04 11:49:41","CONTADOR DELANTERO","","SUBIDAS","","","","64","86","","","","","","","1","0"
"2023-04-04 11:52:22","CONTADOR DELANTERO","","BAJADAS","","","","64","87","","","","","","","0","1"
"2023-04-04 11:55:20","CONTADOR DELANTERO","","SUBIDAS","","","","65","87","","","","","","","1","0"
"2023-04-04 11:59:43","BIA","REGISTRO","","","1204","69","","","","1","0","0","0","","",""
"2023-04-04 11:59:45","BIA","REGISTRO","","","1224","70","","","","1","0","0","0","","",""
"2023-04-04 12:03:04","BIA","REGISTRO","","","1244","71","","","","1","0","0","0","","",""
"2023-04-04 12:04:13","CONTADOR DELANTERO","","SUBIDAS","","","","66","87","","","","","","","1","0"
"2023-04-04 12:04:16","CONTADOR DELANTERO","","SUBIDAS","","","","67","87","","","","","","","1","0"
"2023-04-04 12:04:18","BIA","REGISTRO","","","1254","72","","","","0","0","1","0","","",""
"2023-04-04 12:04:20","BIA","REGISTRO","","","1264","73","","","","0","0","1","0","","",""
"2023-04-04 12:04:59","BIA","REGISTRO","","","1274","74","","","","0","0","1","0","","",""
"2023-04-04 12:06:07","BIA","REGISTRO","","","1294","75","","","","1","0","0","0","","",""
"2023-04-04 12:06:13","CONTADOR DELANTERO","","SUBIDAS","","","","68","87","","","","","","","1","0"
"2023-04-04 12:06:21","CONTADOR DELANTERO","","SUBIDAS","","","","69","87","","","","","","","1","0"
"2023-04-04 12:06:23","CONTADOR DELANTERO","","SUBIDAS","","","","70","87","","","","","","","1","0"
"2023-04-04 12:06:24","BIA","REGISTRO","","","1302","76","","","","0","0","0","1","","",""
"2023-04-04 12:06:26","BIA","REGISTRO","","","1318","78","","","","0","0","0","1","","",""
"2023-04-04 12:07:39","BIA","REGISTRO","","","1338","79","","","","1","0","0","0","","",""
"2023-04-04 12:08:13","CONTADOR DELANTERO","","SUBIDAS","","","","71","87","","","","","","","1","0"
"2023-04-04 12:08:14","BIA","REGISTRO","","","1348","80","","","","0","0","1","0","","",""
"2023-04-04 12:08:47","BIA","REGISTRO","","","1363","81","","","","0","1","0","0","","",""
"2023-04-04 12:08:47","BIA","REGISTRO","","","1378","82","","","","0","1","0","0","","",""
"2023-04-04 12:09:21","CONTADOR DELANTERO","","SUBIDAS","","","","72","87","","","","","","","1","0"
"2023-04-04 12:10:04","CONTADOR DELANTERO","","BAJADAS","","","","72","88","","","","","","","0","1"
"2023-04-04 12:10:10","CONTADOR DELANTERO","","BAJADAS","","","","72","90","","","","","","","0","1"
"2023-04-04 12:10:13","CONTADOR DELANTERO","","BAJADAS","","","","72","91","","","","","","","0","1"
"2023-04-04 12:10:45","BIA","REGISTRO","","","1388","83","","","","0","0","1","0","","",""
"2023-04-04 12:11:32","CONTADOR DELANTERO","","SUBIDAS","","","","73","91","","","","","","","1","0"
"2023-04-04 12:11:35","BIA","REGISTRO","","","1408","84","","","","1","0","0","0","","",""
"2023-04-04 12:11:36","CONTADOR DELANTERO","","SUBIDAS","","","","74","91","","","","","","","1","0"
"2023-04-04 12:11:39","CONTADOR DELANTERO","","SUBIDAS","","","","75","91","","","","","","","1","0"
"2023-04-04 12:11:39","BIA","REGISTRO","","","1428","85","","","","1","0","0","0","","",""
"2023-04-04 12:11:39","BIA","REGISTRO","","","1448","86","","","","1","0","0","0","","",""
"2023-04-04 12:11:46","CONTADOR DELANTERO","","SUBIDAS","","","","76","91","","","","","","","1","0"
"2023-04-04 12:11:48","CONTADOR DELANTERO","","SUBIDAS","","","","77","91","","","","","","","1","0"
"2023-04-04 12:11:49","BIA","REGISTRO","","","1468","87","","","","1","0","0","0","","",""
"2023-04-04 12:12:25","CONTADOR DELANTERO","","SUBIDAS","","","","78","91","","","","","","","1","0"
"2023-04-04 12:12:43","CONTADOR DELANTERO","","SUBIDAS","","","","79","91","","","","","","","1","0"
"2023-04-04 12:12:48","BIA","REGISTRO","","","1478","88","","","","0","0","1","0","","",""
"2023-04-04 12:13:35","BIA","REGISTRO","","","1498","89","","","","1","0","0","0","","",""
"2023-04-04 12:14:24","CONTADOR DELANTERO","","SUBIDAS","","","","80","91","","","","","","","1","0"
"2023-04-04 12:14:25","BIA","REGISTRO","","","1518","90","","","","1","0","0","0","","",""
"2023-04-04 12:14:30","BIA","REGISTRO","","","1528","91","","","","0","0","1","0","","",""
"2023-04-04 12:14:43","BIA","REGISTRO","","","1558","93","","","","1","0","0","0","","",""
"2023-04-04 12:14:46","CONTADOR DELANTERO","","BAJADAS","","","","80","92","","","","","","","0","1"
"2023-04-04 12:14:58","CONTADOR DELANTERO","","BAJADAS","","","","80","93","","","","","","","0","1"
"2023-04-04 12:16:03","BIA","REGISTRO","","","1578","94","","","","1","0","0","0","","",""
"2023-04-04 12:16:05","CONTADOR DELANTERO","","SUBIDAS","","","","81","93","","","","","","","1","0"
"2023-04-04 12:16:09","BIA","REGISTRO","","","1598","95","","","","1","0","0","0","","",""
"2023-04-04 12:18:52","CONTADOR DELANTERO","","SUBIDAS","","","","82","93","","","","","","","1","0"
"2023-04-04 12:18:52","BIA","REGISTRO","","","1618","96","","","","1","0","0","0","","",""
"2023-04-04 12:21:26","CONTADOR DELANTERO","","BAJADAS","","","","82","94","","","","","","","0","1"
