"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 08:18:03","CONTADOR DELANTERO","","SUBIDAS","","","","16","0","","","","","","","1","0"
"2023-04-04 08:18:05","BIA","REGISTRO","","","320","16","","","","1","0","0","0","","",""
"2023-04-04 08:18:36","CONTADOR DELANTERO","","SUBIDAS","","","","17","0","","","","","","","1","0"
"2023-04-04 08:18:45","BIA","REGISTRO","","","340","17","","","","1","0","0","0","","",""
"2023-04-04 08:19:17","CONTADOR DELANTERO","","SUBIDAS","","","","18","0","","","","","","","1","0"
"2023-04-04 08:19:18","BIA","REGISTRO","","","360","18","","","","1","0","0","0","","",""
"2023-04-04 08:19:21","CONTADOR DELANTERO","","SUBIDAS","","","","19","0","","","","","","","1","0"
"2023-04-04 08:19:21","BIA","REGISTRO","","","380","19","","","","1","0","0","0","","",""
"2023-04-04 08:20:23","CONTADOR DELANTERO","","SUBIDAS","","","","20","0","","","","","","","1","0"
"2023-04-04 08:20:23","BIA","REGISTRO","","","400","20","","","","1","0","0","0","","",""
"2023-04-04 08:21:28","BIA","REGISTRO","","","420","21","","","","1","0","0","0","","",""
"2023-04-04 08:21:35","CONTADOR DELANTERO","","SUBIDAS","","","","21","0","","","","","","","1","0"
"2023-04-04 08:21:35","BIA","REGISTRO","","","440","22","","","","1","0","0","0","","",""
"2023-04-04 08:21:37","CONTADOR DELANTERO","","SUBIDAS","","","","22","0","","","","","","","1","0"
"2023-04-04 08:21:45","CONTADOR DELANTERO","","SUBIDAS","","","","23","0","","","","","","","1","0"
"2023-04-04 08:21:52","BIA","REGISTRO","","","460","23","","","","1","0","0","0","","",""
"2023-04-04 08:22:09","CONTADOR DELANTERO","","SUBIDAS","","","","24","0","","","","","","","1","0"
"2023-04-04 08:22:36","BIA","REGISTRO","","","480","24","","","","1","0","0","0","","",""
"2023-04-04 08:22:54","BIA","REGISTRO","","","500","25","","","","1","0","0","0","","",""
"2023-04-04 08:22:57","BIA","REGISTRO","","","520","26","","","","1","0","0","0","","",""
"2023-04-04 08:22:58","CONTADOR DELANTERO","","SUBIDAS","","","","25","0","","","","","","","1","0"
"2023-04-04 08:23:17","BIA","REGISTRO","","","540","27","","","","1","0","0","0","","",""
"2023-04-04 08:23:24","CONTADOR DELANTERO","","SUBIDAS","","","","26","0","","","","","","","1","0"
"2023-04-04 08:23:27","BIA","REGISTRO","","","560","28","","","","1","0","0","0","","",""
"2023-04-04 08:23:32","CONTADOR DELANTERO","","SUBIDAS","","","","27","0","","","","","","","1","0"
"2023-04-04 08:23:32","BIA","REGISTRO","","","580","29","","","","1","0","0","0","","",""
"2023-04-04 08:23:35","BIA","REGISTRO","","","600","30","","","","1","0","0","0","","",""
"2023-04-04 08:23:36","CONTADOR DELANTERO","","SUBIDAS","","","","28","0","","","","","","","1","0"
"2023-04-04 08:23:38","BIA","REGISTRO","","","620","31","","","","1","0","0","0","","",""
"2023-04-04 08:23:43","CONTADOR DELANTERO","","SUBIDAS","","","","29","0","","","","","","","1","0"
"2023-04-04 08:24:45","CONTADOR DELANTERO","","SUBIDAS","","","","30","0","","","","","","","1","0"
"2023-04-04 08:24:48","BIA","REGISTRO","","","640","32","","","","1","0","0","0","","",""
"2023-04-04 08:24:51","CONTADOR DELANTERO","","SUBIDAS","","","","31","0","","","","","","","1","0"
"2023-04-04 08:24:51","BIA","REGISTRO","","","660","33","","","","1","0","0","0","","",""
"2023-04-04 08:24:54","BIA","REGISTRO","","","680","34","","","","1","0","0","0","","",""
"2023-04-04 08:24:56","CONTADOR DELANTERO","","SUBIDAS","","","","32","0","","","","","","","1","0"
"2023-04-04 08:24:58","CONTADOR DELANTERO","","SUBIDAS","","","","33","0","","","","","","","1","0"
"2023-04-04 08:24:59","BIA","REGISTRO","","","700","35","","","","1","0","0","0","","",""
"2023-04-04 08:25:01","CONTADOR DELANTERO","","SUBIDAS","","","","34","0","","","","","","","1","0"
"2023-04-04 08:25:03","CONTADOR DELANTERO","","SUBIDAS","","","","35","0","","","","","","","1","0"
"2023-04-04 08:25:03","BIA","REGISTRO","","","720","36","","","","1","0","0","0","","",""
"2023-04-04 08:25:06","CONTADOR DELANTERO","","SUBIDAS","","","","36","0","","","","","","","1","0"
"2023-04-04 08:25:09","CONTADOR DELANTERO","","SUBIDAS","","","","37","0","","","","","","","1","0"
"2023-04-04 08:25:09","BIA","REGISTRO","","","740","37","","","","1","0","0","0","","",""
"2023-04-04 08:25:12","BIA","REGISTRO","","","760","38","","","","1","0","0","0","","",""
"2023-04-04 08:25:13","CONTADOR DELANTERO","","SUBIDAS","","","","38","0","","","","","","","1","0"
"2023-04-04 08:25:16","CONTADOR DELANTERO","","SUBIDAS","","","","40","0","","","","","","","1","0"
"2023-04-04 08:25:16","BIA","REGISTRO","","","775","39","","","","0","1","0","0","","",""
"2023-04-04 08:25:20","CONTADOR DELANTERO","","SUBIDAS","","","","41","0","","","","","","","1","0"
"2023-04-04 08:25:29","BIA","REGISTRO","","","795","40","","","","1","0","0","0","","",""
"2023-04-04 08:25:45","CONTADOR DELANTERO","","SUBIDAS","","","","42","0","","","","","","","1","0"
"2023-04-04 08:25:46","BIA","REGISTRO","","","815","41","","","","1","0","0","0","","",""
"2023-04-04 08:25:50","BIA","REGISTRO","","","825","42","","","","0","0","1","0","","",""
"2023-04-04 08:25:53","CONTADOR DELANTERO","","SUBIDAS","","","","43","0","","","","","","","1","0"
"2023-04-04 08:26:11","CONTADOR DELANTERO","","BAJADAS","","","","44","1","","","","","","","0","1"
"2023-04-04 08:26:22","CONTADOR DELANTERO","","SUBIDAS","","","","45","1","","","","","","","1","0"
"2023-04-04 08:26:25","BIA","REGISTRO","","","840","43","","","","0","1","0","0","","",""
"2023-04-04 08:26:31","BIA","REGISTRO","","","860","44","","","","1","0","0","0","","",""
"2023-04-04 08:27:00","BIA","REGISTRO","","","870","45","","","","0","0","1","0","","",""
"2023-04-04 08:27:48","CONTADOR DELANTERO","","SUBIDAS","","","","46","1","","","","","","","1","0"
"2023-04-04 08:28:12","BIA","REGISTRO","","","890","46","","","","1","0","0","0","","",""
"2023-04-04 08:28:49","CONTADOR DELANTERO","","BAJADAS","","","","46","2","","","","","","","0","1"
"2023-04-04 08:28:51","CONTADOR DELANTERO","","SUBIDAS","","","","47","2","","","","","","","1","0"
"2023-04-04 08:29:35","BIA","REGISTRO","","","900","47","","","","0","0","1","0","","",""
"2023-04-04 08:30:20","CONTADOR DELANTERO","","BAJADAS","","","","47","3","","","","","","","0","1"
"2023-04-04 08:33:30","CONTADOR DELANTERO","","BAJADAS","","","","47","4","","","","","","","0","1"
"2023-04-04 08:33:38","CONTADOR DELANTERO","","SUBIDAS","","","","48","6","","","","","","","1","0"
"2023-04-04 08:34:06","CONTADOR DELANTERO","","BAJADAS","","","","48","7","","","","","","","0","1"
"2023-04-04 08:37:59","CONTADOR DELANTERO","","BAJADAS","","","","48","8","","","","","","","0","1"
"2023-04-04 08:38:04","CONTADOR DELANTERO","","SUBIDAS","","","","49","8","","","","","","","1","0"
"2023-04-04 08:40:17","CONTADOR DELANTERO","","BAJADAS","","","","49","9","","","","","","","0","1"
"2023-04-04 08:40:19","CONTADOR TRASERO","","BAJADAS","","","","2","1","","","","","","","0","1"
"2023-04-04 08:40:23","CONTADOR DELANTERO","","BAJADAS","","","","49","13","","","","","","","0","1"
"2023-04-04 08:40:23","CONTADOR TRASERO","","BAJADAS","","","","2","2","","","","","","","0","1"
"2023-04-04 08:40:31","CONTADOR DELANTERO","","SUBIDAS","","","","50","13","","","","","","","1","0"
"2023-04-04 08:40:57","CONTADOR DELANTERO","","SUBIDAS","","","","51","13","","","","","","","1","0"
"2023-04-04 08:41:20","CONTADOR DELANTERO","","BAJADAS","","","","51","14","","","","","","","0","1"
"2023-04-04 08:42:39","CONTADOR DELANTERO","","BAJADAS","","","","51","17","","","","","","","0","1"
"2023-04-04 08:42:44","CONTADOR DELANTERO","","BAJADAS","","","","51","19","","","","","","","0","1"
"2023-04-04 08:43:24","CONTADOR TRASERO","","BAJADAS","","","","2","3","","","","","","","0","1"
"2023-04-04 08:43:24","BIA","REGISTRO","","","908","48","","","","0","0","0","1","","",""
"2023-04-04 08:43:25","CONTADOR DELANTERO","","SUBIDAS","","","","52","19","","","","","","","1","0"
"2023-04-04 08:43:26","CONTADOR TRASERO","","BAJADAS","","","","2","4","","","","","","","0","1"
"2023-04-04 08:43:29","CONTADOR TRASERO","","BAJADAS","","","","2","5","","","","","","","0","1"
"2023-04-04 08:43:32","CONTADOR TRASERO","","BAJADAS","","","","2","6","","","","","","","0","1"
"2023-04-04 08:45:17","CONTADOR TRASERO","","BAJADAS","","","","2","7","","","","","","","0","1"
"2023-04-04 08:47:16","CONTADOR DELANTERO","","BAJADAS","","","","52","20","","","","","","","0","1"
"2023-04-04 08:47:18","CONTADOR TRASERO","","BAJADAS","","","","2","8","","","","","","","0","1"
"2023-04-04 08:47:21","CONTADOR DELANTERO","","BAJADAS","","","","52","21","","","","","","","0","1"
"2023-04-04 08:47:21","CONTADOR TRASERO","","BAJADAS","","","","2","9","","","","","","","0","1"
"2023-04-04 08:47:24","CONTADOR DELANTERO","","BAJADAS","","","","52","23","","","","","","","0","1"
"2023-04-04 08:47:28","CONTADOR DELANTERO","","BAJADAS","","","","52","24","","","","","","","0","1"
"2023-04-04 08:47:31","CONTADOR DELANTERO","","BAJADAS","","","","52","26","","","","","","","0","1"
"2023-04-04 08:49:00","CONTADOR DELANTERO","","BAJADAS","","","","52","27","","","","","","","0","1"
"2023-04-04 08:51:51","CONTADOR TRASERO","","BAJADAS","","","","2","10","","","","","","","0","1"
"2023-04-04 08:54:41","CONTADOR TRASERO","","BAJADAS","","","","2","11","","","","","","","0","1"
"2023-04-04 08:55:50","CONTADOR TRASERO","","BAJADAS","","","","2","12","","","","","","","0","1"
"2023-04-04 08:58:02","CONTADOR DELANTERO","","BAJADAS","","","","52","28","","","","","","","0","1"
"2023-04-04 08:58:04","CONTADOR TRASERO","","BAJADAS","","","","2","13","","","","","","","0","1"
"2023-04-04 09:05:26","CONTADOR DELANTERO","","BAJADAS","","","","52","29","","","","","","","0","1"
"2023-04-04 09:05:28","CONTADOR DELANTERO","","BAJADAS","","","","52","30","","","","","","","0","1"
"2023-04-04 09:07:22","CONTADOR DELANTERO","","BAJADAS","","","","52","31","","","","","","","0","1"
"2023-04-04 09:07:25","CONTADOR DELANTERO","","BAJADAS","","","","52","32","","","","","","","0","1"
"2023-04-04 09:09:59","CONTADOR DELANTERO","","BAJADAS","","","","52","33","","","","","","","0","1"
"2023-04-04 09:10:02","CONTADOR DELANTERO","","BAJADAS","","","","52","34","","","","","","","0","1"
"2023-04-04 09:11:27","CONTADOR DELANTERO","","BAJADAS","","","","52","35","","","","","","","0","1"
"2023-04-04 09:11:30","CONTADOR DELANTERO","","BAJADAS","","","","52","37","","","","","","","0","1"
"2023-04-04 09:12:52","CONTADOR DELANTERO","","BAJADAS","","","","52","38","","","","","","","0","1"
"2023-04-04 09:13:47","CONTADOR DELANTERO","","BAJADAS","","","","52","39","","","","","","","0","1"
"2023-04-04 09:13:56","CONTADOR DELANTERO","","SUBIDAS","","","","53","39","","","","","","","1","0"
"2023-04-04 09:14:17","BIA","REGISTRO","","","928","49","","","","1","0","0","0","","",""
"2023-04-04 09:15:38","CONTADOR DELANTERO","","SUBIDAS","","","","54","39","","","","","","","1","0"
"2023-04-04 09:15:39","BIA","REGISTRO","","","948","50","","","","1","0","0","0","","",""
"2023-04-04 09:15:43","CONTADOR DELANTERO","","SUBIDAS","","","","55","39","","","","","","","1","0"
"2023-04-04 09:15:43","BIA","REGISTRO","","","968","51","","","","1","0","0","0","","",""
"2023-04-04 09:19:48","CONTADOR DELANTERO","","SUBIDAS","","","","56","39","","","","","","","1","0"
"2023-04-04 09:19:49","BIA","REGISTRO","","","976","52","","","","0","0","0","1","","",""
"2023-04-04 09:20:35","BIA","REGISTRO","","","996","53","","","","1","0","0","0","","",""
"2023-04-04 09:20:36","CONTADOR TRASERO","","SUBIDAS","","","","3","13","","","","","","","1","0"
"2023-04-04 09:20:38","CONTADOR TRASERO","","SUBIDAS","","","","4","13","","","","","","","1","0"
"2023-04-04 09:20:41","CONTADOR TRASERO","","SUBIDAS","","","","5","13","","","","","","","1","0"
"2023-04-04 09:20:45","CONTADOR TRASERO","","SUBIDAS","","","","6","13","","","","","","","1","0"
"2023-04-04 09:21:00","CONTADOR TRASERO","","SUBIDAS","","","","7","13","","","","","","","1","0"
"2023-04-04 09:21:06","CONTADOR TRASERO","","SUBIDAS","","","","8","13","","","","","","","1","0"
"2023-04-04 09:21:14","CONTADOR TRASERO","","SUBIDAS","","","","9","13","","","","","","","1","0"
"2023-04-04 09:21:20","CONTADOR DELANTERO","","SUBIDAS","","","","57","39","","","","","","","1","0"
"2023-04-04 09:21:23","BIA","REGISTRO","","","1004","54","","","","0","0","0","1","","",""
"2023-04-04 09:21:24","CONTADOR DELANTERO","","SUBIDAS","","","","58","39","","","","","","","1","0"
"2023-04-04 09:21:24","CONTADOR TRASERO","","SUBIDAS","","","","10","13","","","","","","","1","0"
"2023-04-04 09:21:28","CONTADOR DELANTERO","","SUBIDAS","","","","59","39","","","","","","","1","0"
"2023-04-04 09:21:30","CONTADOR DELANTERO","","SUBIDAS","","","","60","39","","","","","","","1","0"
"2023-04-04 09:21:37","BIA","REGISTRO","","","1014","55","","","","0","0","1","0","","",""
"2023-04-04 09:21:57","BIA","REGISTRO","","","1034","56","","","","1","0","0","0","","",""
"2023-04-04 09:21:58","BIA","REGISTRO","","","1054","57","","","","1","0","0","0","","",""
"2023-04-04 09:21:59","BIA","REGISTRO","","","1074","58","","","","1","0","0","0","","",""
"2023-04-04 09:22:00","BIA","REGISTRO","","","1094","59","","","","1","0","0","0","","",""
"2023-04-04 09:23:19","CONTADOR DELANTERO","","SUBIDAS","","","","61","39","","","","","","","1","0"
"2023-04-04 09:23:24","CONTADOR DELANTERO","","SUBIDAS","","","","62","39","","","","","","","1","0"
"2023-04-04 09:23:55","BIA","REGISTRO","","","1114","60","","","","1","0","0","0","","",""
"2023-04-04 09:23:56","BIA","REGISTRO","","","1134","61","","","","1","0","0","0","","",""
"2023-04-04 09:29:58","CONTADOR DELANTERO","","SUBIDAS","","","","63","39","","","","","","","1","0"
"2023-04-04 09:30:02","BIA","REGISTRO","","","1142","62","","","","0","0","0","1","","",""
"2023-04-04 09:30:56","CONTADOR DELANTERO","","BAJADAS","","","","63","40","","","","","","","0","1"
"2023-04-04 09:36:03","CONTADOR DELANTERO","","SUBIDAS","","","","64","40","","","","","","","1","0"
"2023-04-04 09:36:03","BIA","REGISTRO","","","1162","63","","","","1","0","0","0","","",""
"2023-04-04 09:36:06","BIA","REGISTRO","","","1182","64","","","","1","0","0","0","","",""
"2023-04-04 09:36:07","CONTADOR DELANTERO","","SUBIDAS","","","","65","40","","","","","","","1","0"
"2023-04-04 09:44:03","CONTADOR DELANTERO","","SUBIDAS","","","","66","40","","","","","","","1","0"
"2023-04-04 09:44:05","BIA","REGISTRO","","","1192","65","","","","0","0","1","0","","",""
"2023-04-04 09:47:31","CONTADOR DELANTERO","","BAJADAS","","","","66","41","","","","","","","0","1"
"2023-04-04 09:49:26","CONTADOR DELANTERO","","BAJADAS","","","","66","42","","","","","","","0","1"
"2023-04-04 09:49:29","CONTADOR DELANTERO","","BAJADAS","","","","66","43","","","","","","","0","1"
"2023-04-04 09:49:32","BIA","REGISTRO","","","1202","66","","","","0","0","1","0","","",""
"2023-04-04 09:49:37","CONTADOR DELANTERO","","SUBIDAS","","","","67","43","","","","","","","1","0"
"2023-04-04 09:53:40","CONTADOR DELANTERO","","BAJADAS","","","","67","44","","","","","","","0","1"
"2023-04-04 09:56:34","CONTADOR DELANTERO","","BAJADAS","","","","67","45","","","","","","","0","1"
"2023-04-04 09:58:19","CONTADOR DELANTERO","","SUBIDAS","","","","68","45","","","","","","","1","0"
"2023-04-04 09:58:22","CONTADOR DELANTERO","","SUBIDAS","","","","69","45","","","","","","","1","0"
"2023-04-04 09:58:37","BIA","REGISTRO","","","1210","67","","","","0","0","0","1","","",""
"2023-04-04 09:58:40","BIA","REGISTRO","","","1218","68","","","","0","0","0","1","","",""
"2023-04-04 10:00:28","CONTADOR TRASERO","","BAJADAS","","","","10","14","","","","","","","0","1"
"2023-04-04 10:00:29","CONTADOR TRASERO","","BAJADAS","","","","10","15","","","","","","","0","1"
"2023-04-04 10:00:34","CONTADOR TRASERO","","BAJADAS","","","","10","16","","","","","","","0","1"
"2023-04-04 10:00:36","CONTADOR TRASERO","","BAJADAS","","","","10","17","","","","","","","0","1"
"2023-04-04 10:03:05","CONTADOR DELANTERO","","BAJADAS","","","","69","46","","","","","","","0","1"
"2023-04-04 10:04:23","CONTADOR DELANTERO","","BAJADAS","","","","69","47","","","","","","","0","1"
"2023-04-04 10:04:50","CONTADOR DELANTERO","","BAJADAS","","","","69","48","","","","","","","0","1"
"2023-04-04 10:04:51","CONTADOR DELANTERO","","BAJADAS","","","","69","49","","","","","","","0","1"
"2023-04-04 10:05:05","CONTADOR DELANTERO","","BAJADAS","","","","69","50","","","","","","","0","1"
"2023-04-04 10:10:14","CONTADOR DELANTERO","","BAJADAS","","","","69","51","","","","","","","0","1"
"2023-04-04 10:10:16","CONTADOR DELANTERO","","BAJADAS","","","","69","52","","","","","","","0","1"
"2023-04-04 10:11:31","CONTADOR DELANTERO","","BAJADAS","","","","69","53","","","","","","","0","1"
"2023-04-04 10:12:12","CONTADOR DELANTERO","","BAJADAS","","","","69","54","","","","","","","0","1"
"2023-04-04 10:13:27","CONTADOR TRASERO","","BAJADAS","","","","10","18","","","","","","","0","1"
"2023-04-04 10:13:30","CONTADOR TRASERO","","BAJADAS","","","","10","19","","","","","","","0","1"
"2023-04-04 10:13:37","CONTADOR TRASERO","","BAJADAS","","","","10","20","","","","","","","0","1"
"2023-04-04 10:13:40","CONTADOR TRASERO","","BAJADAS","","","","10","21","","","","","","","0","1"
"2023-04-04 10:13:44","CONTADOR TRASERO","","BAJADAS","","","","10","22","","","","","","","0","1"
"2023-04-04 10:13:54","CONTADOR TRASERO","","BAJADAS","","","","10","23","","","","","","","0","1"
"2023-04-04 10:15:50","CONTADOR TRASERO","","BAJADAS","","","","10","24","","","","","","","0","1"
"2023-04-04 10:16:52","BIA","CORTE","","579","1218","68","","","","54","2","6","6","","",""
"2023-04-04 10:32:48","CONTADOR TRASERO","","SUBIDAS","","","","11","24","","","","","","","1","0"
"2023-04-04 10:35:10","CONTADOR DELANTERO","","SUBIDAS","","","","70","54","","","","","","","1","0"
"2023-04-04 10:35:14","CONTADOR DELANTERO","","SUBIDAS","","","","71","54","","","","","","","1","0"
"2023-04-04 10:36:04","BIA","REGISTRO","","","1238","69","","","","1","0","0","0","","",""
"2023-04-04 10:40:36","CONTADOR DELANTERO","","SUBIDAS","","","","72","54","","","","","","","1","0"
"2023-04-04 10:40:41","BIA","REGISTRO","","","1258","70","","","","1","0","0","0","","",""
"2023-04-04 10:42:26","CONTADOR DELANTERO","","SUBIDAS","","","","73","54","","","","","","","1","0"
"2023-04-04 10:42:39","BIA","REGISTRO","","","1278","71","","","","1","0","0","0","","",""
"2023-04-04 10:43:35","CONTADOR DELANTERO","","SUBIDAS","","","","74","54","","","","","","","1","0"
"2023-04-04 10:43:40","CONTADOR DELANTERO","","SUBIDAS","","","","75","54","","","","","","","1","0"
"2023-04-04 10:43:40","BIA","REGISTRO","","","1288","72","","","","0","0","1","0","","",""
"2023-04-04 10:43:42","BIA","REGISTRO","","","1308","73","","","","1","0","0","0","","",""
"2023-04-04 10:44:38","CONTADOR DELANTERO","","BAJADAS","","","","75","55","","","","","","","0","1"
"2023-04-04 10:47:35","CONTADOR DELANTERO","","SUBIDAS","","","","76","55","","","","","","","1","0"
"2023-04-04 10:47:40","BIA","REGISTRO","","","1328","74","","","","1","0","0","0","","",""
"2023-04-04 10:48:02","CONTADOR DELANTERO","","SUBIDAS","","","","77","55","","","","","","","1","0"
"2023-04-04 10:48:07","BIA","REGISTRO","","","1348","75","","","","1","0","0","0","","",""
"2023-04-04 10:48:11","CONTADOR DELANTERO","","SUBIDAS","","","","78","55","","","","","","","1","0"
"2023-04-04 10:48:11","BIA","REGISTRO","","","1368","76","","","","1","0","0","0","","",""
"2023-04-04 10:48:14","CONTADOR DELANTERO","","SUBIDAS","","","","79","55","","","","","","","1","0"
"2023-04-04 10:48:14","BIA","REGISTRO","","","1388","77","","","","1","0","0","0","","",""
"2023-04-04 10:48:35","CONTADOR DELANTERO","","SUBIDAS","","","","80","55","","","","","","","1","0"
"2023-04-04 10:48:52","CONTADOR DELANTERO","","BAJADAS","","","","80","56","","","","","","","0","1"
"2023-04-04 10:49:48","CONTADOR DELANTERO","","SUBIDAS","","","","81","56","","","","","","","1","0"
"2023-04-04 10:49:58","CONTADOR DELANTERO","","SUBIDAS","","","","82","56","","","","","","","1","0"
"2023-04-04 10:49:58","BIA","REGISTRO","","","1398","78","","","","0","0","1","0","","",""
"2023-04-04 10:50:07","CONTADOR DELANTERO","","BAJADAS","","","","82","57","","","","","","","0","1"
"2023-04-04 10:57:27","CONTADOR DELANTERO","","SUBIDAS","","","","83","57","","","","","","","1","0"
"2023-04-04 10:57:30","BIA","REGISTRO","","","1418","79","","","","1","0","0","0","","",""
"2023-04-04 10:57:31","BIA","REGISTRO","","","1438","80","","","","1","0","0","0","","",""
"2023-04-04 11:05:28","CONTADOR DELANTERO","","BAJADAS","","","","83","58","","","","","","","0","1"
"2023-04-04 11:05:35","CONTADOR DELANTERO","","BAJADAS","","","","83","59","","","","","","","0","1"
"2023-04-04 11:05:41","CONTADOR DELANTERO","","BAJADAS","","","","83","60","","","","","","","0","1"
"2023-04-04 11:18:56","CONTADOR DELANTERO","","BAJADAS","","","","83","61","","","","","","","0","1"
"2023-04-04 11:22:21","CONTADOR DELANTERO","","BAJADAS","","","","83","62","","","","","","","0","1"
"2023-04-04 11:23:54","CONTADOR DELANTERO","","BAJADAS","","","","83","64","","","","","","","0","1"
"2023-04-04 11:34:52","CONTADOR DELANTERO","","BAJADAS","","","","83","65","","","","","","","0","1"
"2023-04-04 11:34:54","CONTADOR DELANTERO","","BAJADAS","","","","83","66","","","","","","","0","1"
"2023-04-04 11:35:00","CONTADOR DELANTERO","","BAJADAS","","","","83","67","","","","","","","0","1"
"2023-04-04 11:35:54","CONTADOR DELANTERO","","BAJADAS","","","","83","68","","","","","","","0","1"
"2023-04-04 11:37:21","CONTADOR DELANTERO","","BAJADAS","","","","83","69","","","","","","","0","1"
"2023-04-04 11:38:31","CONTADOR DELANTERO","","BAJADAS","","","","83","70","","","","","","","0","1"
"2023-04-04 11:38:34","CONTADOR DELANTERO","","BAJADAS","","","","83","71","","","","","","","0","1"
"2023-04-04 11:46:32","BIA","CORTE","","580","1438","80","","","","64","2","8","6","","",""
"2023-04-04 11:48:11","CONTADOR DELANTERO","","SUBIDAS","","","","84","71","","","","","","","1","0"
"2023-04-04 11:48:17","CONTADOR DELANTERO","","SUBIDAS","","","","85","71","","","","","","","1","0"
"2023-04-04 11:48:19","CONTADOR DELANTERO","","SUBIDAS","","","","86","71","","","","","","","1","0"
"2023-04-04 11:48:35","BIA","REGISTRO","","","1458","81","","","","1","0","0","0","","",""
"2023-04-04 11:48:36","BIA","REGISTRO","","","1478","82","","","","1","0","0","0","","",""
"2023-04-04 11:49:47","CONTADOR DELANTERO","","SUBIDAS","","","","88","71","","","","","","","1","0"
"2023-04-04 11:49:58","BIA","REGISTRO","","","1498","83","","","","1","0","0","0","","",""
