"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 06:44:59","CONTADOR DELANTERO","","BAJADAS","","","","22","48","","","","","","","0","1"
"2023-04-04 06:49:01","CONTADOR DELANTERO","","SUBIDAS","","","","23","48","","","","","","","1","0"
"2023-04-04 07:06:09","CONTADOR DELANTERO","","BAJADAS","","","","23","49","","","","","","","0","1"
"2023-04-04 07:07:27","CONTADOR DELANTERO","","BAJADAS","","","","23","50","","","","","","","0","1"
"2023-04-04 07:09:57","CONTADOR DELANTERO","","BAJADAS","","","","23","51","","","","","","","0","1"
"2023-04-04 07:09:58","CONTADOR DELANTERO","","BAJADAS","","","","23","52","","","","","","","0","1"
"2023-04-04 07:35:18","CONTADOR DELANTERO","","BAJADAS","","","","23","53","","","","","","","0","1"
"2023-04-04 07:36:15","CONTADOR DELANTERO","","RESET","","","","0","0","","","","","","","",""
"2023-04-04 07:54:38","CONTADOR DELANTERO","","SUBIDAS","","","","1","0","","","","","","","1","0"
"2023-04-04 07:54:49","CONTADOR DELANTERO","","BAJADAS","","","","2","1","","","","","","","0","1"
"2023-04-04 07:57:32","CONTADOR DELANTERO","","SUBIDAS","","","","3","1","","","","","","","1","0"
"2023-04-04 07:57:32","BIA","REGISTRO","","","20","1","","","","1","0","0","0","","",""
"2023-04-04 07:58:02","CONTADOR DELANTERO","","SUBIDAS","","","","4","1","","","","","","","1","0"
"2023-04-04 07:58:03","BIA","REGISTRO","","","40","2","","","","1","0","0","0","","",""
"2023-04-04 07:58:04","CONTADOR DELANTERO","","SUBIDAS","","","","5","1","","","","","","","1","0"
"2023-04-04 07:58:06","BIA","REGISTRO","","","60","3","","","","1","0","0","0","","",""
"2023-04-04 07:58:39","CONTADOR DELANTERO","","SUBIDAS","","","","6","1","","","","","","","1","0"
"2023-04-04 07:58:40","CONTADOR DELANTERO","","SUBIDAS","","","","7","1","","","","","","","1","0"
"2023-04-04 07:58:40","BIA","REGISTRO","","","80","4","","","","1","0","0","0","","",""
"2023-04-04 07:58:42","BIA","REGISTRO","","","100","5","","","","1","0","0","0","","",""
"2023-04-04 07:59:29","CONTADOR DELANTERO","","SUBIDAS","","","","8","1","","","","","","","1","0"
"2023-04-04 07:59:32","CONTADOR DELANTERO","","SUBIDAS","","","","9","1","","","","","","","1","0"
"2023-04-04 07:59:32","BIA","REGISTRO","","","120","6","","","","1","0","0","0","","",""
"2023-04-04 08:00:17","CONTADOR DELANTERO","","SUBIDAS","","","","10","1","","","","","","","1","0"
"2023-04-04 08:00:18","BIA","REGISTRO","","","140","7","","","","1","0","0","0","","",""
"2023-04-04 08:02:24","BIA","REGISTRO","","","160","8","","","","1","0","0","0","","",""
"2023-04-04 08:02:26","CONTADOR DELANTERO","","SUBIDAS","","","","11","1","","","","","","","1","0"
"2023-04-04 08:03:11","BIA","REGISTRO","","","180","9","","","","1","0","0","0","","",""
"2023-04-04 08:03:16","CONTADOR DELANTERO","","SUBIDAS","","","","12","1","","","","","","","1","0"
"2023-04-04 08:03:16","BIA","REGISTRO","","","200","10","","","","1","0","0","0","","",""
"2023-04-04 08:03:20","BIA","REGISTRO","","","220","11","","","","1","0","0","0","","",""
"2023-04-04 08:03:54","CONTADOR DELANTERO","","SUBIDAS","","","","13","1","","","","","","","1","0"
"2023-04-04 08:03:57","CONTADOR DELANTERO","","SUBIDAS","","","","14","1","","","","","","","1","0"
"2023-04-04 08:03:58","BIA","REGISTRO","","","240","12","","","","1","0","0","0","","",""
"2023-04-04 08:03:58","BIA","REGISTRO","","","260","13","","","","1","0","0","0","","",""
"2023-04-04 08:06:19","BIA","REGISTRO","","","280","14","","","","1","0","0","0","","",""
"2023-04-04 08:06:46","CONTADOR DELANTERO","","SUBIDAS","","","","15","1","","","","","","","1","0"
"2023-04-04 08:06:48","CONTADOR DELANTERO","","SUBIDAS","","","","16","1","","","","","","","1","0"
"2023-04-04 08:06:58","BIA","REGISTRO","","","300","15","","","","1","0","0","0","","",""
"2023-04-04 08:07:05","BIA","REGISTRO","","","308","16","","","","0","0","0","1","","",""
"2023-04-04 08:08:07","CONTADOR DELANTERO","","SUBIDAS","","","","17","1","","","","","","","1","0"
"2023-04-04 08:08:09","BIA","REGISTRO","","","328","17","","","","1","0","0","0","","",""
"2023-04-04 08:08:38","CONTADOR DELANTERO","","SUBIDAS","","","","18","1","","","","","","","1","0"
"2023-04-04 08:08:58","BIA","REGISTRO","","","348","18","","","","1","0","0","0","","",""
"2023-04-04 08:09:08","CONTADOR DELANTERO","","SUBIDAS","","","","19","1","","","","","","","1","0"
"2023-04-04 08:10:01","BIA","REGISTRO","","","358","19","","","","0","0","1","0","","",""
"2023-04-04 08:10:55","CONTADOR DELANTERO","","SUBIDAS","","","","20","1","","","","","","","1","0"
"2023-04-04 08:10:57","BIA","REGISTRO","","","366","20","","","","0","0","0","1","","",""
"2023-04-04 08:11:02","CONTADOR DELANTERO","","SUBIDAS","","","","21","1","","","","","","","1","0"
"2023-04-04 08:11:05","BIA","REGISTRO","","","374","21","","","","0","0","0","1","","",""
"2023-04-04 08:11:06","CONTADOR DELANTERO","","SUBIDAS","","","","22","1","","","","","","","1","0"
"2023-04-04 08:11:12","BIA","REGISTRO","","","394","22","","","","1","0","0","0","","",""
"2023-04-04 08:11:13","BIA","REGISTRO","","","414","23","","","","1","0","0","0","","",""
"2023-04-04 08:11:21","BIA","REGISTRO","","","434","24","","","","1","0","0","0","","",""
"2023-04-04 08:11:22","CONTADOR DELANTERO","","SUBIDAS","","","","23","1","","","","","","","1","0"
"2023-04-04 08:16:13","CONTADOR DELANTERO","","BAJADAS","","","","23","2","","","","","","","0","1"
"2023-04-04 08:16:20","CONTADOR DELANTERO","","BAJADAS","","","","23","3","","","","","","","0","1"
"2023-04-04 08:16:21","CONTADOR DELANTERO","","BAJADAS","","","","23","4","","","","","","","0","1"
"2023-04-04 08:16:25","CONTADOR DELANTERO","","SUBIDAS","","","","24","4","","","","","","","1","0"
"2023-04-04 08:16:26","BIA","REGISTRO","","","454","25","","","","1","0","0","0","","",""
"2023-04-04 08:17:37","CONTADOR DELANTERO","","BAJADAS","","","","24","6","","","","","","","0","1"
"2023-04-04 08:24:17","CONTADOR DELANTERO","","BAJADAS","","","","24","7","","","","","","","0","1"
"2023-04-04 08:28:39","CONTADOR DELANTERO","","BAJADAS","","","","24","8","","","","","","","0","1"
"2023-04-04 08:28:44","CONTADOR DELANTERO","","BAJADAS","","","","24","10","","","","","","","0","1"
"2023-04-04 08:28:45","CONTADOR DELANTERO","","BAJADAS","","","","24","11","","","","","","","0","1"
"2023-04-04 08:28:48","CONTADOR DELANTERO","","BAJADAS","","","","24","13","","","","","","","0","1"
"2023-04-04 08:29:00","CONTADOR DELANTERO","","BAJADAS","","","","24","14","","","","","","","0","1"
"2023-04-04 08:29:10","CONTADOR DELANTERO","","SUBIDAS","","","","25","14","","","","","","","1","0"
"2023-04-04 08:29:11","BIA","REGISTRO","","","462","26","","","","0","0","0","1","","",""
"2023-04-04 08:30:55","CONTADOR DELANTERO","","BAJADAS","","","","25","15","","","","","","","0","1"
"2023-04-04 08:30:56","CONTADOR DELANTERO","","BAJADAS","","","","25","17","","","","","","","0","1"
"2023-04-04 08:30:58","CONTADOR DELANTERO","","BAJADAS","","","","25","18","","","","","","","0","1"
"2023-04-04 08:32:32","CONTADOR DELANTERO","","BAJADAS","","","","25","19","","","","","","","0","1"
"2023-04-04 08:34:01","CONTADOR DELANTERO","","BAJADAS","","","","25","20","","","","","","","0","1"
"2023-04-04 08:34:04","CONTADOR DELANTERO","","BAJADAS","","","","25","21","","","","","","","0","1"
"2023-04-04 08:36:19","CONTADOR DELANTERO","","BAJADAS","","","","25","22","","","","","","","0","1"
"2023-04-04 08:36:56","CONTADOR DELANTERO","","BAJADAS","","","","25","23","","","","","","","0","1"
"2023-04-04 08:37:06","CONTADOR DELANTERO","","BAJADAS","","","","25","24","","","","","","","0","1"
"2023-04-04 08:44:17","CONTADOR DELANTERO","","BAJADAS","","","","25","25","","","","","","","0","1"
"2023-04-04 08:44:20","CONTADOR DELANTERO","","BAJADAS","","","","25","26","","","","","","","0","1"
"2023-04-04 08:46:05","CONTADOR DELANTERO","","BAJADAS","","","","25","27","","","","","","","0","1"
"2023-04-04 08:47:26","CONTADOR DELANTERO","","BAJADAS","","","","25","28","","","","","","","0","1"
"2023-04-04 08:47:28","CONTADOR DELANTERO","","BAJADAS","","","","25","29","","","","","","","0","1"
"2023-04-04 08:51:37","CONTADOR DELANTERO","","SUBIDAS","","","","26","29","","","","","","","1","0"
"2023-04-04 08:52:53","CONTADOR DELANTERO","","SUBIDAS","","","","27","29","","","","","","","1","0"
"2023-04-04 08:52:56","BIA","REGISTRO","","","482","27","","","","1","0","0","0","","",""
"2023-04-04 08:52:57","BIA","REGISTRO","","","492","28","","","","0","0","1","0","","",""
"2023-04-04 08:53:01","BIA","REGISTRO","","","512","29","","","","1","0","0","0","","",""
"2023-04-04 08:53:02","CONTADOR DELANTERO","","SUBIDAS","","","","28","29","","","","","","","1","0"
"2023-04-04 08:53:06","CONTADOR DELANTERO","","SUBIDAS","","","","29","29","","","","","","","1","0"
"2023-04-04 08:53:07","BIA","REGISTRO","","","520","30","","","","0","0","0","1","","",""
"2023-04-04 08:56:22","BIA","REGISTRO","","","528","31","","","","0","0","0","1","","",""
"2023-04-04 09:05:06","BIA","REGISTRO","","","548","32","","","","1","0","0","0","","",""
"2023-04-04 09:05:10","CONTADOR DELANTERO","","SUBIDAS","","","","30","29","","","","","","","1","0"
"2023-04-04 09:05:21","BIA","REGISTRO","","","556","33","","","","0","0","0","1","","",""
"2023-04-04 09:17:01","CONTADOR DELANTERO","","BAJADAS","","","","30","30","","","","","","","0","1"
"2023-04-04 09:18:05","CONTADOR DELANTERO","","BAJADAS","","","","30","32","","","","","","","0","1"
"2023-04-04 09:18:44","CONTADOR DELANTERO","","SUBIDAS","","","","31","32","","","","","","","1","0"
"2023-04-04 09:18:49","CONTADOR DELANTERO","","BAJADAS","","","","31","33","","","","","","","0","1"
"2023-04-04 09:24:49","CONTADOR DELANTERO","","BAJADAS","","","","31","34","","","","","","","0","1"
"2023-04-04 09:24:49","CONTADOR DELANTERO","","BAJADAS","","","","31","34","","","","","","","0","1"
"2023-04-04 09:26:07","BIA","REGISTRO","","","572","35","","","","0","0","0","1","","",""
"2023-04-04 09:30:32","CONTADOR DELANTERO","","BAJADAS","","","","33","35","","","","","","","0","1"
"2023-04-04 09:30:37","CONTADOR DELANTERO","","BAJADAS","","","","33","36","","","","","","","0","1"
"2023-04-04 09:30:39","CONTADOR DELANTERO","","BAJADAS","","","","33","37","","","","","","","0","1"
"2023-04-04 09:33:27","CONTADOR DELANTERO","","BAJADAS","","","","33","39","","","","","","","0","1"
"2023-04-04 09:40:22","CONTADOR DELANTERO","","BAJADAS","","","","33","40","","","","","","","0","1"
"2023-04-04 09:42:14","CONTADOR DELANTERO","","BAJADAS","","","","33","41","","","","","","","0","1"
"2023-04-04 09:43:06","CONTADOR DELANTERO","","BAJADAS","","","","33","42","","","","","","","0","1"
"2023-04-04 09:48:28","BIA","CORTE","","644","572","35","","","","24","0","2","9","","",""
"2023-04-04 10:06:45","CONTADOR DELANTERO","","BAJADAS","","","","33","43","","","","","","","0","1"
"2023-04-04 10:08:55","CONTADOR DELANTERO","","SUBIDAS","","","","34","43","","","","","","","1","0"
"2023-04-04 10:26:48","BIA","REGISTRO","","","582","36","","","","0","0","1","0","","",""
"2023-04-04 10:30:12","CONTADOR DELANTERO","","SUBIDAS","","","","35","43","","","","","","","1","0"
"2023-04-04 10:30:15","BIA","REGISTRO","","","602","37","","","","1","0","0","0","","",""
"2023-04-04 10:30:17","CONTADOR DELANTERO","","SUBIDAS","","","","36","43","","","","","","","1","0"
"2023-04-04 10:30:22","CONTADOR DELANTERO","","SUBIDAS","","","","37","43","","","","","","","1","0"
"2023-04-04 10:30:26","BIA","REGISTRO","","","632","39","","","","0","0","1","0","","",""
"2023-04-04 10:30:30","CONTADOR DELANTERO","","SUBIDAS","","","","38","43","","","","","","","1","0"
"2023-04-04 10:30:38","BIA","REGISTRO","","","642","40","","","","0","0","1","0","","",""
"2023-04-04 10:30:57","BIA","REGISTRO","","","652","41","","","","0","0","1","0","","",""
"2023-04-04 10:31:01","CONTADOR DELANTERO","","SUBIDAS","","","","39","43","","","","","","","1","0"
"2023-04-04 10:31:04","BIA","REGISTRO","","","672","42","","","","1","0","0","0","","",""
"2023-04-04 10:31:31","CONTADOR DELANTERO","","SUBIDAS","","","","40","43","","","","","","","1","0"
"2023-04-04 10:31:39","CONTADOR DELANTERO","","SUBIDAS","","","","41","43","","","","","","","1","0"
"2023-04-04 10:31:48","BIA","REGISTRO","","","732","45","","","","1","0","0","0","","",""
"2023-04-04 10:32:52","CONTADOR DELANTERO","","SUBIDAS","","","","42","43","","","","","","","1","0"
"2023-04-04 10:32:53","BIA","REGISTRO","","","752","46","","","","1","0","0","0","","",""
"2023-04-04 10:33:29","CONTADOR DELANTERO","","SUBIDAS","","","","43","43","","","","","","","1","0"
"2023-04-04 10:33:41","CONTADOR DELANTERO","","SUBIDAS","","","","44","43","","","","","","","1","0"
"2023-04-04 10:34:03","BIA","REGISTRO","","","772","47","","","","1","0","0","0","","",""
"2023-04-04 10:34:05","BIA","REGISTRO","","","812","49","","","","1","0","0","0","","",""
"2023-04-04 10:34:36","CONTADOR DELANTERO","","BAJADAS","","","","44","44","","","","","","","0","1"
"2023-04-04 10:35:19","CONTADOR DELANTERO","","SUBIDAS","","","","45","44","","","","","","","1","0"
"2023-04-04 10:35:22","BIA","REGISTRO","","","832","50","","","","1","0","0","0","","",""
"2023-04-04 10:35:34","CONTADOR DELANTERO","","SUBIDAS","","","","46","44","","","","","","","1","0"
"2023-04-04 10:35:37","BIA","REGISTRO","","","852","51","","","","1","0","0","0","","",""
"2023-04-04 10:35:38","CONTADOR DELANTERO","","SUBIDAS","","","","47","44","","","","","","","1","0"
"2023-04-04 10:35:43","BIA","REGISTRO","","","872","52","","","","1","0","0","0","","",""
"2023-04-04 10:36:00","BIA","REGISTRO","","","882","53","","","","0","0","1","0","","",""
"2023-04-04 10:36:57","CONTADOR DELANTERO","","SUBIDAS","","","","48","44","","","","","","","1","0"
"2023-04-04 10:36:59","BIA","REGISTRO","","","902","54","","","","1","0","0","0","","",""
"2023-04-04 10:37:22","CONTADOR DELANTERO","","BAJADAS","","","","48","45","","","","","","","0","1"
"2023-04-04 10:38:50","BIA","REGISTRO","","","922","55","","","","1","0","0","0","","",""
"2023-04-04 10:39:27","BIA","REGISTRO","","","942","56","","","","1","0","0","0","","",""
"2023-04-04 10:44:29","BIA","REGISTRO","","","962","57","","","","1","0","0","0","","",""
"2023-04-04 10:51:37","CONTADOR DELANTERO","","BAJADAS","","","","48","46","","","","","","","0","1"
"2023-04-04 10:51:45","CONTADOR DELANTERO","","BAJADAS","","","","48","48","","","","","","","0","1"
"2023-04-04 10:51:53","CONTADOR DELANTERO","","SUBIDAS","","","","49","48","","","","","","","1","0"
"2023-04-04 10:51:55","BIA","REGISTRO","","","990","59","","","","0","0","0","1","","",""
"2023-04-04 10:53:55","CONTADOR DELANTERO","","BAJADAS","","","","49","49","","","","","","","0","1"
"2023-04-04 11:04:32","CONTADOR DELANTERO","","BAJADAS","","","","49","50","","","","","","","0","1"
"2023-04-04 11:05:35","CONTADOR DELANTERO","","BAJADAS","","","","49","51","","","","","","","0","1"
"2023-04-04 11:07:02","CONTADOR DELANTERO","","BAJADAS","","","","49","52","","","","","","","0","1"
"2023-04-04 11:07:05","CONTADOR DELANTERO","","BAJADAS","","","","49","53","","","","","","","0","1"
"2023-04-04 11:07:08","CONTADOR DELANTERO","","BAJADAS","","","","49","54","","","","","","","0","1"
"2023-04-04 11:07:11","CONTADOR DELANTERO","","BAJADAS","","","","49","55","","","","","","","0","1"
"2023-04-04 11:07:13","CONTADOR DELANTERO","","BAJADAS","","","","49","56","","","","","","","0","1"
"2023-04-04 11:20:32","CONTADOR DELANTERO","","BAJADAS","","","","49","57","","","","","","","0","1"
"2023-04-04 11:20:35","CONTADOR DELANTERO","","BAJADAS","","","","49","58","","","","","","","0","1"
"2023-04-04 11:21:56","CONTADOR DELANTERO","","BAJADAS","","","","49","59","","","","","","","0","1"
"2023-04-04 11:24:51","CONTADOR DELANTERO","","BAJADAS","","","","49","60","","","","","","","0","1"
"2023-04-04 11:29:03","CONTADOR DELANTERO","","BAJADAS","","","","49","62","","","","","","","0","1"
"2023-04-04 11:31:42","CONTADOR DELANTERO","","BAJADAS","","","","49","63","","","","","","","0","1"
"2023-04-04 11:32:00","CONTADOR DELANTERO","","BAJADAS","","","","49","64","","","","","","","0","1"
"2023-04-04 11:32:03","CONTADOR DELANTERO","","BAJADAS","","","","49","65","","","","","","","0","1"
"2023-04-04 11:32:07","CONTADOR DELANTERO","","BAJADAS","","","","49","66","","","","","","","0","1"
"2023-04-04 11:32:13","CONTADOR DELANTERO","","BAJADAS","","","","49","67","","","","","","","0","1"
"2023-04-04 11:32:57","BIA","CORTE","","645","990","59","","","","42","0","7","10","","",""
"2023-04-04 11:34:37","CONTADOR DELANTERO","","BAJADAS","","","","49","68","","","","","","","0","1"
"2023-04-04 11:40:19","BIA","REGISTRO","","","1010","60","","","","1","0","0","0","","",""
"2023-04-04 11:40:20","CONTADOR DELANTERO","","SUBIDAS","","","","50","68","","","","","","","1","0"
"2023-04-04 11:40:22","CONTADOR DELANTERO","","SUBIDAS","","","","51","68","","","","","","","1","0"
"2023-04-04 11:43:40","BIA","REGISTRO","","","1040","62","","","","0","0","1","0","","",""
"2023-04-04 11:43:47","BIA","REGISTRO","","","1050","63","","","","0","0","1","0","","",""
"2023-04-04 11:43:48","BIA","REGISTRO","","","1060","64","","","","0","0","1","0","","",""
"2023-04-04 11:43:54","BIA","REGISTRO","","","1068","65","","","","0","0","0","1","","",""
"2023-04-04 11:44:11","BIA","REGISTRO","","","1088","66","","","","1","0","0","0","","",""
"2023-04-04 11:44:14","BIA","REGISTRO","","","1098","67","","","","0","0","1","0","","",""
"2023-04-04 11:50:19","CONTADOR DELANTERO","","SUBIDAS","","","","52","68","","","","","","","1","0"
"2023-04-04 11:50:25","BIA","REGISTRO","","","1118","68","","","","1","0","0","0","","",""
"2023-04-04 11:51:42","BIA","REGISTRO","","","1158","70","","","","1","0","0","0","","",""
"2023-04-04 11:51:44","BIA","REGISTRO","","","1178","71","","","","1","0","0","0","","",""
"2023-04-04 11:55:42","BIA","REGISTRO","","","1198","72","","","","1","0","0","0","","",""
"2023-04-04 11:55:44","CONTADOR DELANTERO","","SUBIDAS","","","","53","68","","","","","","","1","0"
"2023-04-04 11:55:46","BIA","REGISTRO","","","1218","73","","","","1","0","0","0","","",""
"2023-04-04 12:02:49","CONTADOR DELANTERO","","SUBIDAS","","","","54","68","","","","","","","1","0"
"2023-04-04 12:02:51","CONTADOR DELANTERO","","SUBIDAS","","","","55","68","","","","","","","1","0"
"2023-04-04 12:02:54","BIA","REGISTRO","","","1238","74","","","","1","0","0","0","","",""
"2023-04-04 12:04:48","BIA","REGISTRO","","","1278","76","","","","1","0","0","0","","",""
"2023-04-04 12:09:55","CONTADOR DELANTERO","","BAJADAS","","","","55","69","","","","","","","0","1"
"2023-04-04 12:11:21","CONTADOR DELANTERO","","SUBIDAS","","","","56","69","","","","","","","1","0"
"2023-04-04 12:11:23","BIA","REGISTRO","","","1308","78","","","","0","0","1","0","","",""
"2023-04-04 12:21:15","CONTADOR DELANTERO","","BAJADAS","","","","56","70","","","","","","","0","1"
"2023-04-04 12:21:16","CONTADOR DELANTERO","","BAJADAS","","","","56","71","","","","","","","0","1"
"2023-04-04 12:26:54","CONTADOR DELANTERO","","BAJADAS","","","","56","72","","","","","","","0","1"
"2023-04-04 12:28:27","CONTADOR DELANTERO","","BAJADAS","","","","56","73","","","","","","","0","1"
"2023-04-04 12:28:32","CONTADOR DELANTERO","","BAJADAS","","","","56","74","","","","","","","0","1"
"2023-04-04 12:28:35","CONTADOR DELANTERO","","BAJADAS","","","","56","75","","","","","","","0","1"
