"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-04 07:13:04","BIA","REGISTRO","","","130","8","","","","1","0","0","0","","",""
"2023-04-04 07:13:20","BIA","REGISTRO","","","150","9","","","","1","0","0","0","","",""
"2023-04-04 07:13:24","CONTADOR DELANTERO","","SUBIDAS","","","","16","8","","","","","","","1","0"
"2023-04-04 07:13:24","BIA","REGISTRO","","","160","10","","","","0","0","1","0","","",""
"2023-04-04 07:13:32","CONTADOR DELANTERO","","SUBIDAS","","","","17","8","","","","","","","1","0"
"2023-04-04 07:13:35","CONTADOR DELANTERO","","SUBIDAS","","","","18","8","","","","","","","1","0"
"2023-04-04 07:13:35","BIA","REGISTRO","","","180","11","","","","1","0","0","0","","",""
"2023-04-04 07:13:40","CONTADOR DELANTERO","","SUBIDAS","","","","19","8","","","","","","","1","0"
"2023-04-04 07:13:42","BIA","REGISTRO","","","188","12","","","","0","0","0","1","","",""
"2023-04-04 07:13:44","CONTADOR DELANTERO","","SUBIDAS","","","","20","8","","","","","","","1","0"
"2023-04-04 07:13:46","BIA","REGISTRO","","","208","13","","","","1","0","0","0","","",""
"2023-04-04 07:13:46","BIA","REGISTRO","","","228","14","","","","1","0","0","0","","",""
"2023-04-04 07:15:03","CONTADOR DELANTERO","","SUBIDAS","","","","21","8","","","","","","","1","0"
"2023-04-04 07:15:05","BIA","REGISTRO","","","248","15","","","","1","0","0","0","","",""
"2023-04-04 07:15:34","BIA","REGISTRO","","","268","16","","","","1","0","0","0","","",""
"2023-04-04 07:16:10","CONTADOR DELANTERO","","SUBIDAS","","","","22","8","","","","","","","1","0"
"2023-04-04 07:16:11","BIA","REGISTRO","","","288","17","","","","1","0","0","0","","",""
"2023-04-04 07:16:43","CONTADOR DELANTERO","","SUBIDAS","","","","23","8","","","","","","","1","0"
"2023-04-04 07:16:52","BIA","REGISTRO","","","308","18","","","","1","0","0","0","","",""
"2023-04-04 07:17:31","BIA","REGISTRO","","","328","19","","","","1","0","0","0","","",""
"2023-04-04 07:17:36","CONTADOR DELANTERO","","SUBIDAS","","","","24","8","","","","","","","1","0"
"2023-04-04 07:17:39","CONTADOR DELANTERO","","SUBIDAS","","","","25","8","","","","","","","1","0"
"2023-04-04 07:17:39","BIA","REGISTRO","","","348","20","","","","1","0","0","0","","",""
"2023-04-04 07:17:40","BIA","REGISTRO","","","368","21","","","","1","0","0","0","","",""
"2023-04-04 07:18:56","CONTADOR DELANTERO","","SUBIDAS","","","","26","8","","","","","","","1","0"
"2023-04-04 07:19:00","BIA","REGISTRO","","","388","22","","","","1","0","0","0","","",""
"2023-04-04 07:19:40","CONTADOR DELANTERO","","SUBIDAS","","","","27","8","","","","","","","1","0"
"2023-04-04 07:19:41","BIA","REGISTRO","","","408","23","","","","1","0","0","0","","",""
"2023-04-04 07:19:47","BIA","REGISTRO","","","428","24","","","","1","0","0","0","","",""
"2023-04-04 07:20:05","CONTADOR DELANTERO","","SUBIDAS","","","","28","8","","","","","","","1","0"
"2023-04-04 07:20:07","BIA","REGISTRO","","","448","25","","","","1","0","0","0","","",""
"2023-04-04 07:20:08","BIA","REGISTRO","","","468","26","","","","1","0","0","0","","",""
"2023-04-04 07:21:15","CONTADOR DELANTERO","","SUBIDAS","","","","29","8","","","","","","","1","0"
"2023-04-04 07:21:16","BIA","REGISTRO","","","488","27","","","","1","0","0","0","","",""
"2023-04-04 07:21:17","CONTADOR DELANTERO","","SUBIDAS","","","","30","8","","","","","","","1","0"
"2023-04-04 07:21:24","BIA","REGISTRO","","","508","28","","","","1","0","0","0","","",""
"2023-04-04 07:21:47","CONTADOR DELANTERO","","SUBIDAS","","","","31","8","","","","","","","1","0"
"2023-04-04 07:21:48","BIA","REGISTRO","","","523","29","","","","0","1","0","0","","",""
"2023-04-04 07:21:58","BIA","REGISTRO","","","543","30","","","","1","0","0","0","","",""
"2023-04-04 07:22:02","CONTADOR DELANTERO","","SUBIDAS","","","","32","8","","","","","","","1","0"
"2023-04-04 07:22:21","CONTADOR DELANTERO","","BAJADAS","","","","33","9","","","","","","","0","1"
"2023-04-04 07:23:33","BIA","REGISTRO","","","563","31","","","","1","0","0","0","","",""
"2023-04-04 07:23:35","CONTADOR DELANTERO","","SUBIDAS","","","","34","9","","","","","","","1","0"
"2023-04-04 07:23:37","CONTADOR DELANTERO","","SUBIDAS","","","","35","9","","","","","","","1","0"
"2023-04-04 07:23:38","BIA","REGISTRO","","","583","32","","","","1","0","0","0","","",""
"2023-04-04 07:23:41","BIA","REGISTRO","","","603","33","","","","1","0","0","0","","",""
"2023-04-04 07:23:45","CONTADOR DELANTERO","","SUBIDAS","","","","36","9","","","","","","","1","0"
"2023-04-04 07:23:52","BIA","REGISTRO","","","623","34","","","","1","0","0","0","","",""
"2023-04-04 07:25:50","CONTADOR DELANTERO","","SUBIDAS","","","","37","9","","","","","","","1","0"
"2023-04-04 07:25:52","CONTADOR DELANTERO","","SUBIDAS","","","","38","9","","","","","","","1","0"
"2023-04-04 07:25:53","BIA","REGISTRO","","","643","35","","","","1","0","0","0","","",""
"2023-04-04 07:26:00","BIA","REGISTRO","","","663","36","","","","1","0","0","0","","",""
"2023-04-04 07:34:03","CONTADOR DELANTERO","","BAJADAS","","","","38","10","","","","","","","0","1"
"2023-04-04 07:36:58","CONTADOR DELANTERO","","BAJADAS","","","","38","13","","","","","","","0","1"
"2023-04-04 07:37:00","CONTADOR DELANTERO","","BAJADAS","","","","38","14","","","","","","","0","1"
"2023-04-04 07:37:02","CONTADOR DELANTERO","","BAJADAS","","","","38","15","","","","","","","0","1"
"2023-04-04 07:37:03","CONTADOR DELANTERO","","BAJADAS","","","","38","16","","","","","","","0","1"
"2023-04-04 07:37:07","CONTADOR DELANTERO","","BAJADAS","","","","38","17","","","","","","","0","1"
"2023-04-04 07:37:13","BIA","REGISTRO","","","671","37","","","","0","0","0","1","","",""
"2023-04-04 07:37:26","CONTADOR DELANTERO","","BAJADAS","","","","38","18","","","","","","","0","1"
"2023-04-04 07:38:33","CONTADOR DELANTERO","","BAJADAS","","","","38","19","","","","","","","0","1"
"2023-04-04 07:40:30","CONTADOR DELANTERO","","BAJADAS","","","","38","21","","","","","","","0","1"
"2023-04-04 07:40:33","CONTADOR DELANTERO","","BAJADAS","","","","38","23","","","","","","","0","1"
"2023-04-04 07:40:34","CONTADOR DELANTERO","","BAJADAS","","","","38","24","","","","","","","0","1"
"2023-04-04 07:42:48","CONTADOR DELANTERO","","BAJADAS","","","","38","25","","","","","","","0","1"
"2023-04-04 07:42:50","CONTADOR DELANTERO","","BAJADAS","","","","38","26","","","","","","","0","1"
"2023-04-04 07:42:52","CONTADOR DELANTERO","","BAJADAS","","","","38","28","","","","","","","0","1"
"2023-04-04 07:42:54","CONTADOR DELANTERO","","BAJADAS","","","","38","29","","","","","","","0","1"
"2023-04-04 07:44:00","CONTADOR DELANTERO","","BAJADAS","","","","38","30","","","","","","","0","1"
"2023-04-04 07:44:42","CONTADOR DELANTERO","","BAJADAS","","","","38","32","","","","","","","0","1"
"2023-04-04 07:47:10","CONTADOR DELANTERO","","BAJADAS","","","","38","33","","","","","","","0","1"
"2023-04-04 07:48:27","CONTADOR DELANTERO","","BAJADAS","","","","38","34","","","","","","","0","1"
"2023-04-04 07:48:30","CONTADOR DELANTERO","","BAJADAS","","","","38","35","","","","","","","0","1"
"2023-04-04 07:50:27","CONTADOR DELANTERO","","BAJADAS","","","","38","36","","","","","","","0","1"
"2023-04-04 07:53:42","CONTADOR DELANTERO","","BAJADAS","","","","38","37","","","","","","","0","1"
"2023-04-04 07:53:45","CONTADOR DELANTERO","","BAJADAS","","","","38","38","","","","","","","0","1"
"2023-04-04 07:55:16","CONTADOR DELANTERO","","BAJADAS","","","","38","39","","","","","","","0","1"
"2023-04-04 07:57:25","CONTADOR DELANTERO","","BAJADAS","","","","38","40","","","","","","","0","1"
"2023-04-04 07:59:03","CONTADOR DELANTERO","","BAJADAS","","","","38","42","","","","","","","0","1"
"2023-04-04 07:59:04","CONTADOR DELANTERO","","BAJADAS","","","","38","44","","","","","","","0","1"
"2023-04-04 07:59:59","CONTADOR DELANTERO","","BAJADAS","","","","38","45","","","","","","","0","1"
"2023-04-04 08:00:02","CONTADOR DELANTERO","","BAJADAS","","","","38","46","","","","","","","0","1"
"2023-04-04 08:00:03","CONTADOR DELANTERO","","BAJADAS","","","","38","47","","","","","","","0","1"
"2023-04-04 08:02:15","CONTADOR DELANTERO","","BAJADAS","","","","38","48","","","","","","","0","1"
"2023-04-04 08:03:31","CONTADOR DELANTERO","","BAJADAS","","","","38","49","","","","","","","0","1"
"2023-04-04 08:03:37","CONTADOR DELANTERO","","BAJADAS","","","","38","50","","","","","","","0","1"
"2023-04-04 08:03:45","CONTADOR DELANTERO","","BAJADAS","","","","38","51","","","","","","","0","1"
"2023-04-04 08:05:56","CONTADOR DELANTERO","","BAJADAS","","","","38","52","","","","","","","0","1"
"2023-04-04 08:06:47","CONTADOR DELANTERO","","BAJADAS","","","","38","54","","","","","","","0","1"
"2023-04-04 08:06:59","CONTADOR DELANTERO","","BAJADAS","","","","38","55","","","","","","","0","1"
"2023-04-04 08:07:20","CONTADOR DELANTERO","","SUBIDAS","","","","39","55","","","","","","","1","0"
"2023-04-04 08:08:17","BIA","REGISTRO","","","691","38","","","","1","0","0","0","","",""
"2023-04-04 08:09:49","CONTADOR DELANTERO","","SUBIDAS","","","","40","55","","","","","","","1","0"
"2023-04-04 08:09:52","CONTADOR DELANTERO","","SUBIDAS","","","","41","55","","","","","","","1","0"
"2023-04-04 08:09:52","BIA","REGISTRO","","","699","39","","","","0","0","0","1","","",""
"2023-04-04 08:09:54","BIA","REGISTRO","","","707","40","","","","0","0","0","1","","",""
"2023-04-04 08:09:56","CONTADOR DELANTERO","","SUBIDAS","","","","42","55","","","","","","","1","0"
"2023-04-04 08:09:59","BIA","REGISTRO","","","727","41","","","","1","0","0","0","","",""
"2023-04-04 08:10:01","CONTADOR DELANTERO","","SUBIDAS","","","","43","55","","","","","","","1","0"
"2023-04-04 08:10:03","BIA","REGISTRO","","","747","42","","","","1","0","0","0","","",""
"2023-04-04 08:11:54","BIA","REGISTRO","","","767","43","","","","1","0","0","0","","",""
"2023-04-04 08:13:09","CONTADOR DELANTERO","","SUBIDAS","","","","44","55","","","","","","","1","0"
"2023-04-04 08:13:11","BIA","REGISTRO","","","775","44","","","","0","0","0","1","","",""
"2023-04-04 08:14:36","CONTADOR DELANTERO","","SUBIDAS","","","","45","55","","","","","","","1","0"
"2023-04-04 08:14:38","BIA","REGISTRO","","","795","45","","","","1","0","0","0","","",""
"2023-04-04 08:15:31","BIA","REGISTRO","","","803","46","","","","0","0","0","1","","",""
"2023-04-04 08:25:56","CONTADOR DELANTERO","","SUBIDAS","","","","46","55","","","","","","","1","0"
"2023-04-04 08:25:57","BIA","REGISTRO","","","811","47","","","","0","0","0","1","","",""
"2023-04-04 08:33:48","CONTADOR DELANTERO","","BAJADAS","","","","46","56","","","","","","","0","1"
"2023-04-04 08:33:55","BIA","REGISTRO","","","821","48","","","","0","0","1","0","","",""
"2023-04-04 08:33:59","BIA","REGISTRO","","","841","49","","","","1","0","0","0","","",""
"2023-04-04 08:36:38","CONTADOR DELANTERO","","BAJADAS","","","","46","57","","","","","","","0","1"
"2023-04-04 08:37:45","CONTADOR DELANTERO","","BAJADAS","","","","46","58","","","","","","","0","1"
"2023-04-04 08:38:39","CONTADOR DELANTERO","","BAJADAS","","","","46","59","","","","","","","0","1"
"2023-04-04 08:39:28","BIA","REGISTRO","","","861","50","","","","1","0","0","0","","",""
"2023-04-04 08:39:38","CONTADOR DELANTERO","","BAJADAS","","","","46","60","","","","","","","0","1"
"2023-04-04 08:40:30","CONTADOR DELANTERO","","SUBIDAS","","","","47","60","","","","","","","1","0"
"2023-04-04 08:40:32","CONTADOR DELANTERO","","SUBIDAS","","","","48","60","","","","","","","1","0"
"2023-04-04 08:40:49","BIA","REGISTRO","","","881","51","","","","1","0","0","0","","",""
"2023-04-04 08:49:54","CONTADOR DELANTERO","","BAJADAS","","","","48","61","","","","","","","0","1"
"2023-04-04 08:54:03","CONTADOR DELANTERO","","BAJADAS","","","","48","62","","","","","","","0","1"
"2023-04-04 08:54:42","CONTADOR DELANTERO","","BAJADAS","","","","48","63","","","","","","","0","1"
"2023-04-04 08:55:32","CONTADOR DELANTERO","","BAJADAS","","","","48","64","","","","","","","0","1"
"2023-04-04 08:55:38","CONTADOR DELANTERO","","BAJADAS","","","","48","66","","","","","","","0","1"
"2023-04-04 08:57:39","CONTADOR DELANTERO","","BAJADAS","","","","48","67","","","","","","","0","1"
"2023-04-04 08:58:05","CONTADOR DELANTERO","","BAJADAS","","","","48","68","","","","","","","0","1"
"2023-04-04 09:02:35","CONTADOR DELANTERO","","BAJADAS","","","","48","69","","","","","","","0","1"
"2023-04-04 09:07:30","CONTADOR DELANTERO","","BAJADAS","","","","48","70","","","","","","","0","1"
"2023-04-04 09:11:02","BIA","CORTE","","446","881","51","","","","38","1","5","7","","",""
"2023-04-04 09:30:30","CONTADOR DELANTERO","","SUBIDAS","","","","49","71","","","","","","","1","0"
"2023-04-04 09:30:53","BIA","REGISTRO","","","891","52","","","","0","0","1","0","","",""
"2023-04-04 09:30:54","CONTADOR DELANTERO","","SUBIDAS","","","","50","71","","","","","","","1","0"
"2023-04-04 09:30:59","BIA","REGISTRO","","","911","53","","","","1","0","0","0","","",""
"2023-04-04 09:31:18","CONTADOR DELANTERO","","BAJADAS","","","","50","72","","","","","","","0","1"
"2023-04-04 09:32:27","CONTADOR DELANTERO","","SUBIDAS","","","","51","72","","","","","","","1","0"
"2023-04-04 09:32:59","CONTADOR DELANTERO","","SUBIDAS","","","","52","72","","","","","","","1","0"
"2023-04-04 09:33:00","BIA","REGISTRO","","","931","54","","","","1","0","0","0","","",""
"2023-04-04 09:33:02","BIA","REGISTRO","","","951","55","","","","1","0","0","0","","",""
"2023-04-04 09:33:11","CONTADOR DELANTERO","","BAJADAS","","","","52","73","","","","","","","0","1"
"2023-04-04 09:35:34","CONTADOR DELANTERO","","SUBIDAS","","","","53","73","","","","","","","1","0"
"2023-04-04 09:35:35","BIA","REGISTRO","","","971","56","","","","1","0","0","0","","",""
"2023-04-04 09:36:35","BIA","REGISTRO","","","991","57","","","","1","0","0","0","","",""
"2023-04-04 09:37:28","CONTADOR DELANTERO","","SUBIDAS","","","","54","73","","","","","","","1","0"
"2023-04-04 09:37:30","CONTADOR DELANTERO","","SUBIDAS","","","","55","73","","","","","","","1","0"
"2023-04-04 09:37:31","BIA","REGISTRO","","","1011","58","","","","1","0","0","0","","",""
"2023-04-04 09:37:39","BIA","REGISTRO","","","1026","59","","","","0","1","0","0","","",""
"2023-04-04 09:38:45","CONTADOR DELANTERO","","SUBIDAS","","","","56","73","","","","","","","1","0"
"2023-04-04 09:38:45","BIA","REGISTRO","","","1046","60","","","","1","0","0","0","","",""
"2023-04-04 09:38:48","BIA","REGISTRO","","","1066","61","","","","1","0","0","0","","",""
"2023-04-04 09:39:45","BIA","REGISTRO","","","1086","62","","","","1","0","0","0","","",""
"2023-04-04 09:40:54","BIA","REGISTRO","","","1106","63","","","","1","0","0","0","","",""
"2023-04-04 09:41:35","CONTADOR DELANTERO","","SUBIDAS","","","","57","73","","","","","","","1","0"
"2023-04-04 09:41:36","BIA","REGISTRO","","","1126","64","","","","1","0","0","0","","",""
"2023-04-04 09:41:39","BIA","REGISTRO","","","1146","65","","","","1","0","0","0","","",""
"2023-04-04 09:42:09","CONTADOR DELANTERO","","SUBIDAS","","","","58","73","","","","","","","1","0"
"2023-04-04 09:42:10","BIA","REGISTRO","","","1166","66","","","","1","0","0","0","","",""
"2023-04-04 09:42:51","CONTADOR DELANTERO","","SUBIDAS","","","","60","73","","","","","","","1","0"
"2023-04-04 09:42:52","BIA","REGISTRO","","","1186","67","","","","1","0","0","0","","",""
"2023-04-04 09:43:38","BIA","REGISTRO","","","1206","68","","","","1","0","0","0","","",""
"2023-04-04 09:44:56","BIA","REGISTRO","","","1226","69","","","","1","0","0","0","","",""
"2023-04-04 09:44:57","BIA","REGISTRO","","","1246","70","","","","1","0","0","0","","",""
"2023-04-04 09:44:58","CONTADOR DELANTERO","","SUBIDAS","","","","61","73","","","","","","","1","0"
"2023-04-04 09:45:13","BIA","REGISTRO","","","1266","71","","","","1","0","0","0","","",""
"2023-04-04 09:46:17","CONTADOR DELANTERO","","SUBIDAS","","","","62","73","","","","","","","1","0"
"2023-04-04 09:46:21","CONTADOR DELANTERO","","BAJADAS","","","","62","74","","","","","","","0","1"
"2023-04-04 10:00:18","CONTADOR DELANTERO","","BAJADAS","","","","62","75","","","","","","","0","1"
"2023-04-04 10:03:02","CONTADOR DELANTERO","","BAJADAS","","","","62","76","","","","","","","0","1"
"2023-04-04 10:03:31","CONTADOR DELANTERO","","BAJADAS","","","","62","77","","","","","","","0","1"
"2023-04-04 10:05:12","CONTADOR DELANTERO","","BAJADAS","","","","62","78","","","","","","","0","1"
"2023-04-04 10:05:14","CONTADOR DELANTERO","","BAJADAS","","","","62","80","","","","","","","0","1"
"2023-04-04 10:05:33","BIA","REGISTRO","","","1274","72","","","","0","0","0","1","","",""
"2023-04-04 10:06:25","CONTADOR DELANTERO","","BAJADAS","","","","62","82","","","","","","","0","1"
"2023-04-04 10:07:18","CONTADOR DELANTERO","","BAJADAS","","","","62","83","","","","","","","0","1"
"2023-04-04 10:07:49","CONTADOR DELANTERO","","BAJADAS","","","","62","85","","","","","","","0","1"
"2023-04-04 10:11:17","CONTADOR DELANTERO","","BAJADAS","","","","62","86","","","","","","","0","1"
"2023-04-04 10:13:16","CONTADOR DELANTERO","","BAJADAS","","","","62","87","","","","","","","0","1"
"2023-04-04 10:13:17","CONTADOR DELANTERO","","BAJADAS","","","","62","88","","","","","","","0","1"
"2023-04-04 10:18:58","CONTADOR DELANTERO","","BAJADAS","","","","62","89","","","","","","","0","1"
"2023-04-04 10:27:01","CONTADOR DELANTERO","","BAJADAS","","","","62","90","","","","","","","0","1"
"2023-04-04 10:27:05","CONTADOR DELANTERO","","BAJADAS","","","","62","91","","","","","","","0","1"
"2023-04-04 10:27:07","CONTADOR DELANTERO","","BAJADAS","","","","62","92","","","","","","","0","1"
"2023-04-04 10:27:11","CONTADOR DELANTERO","","BAJADAS","","","","62","93","","","","","","","0","1"
"2023-04-04 10:27:53","CONTADOR DELANTERO","","BAJADAS","","","","62","94","","","","","","","0","1"
"2023-04-04 10:27:56","CONTADOR DELANTERO","","BAJADAS","","","","62","96","","","","","","","0","1"
"2023-04-04 10:28:42","CONTADOR DELANTERO","","BAJADAS","","","","62","97","","","","","","","0","1"
"2023-04-04 10:35:53","CONTADOR DELANTERO","","BAJADAS","","","","62","98","","","","","","","0","1"
"2023-04-04 10:35:55","CONTADOR DELANTERO","","BAJADAS","","","","62","99","","","","","","","0","1"
"2023-04-04 10:35:58","CONTADOR DELANTERO","","BAJADAS","","","","62","100","","","","","","","0","1"
"2023-04-04 10:36:12","CONTADOR DELANTERO","","SUBIDAS","","","","63","100","","","","","","","1","0"
"2023-04-04 10:36:35","CONTADOR DELANTERO","","BAJADAS","","","","63","101","","","","","","","0","1"
"2023-04-04 10:38:44","CONTADOR DELANTERO","","SUBIDAS","","","","64","101","","","","","","","1","0"
"2023-04-04 10:38:51","BIA","REGISTRO","","","1282","73","","","","0","0","0","1","","",""
"2023-04-04 10:41:28","CONTADOR DELANTERO","","SUBIDAS","","","","65","101","","","","","","","1","0"
"2023-04-04 10:41:29","BIA","REGISTRO","","","1302","74","","","","1","0","0","0","","",""
"2023-04-04 10:41:34","CONTADOR DELANTERO","","SUBIDAS","","","","66","101","","","","","","","1","0"
"2023-04-04 10:41:37","CONTADOR DELANTERO","","SUBIDAS","","","","67","101","","","","","","","1","0"
"2023-04-04 10:41:38","BIA","REGISTRO","","","1322","75","","","","1","0","0","0","","",""
"2023-04-04 10:41:39","BIA","REGISTRO","","","1342","76","","","","1","0","0","0","","",""
"2023-04-04 10:43:38","BIA","REGISTRO","","","1362","77","","","","1","0","0","0","","",""
"2023-04-04 10:47:39","CONTADOR DELANTERO","","SUBIDAS","","","","68","101","","","","","","","1","0"
"2023-04-04 10:47:40","BIA","REGISTRO","","","1382","78","","","","1","0","0","0","","",""
"2023-04-04 10:47:46","BIA","REGISTRO","","","1402","79","","","","1","0","0","0","","",""
"2023-04-04 10:47:50","BIA","REGISTRO","","","1422","80","","","","1","0","0","0","","",""
"2023-04-04 10:47:54","CONTADOR DELANTERO","","SUBIDAS","","","","69","101","","","","","","","1","0"
"2023-04-04 10:48:08","BIA","REGISTRO","","","1432","81","","","","0","0","1","0","","",""
"2023-04-04 10:48:59","BIA","REGISTRO","","","1452","82","","","","1","0","0","0","","",""
"2023-04-04 11:01:23","CONTADOR DELANTERO","","SUBIDAS","","","","70","101","","","","","","","1","0"
"2023-04-04 11:01:26","BIA","REGISTRO","","","1472","83","","","","1","0","0","0","","",""
"2023-04-04 11:01:59","CONTADOR DELANTERO","","BAJADAS","","","","70","102","","","","","","","0","1"
"2023-04-04 11:13:32","CONTADOR DELANTERO","","SUBIDAS","","","","71","102","","","","","","","1","0"
"2023-04-04 11:13:37","BIA","REGISTRO","","","1492","84","","","","1","0","0","0","","",""
"2023-04-04 11:31:37","CONTADOR DELANTERO","","BAJADAS","","","","71","103","","","","","","","0","1"
"2023-04-04 11:33:28","CONTADOR DELANTERO","","BAJADAS","","","","71","104","","","","","","","0","1"
"2023-04-04 11:33:30","CONTADOR DELANTERO","","BAJADAS","","","","71","105","","","","","","","0","1"
"2023-04-04 11:34:31","CONTADOR DELANTERO","","BAJADAS","","","","71","106","","","","","","","0","1"
"2023-04-04 11:35:22","CONTADOR DELANTERO","","BAJADAS","","","","71","107","","","","","","","0","1"
"2023-04-04 11:37:34","CONTADOR DELANTERO","","BAJADAS","","","","71","108","","","","","","","0","1"
"2023-04-04 11:39:13","CONTADOR DELANTERO","","BAJADAS","","","","71","109","","","","","","","0","1"
"2023-04-04 11:40:18","CONTADOR DELANTERO","","BAJADAS","","","","71","110","","","","","","","0","1"
"2023-04-04 11:42:47","CONTADOR DELANTERO","","BAJADAS","","","","71","111","","","","","","","0","1"
"2023-04-04 11:43:48","CONTADOR DELANTERO","","BAJADAS","","","","71","112","","","","","","","0","1"
"2023-04-04 11:45:23","BIA","CORTE","","447","1492","84","","","","66","2","7","9","","",""
"2023-04-04 11:49:29","CONTADOR DELANTERO","","SUBIDAS","","","","72","112","","","","","","","1","0"
"2023-04-04 11:51:06","BIA","REGISTRO","","","1512","85","","","","1","0","0","0","","",""
"2023-04-04 11:52:30","CONTADOR DELANTERO","","SUBIDAS","","","","73","112","","","","","","","1","0"
"2023-04-04 11:53:12","CONTADOR DELANTERO","","BAJADAS","","","","73","113","","","","","","","0","1"
"2023-04-04 11:53:30","CONTADOR DELANTERO","","SUBIDAS","","","","74","113","","","","","","","1","0"
"2023-04-04 11:55:20","CONTADOR DELANTERO","","BAJADAS","","","","74","114","","","","","","","0","1"
"2023-04-04 11:55:45","CONTADOR DELANTERO","","SUBIDAS","","","","75","114","","","","","","","1","0"
"2023-04-04 11:59:40","CONTADOR DELANTERO","","BAJADAS","","","","75","115","","","","","","","0","1"
"2023-04-04 12:05:06","CONTADOR DELANTERO","","SUBIDAS","","","","76","115","","","","","","","1","0"
"2023-04-04 12:06:30","BIA","REGISTRO","","","1532","86","","","","1","0","0","0","","",""
