"Hora","Dispositivo","Boleto","Evento Contador","Folio de corte","Dinero Total","Conteo Total","Subidas Totales","Bajadas Totales","Tipo Tarifa","Directo","Estudiantes","Tercera Edad","Local","Exactitud","Subidas","Bajadas"
"2023-04-02 09:05:55","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","9","3","","","","","","","1","0"
"2023-04-02 09:06:07","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","10","3","","","","","","","1","0"
"2023-04-02 09:06:07","BIA","REGISTRO","","","175","9","","","","1","0","0","0","","",""
"2023-04-02 09:06:37","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","11","3","","","","","","","1","0"
"2023-04-02 09:07:11","BIA","REGISTRO","","","195","10","","","","1","0","0","0","","",""
"2023-04-02 09:07:30","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","12","3","","","","","","","1","0"
"2023-04-02 09:07:37","BIA","REGISTRO","","","205","11","","","","0","0","1","0","","",""
"2023-04-02 09:07:41","BIA","REGISTRO","","","225","12","","","","1","0","0","0","","",""
"2023-04-02 09:07:44","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","14","3","","","","","","","1","0"
"2023-04-02 09:07:50","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","15","3","","","","","","","1","0"
"2023-04-02 09:07:57","BIA","REGISTRO","","","245","13","","","","1","0","0","0","","",""
"2023-04-02 09:08:16","BIA","REGISTRO","","","275","15","","","","0","0","1","0","","",""
"2023-04-02 09:08:43","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","16","3","","","","","","","1","0"
"2023-04-02 09:09:30","BIA","REGISTRO","","","295","16","","","","1","0","0","0","","",""
"2023-04-02 09:09:33","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","17","3","","","","","","","1","0"
"2023-04-02 09:09:34","BIA","REGISTRO","","","315","17","","","","1","0","0","0","","",""
"2023-04-02 09:09:38","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","18","3","","","","","","","1","0"
"2023-04-02 09:09:38","BIA","REGISTRO","","","325","18","","","","0","0","1","0","","",""
"2023-04-02 09:10:45","BIA","REGISTRO","","","345","19","","","","1","0","0","0","","",""
"2023-04-02 09:10:51","BIA","REGISTRO","","","385","21","","","","1","0","0","0","","",""
"2023-04-02 09:10:52","BIA","REGISTRO","","","405","22","","","","1","0","0","0","","",""
"2023-04-02 09:12:14","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","19","3","","","","","","","1","0"
"2023-04-02 09:12:50","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","19","4","","","","","","","0","1"
"2023-04-02 09:16:30","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","19","5","","","","","","","0","1"
"2023-04-02 09:19:05","BIA","REGISTRO","","","415","23","","","","0","0","1","0","","",""
"2023-04-02 09:19:06","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","20","5","","","","","","","1","0"
"2023-04-02 09:19:07","BIA","REGISTRO","","","425","24","","","","0","0","1","0","","",""
"2023-04-02 09:21:01","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","20","6","","","","","","","0","1"
"2023-04-02 09:23:22","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","20","7","","","","","","","0","1"
"2023-04-02 09:23:24","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","20","8","","","","","","","0","1"
"2023-04-02 09:23:26","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","20","9","","","","","","","0","1"
"2023-04-02 09:23:29","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","20","10","","","","","","","0","1"
"2023-04-02 09:23:52","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","21","10","","","","","","","1","0"
"2023-04-02 09:24:02","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","21","11","","","","","","","0","1"
"2023-04-02 09:26:21","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","21","12","","","","","","","0","1"
"2023-04-02 09:28:39","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","22","12","","","","","","","1","0"
"2023-04-02 09:28:48","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","13","","","","","","","0","1"
"2023-04-02 09:28:51","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","14","","","","","","","0","1"
"2023-04-02 09:30:09","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","15","","","","","","","0","1"
"2023-04-02 09:30:12","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","16","","","","","","","0","1"
"2023-04-02 09:30:14","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","17","","","","","","","0","1"
"2023-04-02 09:32:21","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","18","","","","","","","0","1"
"2023-04-02 09:32:24","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","19","","","","","","","0","1"
"2023-04-02 09:32:26","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","20","","","","","","","0","1"
"2023-04-02 09:32:28","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","21","","","","","","","0","1"
"2023-04-02 09:37:39","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","22","","","","","","","0","1"
"2023-04-02 09:43:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","23","","","","","","","0","1"
"2023-04-02 09:44:12","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","22","24","","","","","","","0","1"
"2023-04-02 09:44:17","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","23","24","","","","","","","1","0"
"2023-04-02 09:44:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","25","","","","","","","0","1"
"2023-04-02 09:45:05","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","26","","","","","","","0","1"
"2023-04-02 09:45:09","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","28","","","","","","","0","1"
"2023-04-02 09:48:26","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","29","","","","","","","0","1"
"2023-04-02 09:50:57","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","30","","","","","","","0","1"
"2023-04-02 09:50:59","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","31","","","","","","","0","1"
"2023-04-02 09:52:51","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","23","32","","","","","","","0","1"
"2023-04-02 09:53:07","BIA","REGISTRO","","","445","25","","","","1","0","0","0","","",""
"2023-04-02 09:55:48","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","24","32","","","","","","","1","0"
"2023-04-02 09:55:48","BIA","REGISTRO","","","465","26","","","","1","0","0","0","","",""
"2023-04-02 09:56:19","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","25","32","","","","","","","1","0"
"2023-04-02 09:57:23","BIA","REGISTRO","","","485","27","","","","1","0","0","0","","",""
"2023-04-02 09:57:28","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","26","32","","","","","","","1","0"
"2023-04-02 10:00:55","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","27","32","","","","","","","1","0"
"2023-04-02 10:01:10","BIA","REGISTRO","","","525","29","","","","1","0","0","0","","",""
"2023-04-02 10:01:10","BIA","REGISTRO","","","545","30","","","","1","0","0","0","","",""
"2023-04-02 10:04:16","BIA","REGISTRO","","","565","31","","","","1","0","0","0","","",""
"2023-04-02 10:04:18","BIA","REGISTRO","","","585","32","","","","1","0","0","0","","",""
"2023-04-02 10:04:21","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","28","32","","","","","","","1","0"
"2023-04-02 10:04:24","BIA","REGISTRO","","","605","33","","","","1","0","0","0","","",""
"2023-04-02 10:05:15","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","28","33","","","","","","","0","1"
"2023-04-02 10:05:22","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","30","33","","","","","","","1","0"
"2023-04-02 10:05:36","BIA","REGISTRO","","","625","34","","","","1","0","0","0","","",""
"2023-04-02 10:14:48","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","30","34","","","","","","","0","1"
"2023-04-02 10:15:07","BIA","REGISTRO","","","665","36","","","","1","0","0","0","","",""
"2023-04-02 10:16:50","BIA","REGISTRO","","","685","37","","","","1","0","0","0","","",""
"2023-04-02 10:16:52","BIA","REGISTRO","","","705","38","","","","1","0","0","0","","",""
"2023-04-02 10:17:04","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","31","34","","","","","","","1","0"
"2023-04-02 10:17:07","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","32","34","","","","","","","1","0"
"2023-04-02 10:17:52","BIA","REGISTRO","","","725","39","","","","1","0","0","0","","",""
"2023-04-02 10:17:53","BIA","REGISTRO","","","765","41","","","","1","0","0","0","","",""
"2023-04-02 10:23:07","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","32","35","","","","","","","0","1"
"2023-04-02 10:24:49","BIA","REGISTRO","","","785","42","","","","1","0","0","0","","",""
"2023-04-02 10:24:55","BIA","REGISTRO","","","805","43","","","","1","0","0","0","","",""
"2023-04-02 10:24:58","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","33","35","","","","","","","1","0"
"2023-04-02 10:25:06","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","33","36","","","","","","","0","1"
"2023-04-02 10:32:45","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","34","36","","","","","","","1","0"
"2023-04-02 10:36:41","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","37","","","","","","","0","1"
"2023-04-02 10:37:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","38","","","","","","","0","1"
"2023-04-02 10:38:51","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","39","","","","","","","0","1"
"2023-04-02 10:40:24","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","40","","","","","","","0","1"
"2023-04-02 10:40:30","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","41","","","","","","","0","1"
"2023-04-02 10:40:35","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","42","","","","","","","0","1"
"2023-04-02 10:40:37","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","43","","","","","","","0","1"
"2023-04-02 10:40:40","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","44","","","","","","","0","1"
"2023-04-02 10:40:41","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","45","","","","","","","0","1"
"2023-04-02 10:40:47","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","46","","","","","","","0","1"
"2023-04-02 10:40:55","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","47","","","","","","","0","1"
"2023-04-02 10:40:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","49","","","","","","","0","1"
"2023-04-02 10:43:53","BIA","REGISTRO","","","815","44","","","","0","0","1","0","","",""
"2023-04-02 10:43:53","BIA","REGISTRO","","","825","45","","","","0","0","1","0","","",""
"2023-04-02 10:44:04","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","50","","","","","","","0","1"
"2023-04-02 10:46:00","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","51","","","","","","","0","1"
"2023-04-02 10:46:01","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","52","","","","","","","0","1"
"2023-04-02 10:46:06","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","53","","","","","","","0","1"
"2023-04-02 10:50:02","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","54","","","","","","","0","1"
"2023-04-02 10:50:04","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","55","","","","","","","0","1"
"2023-04-02 10:51:17","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","56","","","","","","","0","1"
"2023-04-02 10:53:13","BIA","CORTE","","584","825","45","","","","37","1","7","0","","",""
"2023-04-02 10:53:17","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","57","","","","","","","0","1"
"2023-04-02 11:02:53","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","58","","","","","","","0","1"
"2023-04-02 11:05:57","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","34","59","","","","","","","0","1"
"2023-04-02 11:11:40","BIA","REGISTRO","","","845","46","","","","1","0","0","0","","",""
"2023-04-02 11:12:57","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","35","59","","","","","","","1","0"
"2023-04-02 11:12:57","BIA","REGISTRO","","","865","47","","","","1","0","0","0","","",""
"2023-04-02 11:13:55","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","36","59","","","","","","","1","0"
"2023-04-02 11:14:02","BIA","REGISTRO","","","885","48","","","","1","0","0","0","","",""
"2023-04-02 11:15:01","BIA","REGISTRO","","","905","49","","","","1","0","0","0","","",""
"2023-04-02 11:15:01","BIA","REGISTRO","","","925","50","","","","1","0","0","0","","",""
"2023-04-02 11:17:53","BIA","REGISTRO","","","945","51","","","","1","0","0","0","","",""
"2023-04-02 11:21:50","BIA","REGISTRO","","","965","52","","","","1","0","0","0","","",""
"2023-04-02 11:23:41","BIA","REGISTRO","","","975","53","","","","0","0","1","0","","",""
"2023-04-02 11:24:25","BIA","REGISTRO","","","995","54","","","","1","0","0","0","","",""
"2023-04-02 11:24:48","BIA","REGISTRO","","","1015","55","","","","1","0","0","0","","",""
"2023-04-02 11:25:03","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","37","59","","","","","","","1","0"
"2023-04-02 11:25:16","BIA","REGISTRO","","","1035","56","","","","1","0","0","0","","",""
"2023-04-02 11:25:27","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","38","59","","","","","","","1","0"
"2023-04-02 11:25:32","BIA","REGISTRO","","","1055","57","","","","1","0","0","0","","",""
"2023-04-02 11:25:54","BIA","REGISTRO","","","1075","58","","","","1","0","0","0","","",""
"2023-04-02 11:25:58","BIA","REGISTRO","","","1095","59","","","","1","0","0","0","","",""
"2023-04-02 11:25:59","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","39","59","","","","","","","1","0"
"2023-04-02 11:26:42","BIA","REGISTRO","","","1115","60","","","","1","0","0","0","","",""
"2023-04-02 11:27:28","BIA","REGISTRO","","","1145","62","","","","0","0","1","0","","",""
"2023-04-02 11:28:03","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","41","59","","","","","","","1","0"
"2023-04-02 11:28:09","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","42","59","","","","","","","1","0"
"2023-04-02 11:28:17","BIA","REGISTRO","","","1165","63","","","","1","0","0","0","","",""
"2023-04-02 11:28:40","BIA","REGISTRO","","","1185","64","","","","1","0","0","0","","",""
"2023-04-02 11:28:43","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","43","59","","","","","","","1","0"
"2023-04-02 11:28:49","BIA","REGISTRO","","","1205","65","","","","1","0","0","0","","",""
"2023-04-02 11:28:49","BIA","REGISTRO","","","1225","66","","","","1","0","0","0","","",""
"2023-04-02 11:28:51","BIA","REGISTRO","","","1245","67","","","","1","0","0","0","","",""
"2023-04-02 11:29:24","BIA","REGISTRO","","","1265","68","","","","1","0","0","0","","",""
"2023-04-02 11:29:29","BIA","REGISTRO","","","1285","69","","","","1","0","0","0","","",""
"2023-04-02 11:29:32","BIA","REGISTRO","","","1305","70","","","","1","0","0","0","","",""
"2023-04-02 11:35:03","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","43","60","","","","","","","0","1"
"2023-04-02 11:36:29","BIA","REGISTRO","","","1325","71","","","","1","0","0","0","","",""
"2023-04-02 11:41:53","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","43","61","","","","","","","0","1"
"2023-04-02 11:41:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","43","62","","","","","","","0","1"
"2023-04-02 11:42:01","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","43","63","","","","","","","0","1"
"2023-04-02 11:42:03","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","43","64","","","","","","","0","1"
"2023-04-02 11:42:07","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","43","65","","","","","","","0","1"
"2023-04-02 11:43:56","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","44","65","","","","","","","1","0"
"2023-04-02 11:45:42","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","66","","","","","","","0","1"
"2023-04-02 11:47:21","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","67","","","","","","","0","1"
"2023-04-02 11:48:13","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","68","","","","","","","0","1"
"2023-04-02 11:48:17","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","69","","","","","","","0","1"
"2023-04-02 11:52:26","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","70","","","","","","","0","1"
"2023-04-02 11:52:32","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","71","","","","","","","0","1"
"2023-04-02 11:57:29","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","72","","","","","","","0","1"
"2023-04-02 11:59:48","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","73","","","","","","","0","1"
"2023-04-02 12:04:27","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","74","","","","","","","0","1"
"2023-04-02 12:05:02","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","75","","","","","","","0","1"
"2023-04-02 12:06:49","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","77","","","","","","","0","1"
"2023-04-02 12:13:24","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","44","78","","","","","","","0","1"
"2023-04-02 12:16:37","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","45","78","","","","","","","1","0"
"2023-04-02 12:16:37","BIA","REGISTRO","","","1345","72","","","","1","0","0","0","","",""
"2023-04-02 12:20:01","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","46","78","","","","","","","1","0"
"2023-04-02 12:20:11","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","47","78","","","","","","","1","0"
"2023-04-02 12:21:36","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","47","79","","","","","","","0","1"
"2023-04-02 12:21:58","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","48","79","","","","","","","1","0"
"2023-04-02 12:21:59","BIA","REGISTRO","","","1365","73","","","","1","0","0","0","","",""
"2023-04-02 12:22:10","BIA","REGISTRO","","","1375","74","","","","0","0","1","0","","",""
"2023-04-02 12:22:20","BIA","REGISTRO","","","1395","75","","","","1","0","0","0","","",""
"2023-04-02 12:24:51","BIA","REGISTRO","","","1415","76","","","","1","0","0","0","","",""
"2023-04-02 12:27:20","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","49","79","","","","","","","1","0"
"2023-04-02 12:27:21","BIA","REGISTRO","","","1435","77","","","","1","0","0","0","","",""
"2023-04-02 12:36:34","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","50","79","","","","","","","1","0"
"2023-04-02 12:36:35","BIA","REGISTRO","","","1445","78","","","","0","0","1","0","","",""
"2023-04-02 12:36:39","BIA","REGISTRO","","","1465","79","","","","1","0","0","0","","",""
"2023-04-02 12:36:43","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","51","79","","","","","","","1","0"
"2023-04-02 12:36:49","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","52","79","","","","","","","1","0"
"2023-04-02 12:36:54","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","53","79","","","","","","","1","0"
"2023-04-02 12:36:58","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","54","79","","","","","","","1","0"
"2023-04-02 12:37:00","BIA","REGISTRO","","","1475","80","","","","0","0","1","0","","",""
"2023-04-02 12:37:05","BIA","REGISTRO","","","1495","81","","","","1","0","0","0","","",""
"2023-04-02 12:37:40","BIA","REGISTRO","","","1515","82","","","","1","0","0","0","","",""
"2023-04-02 12:37:46","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","55","79","","","","","","","1","0"
"2023-04-02 12:37:47","BIA","REGISTRO","","","1535","83","","","","1","0","0","0","","",""
"2023-04-02 12:37:50","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","56","79","","","","","","","1","0"
"2023-04-02 12:37:54","BIA","REGISTRO","","","1555","84","","","","1","0","0","0","","",""
"2023-04-02 12:38:08","BIA","REGISTRO","","","1565","85","","","","0","0","1","0","","",""
"2023-04-02 12:38:09","BIA","REGISTRO","","","1575","86","","","","0","0","1","0","","",""
"2023-04-02 12:46:13","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","56","80","","","","","","","0","1"
"2023-04-02 12:47:11","BIA","REGISTRO","","","1595","87","","","","1","0","0","0","","",""
"2023-04-02 12:49:56","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","56","81","","","","","","","0","1"
"2023-04-02 12:49:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","56","82","","","","","","","0","1"
"2023-04-02 12:50:05","BIA","REGISTRO","","","1625","89","","","","0","0","1","0","","",""
"2023-04-02 12:50:15","BIA","REGISTRO","","","1645","90","","","","1","0","0","0","","",""
"2023-04-02 12:50:23","BIA","REGISTRO","","","1665","91","","","","1","0","0","0","","",""
"2023-04-02 12:50:26","BIA","REGISTRO","","","1685","92","","","","1","0","0","0","","",""
"2023-04-02 12:50:29","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","57","82","","","","","","","1","0"
"2023-04-02 12:50:48","BIA","REGISTRO","","","1695","93","","","","0","0","1","0","","",""
"2023-04-02 12:50:49","BIA","REGISTRO","","","1705","94","","","","0","0","1","0","","",""
"2023-04-02 12:52:46","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","57","83","","","","","","","0","1"
"2023-04-02 12:53:32","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","57","84","","","","","","","0","1"
"2023-04-02 12:53:42","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","58","84","","","","","","","1","0"
"2023-04-02 12:53:47","CONTADOR DELANTERO","REGISTRO_CONTEO","SUBIDAS","","","","59","84","","","","","","","1","0"
"2023-04-02 12:56:56","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","85","","","","","","","0","1"
"2023-04-02 12:56:58","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","86","","","","","","","0","1"
"2023-04-02 12:59:13","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","87","","","","","","","0","1"
"2023-04-02 12:59:15","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","88","","","","","","","0","1"
"2023-04-02 12:59:20","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","90","","","","","","","0","1"
"2023-04-02 13:04:13","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","91","","","","","","","0","1"
"2023-04-02 13:04:14","BIA","REGISTRO","","","1713","95","","","","0","0","0","1","","",""
"2023-04-02 13:09:43","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","92","","","","","","","0","1"
"2023-04-02 13:09:46","CONTADOR DELANTERO","REGISTRO_CONTEO","BAJADAS","","","","59","93","","","","","","","0","1"
